source,country,station,bhi_id,lat,lon,year,date,variable,qflag,value,unit,vflag,detli,lmqnt,sub_id,bio_id,samp_id,num_indiv_subsamp
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.0042,mg/kg,NA,NA,NA,NA,P1997/05817,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.006187,mg/kg,NA,NA,NA,NA,P1997/05816,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.006528,mg/kg,NA,NA,NA,NA,P1997/05814,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.008224,mg/kg,NA,NA,NA,NA,P1997/05810,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.00852,mg/kg,NA,NA,NA,NA,P1997/05815,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.008729,mg/kg,NA,NA,NA,NA,P1997/05809,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.008856,mg/kg,NA,NA,NA,NA,P1997/05806,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.00888,mg/kg,NA,NA,NA,NA,P1997/05808,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.01008,mg/kg,NA,NA,NA,NA,P1997/05811,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.01089,mg/kg,NA,NA,NA,NA,P1997/05807,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.0156,mg/kg,NA,NA,NA,NA,P1997/05813,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1997,1997-11-14,Summa PCB (kapillaer kolonn),,0.021584,mg/kg,NA,NA,NA,NA,P1997/05812,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.0009936,mg/kg,NA,NA,NA,NA,P1998/01065,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.0010153,mg/kg,NA,NA,NA,NA,P1998/01060,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.0013365,mg/kg,NA,NA,NA,NA,P1998/01064,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.0013524,mg/kg,NA,NA,NA,NA,P1998/01062,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.001368,mg/kg,NA,NA,NA,NA,P1998/01061,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.0014028,mg/kg,NA,NA,NA,NA,P1998/01057,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.0016492,mg/kg,NA,NA,NA,NA,P1998/01058,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.001653,mg/kg,NA,NA,NA,NA,P1998/01056,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.0016796,mg/kg,NA,NA,NA,NA,P1998/01059,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB101,,0.0020445,mg/kg,NA,NA,NA,NA,P1998/01063,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.000759,mg/kg,NA,NA,NA,NA,P1998/01065,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.0007865,mg/kg,NA,NA,NA,NA,P1998/01060,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.001029,mg/kg,NA,NA,NA,NA,P1998/01062,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.0012024,mg/kg,NA,NA,NA,NA,P1998/01057,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.001224,mg/kg,NA,NA,NA,NA,P1998/01061,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.0012375,mg/kg,NA,NA,NA,NA,P1998/01064,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.0012803,mg/kg,NA,NA,NA,NA,P1998/01058,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.0013395,mg/kg,NA,NA,NA,NA,P1998/01056,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.001547,mg/kg,NA,NA,NA,NA,P1998/01059,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB118,,0.0021855,mg/kg,NA,NA,NA,NA,P1998/01063,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.0012282,mg/kg,NA,NA,NA,NA,P1998/01065,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.0014014,mg/kg,NA,NA,NA,NA,P1998/01060,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.001764,mg/kg,NA,NA,NA,NA,P1998/01062,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.002004,mg/kg,NA,NA,NA,NA,P1998/01057,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.002145,mg/kg,NA,NA,NA,NA,P1998/01064,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.0021945,mg/kg,NA,NA,NA,NA,P1998/01056,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.002387,mg/kg,NA,NA,NA,NA,P1998/01058,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.00252,mg/kg,NA,NA,NA,NA,P1998/01061,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.002652,mg/kg,NA,NA,NA,NA,P1998/01059,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB138,,0.003525,mg/kg,NA,NA,NA,NA,P1998/01063,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB153,,0.001794,mg/kg,NA,NA,NA,NA,P1998/01065,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB153,,0.002145,mg/kg,NA,NA,NA,NA,P1998/01060,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB153,,0.002499,mg/kg,NA,NA,NA,NA,P1998/01062,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB153,,0.00285,mg/kg,NA,NA,NA,NA,P1998/01056,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB153,,0.00297,mg/kg,NA,NA,NA,NA,P1998/01064,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB153,,0.003038,mg/kg,NA,NA,NA,NA,P1998/01058,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB153,,0.003536,mg/kg,NA,NA,NA,NA,P1998/01059,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB180,,0.0005733,mg/kg,NA,NA,NA,NA,P1998/01062,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB180,,0.00072,mg/kg,NA,NA,NA,NA,P1998/01061,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB180,,0.0007695,mg/kg,NA,NA,NA,NA,P1998/01056,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB180,,0.0008246,mg/kg,NA,NA,NA,NA,P1998/01058,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB180,,0.000858,mg/kg,NA,NA,NA,NA,P1998/01064,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB180,,0.0008619,mg/kg,NA,NA,NA,NA,P1998/01059,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB180,,0.0014335,mg/kg,NA,NA,NA,NA,P1998/01063,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,7.35e-05,mg/kg,NA,NA,NA,NA,P1998/01062,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,7.92e-05,mg/kg,NA,NA,NA,NA,P1998/01061,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,9.66e-05,mg/kg,NA,NA,NA,NA,P1998/01065,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,0.0001144,mg/kg,NA,NA,NA,NA,P1998/01060,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,0.0001155,mg/kg,NA,NA,NA,NA,P1998/01064,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,0.0001336,mg/kg,NA,NA,NA,NA,P1998/01057,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,0.0001736,mg/kg,NA,NA,NA,NA,P1998/01058,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,0.0001768,mg/kg,NA,NA,NA,NA,P1998/01059,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,0.000188,mg/kg,NA,NA,NA,NA,P1998/01063,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB28,,0.000228,mg/kg,NA,NA,NA,NA,P1998/01056,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.0002808,mg/kg,NA,NA,NA,NA,P1998/01061,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.0003036,mg/kg,NA,NA,NA,NA,P1998/01065,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.0003289,mg/kg,NA,NA,NA,NA,P1998/01060,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.0003528,mg/kg,NA,NA,NA,NA,P1998/01062,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.000396,mg/kg,NA,NA,NA,NA,P1998/01064,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.0004175,mg/kg,NA,NA,NA,NA,P1998/01057,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.0004862,mg/kg,NA,NA,NA,NA,P1998/01059,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.000564,mg/kg,NA,NA,NA,NA,P1998/01063,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.0005642,mg/kg,NA,NA,NA,NA,P1998/01058,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,CB52,,0.000627,mg/kg,NA,NA,NA,NA,P1998/01056,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.00552,mg/kg,NA,NA,NA,NA,P1998/01065,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.006149,mg/kg,NA,NA,NA,NA,P1998/01060,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.007497,mg/kg,NA,NA,NA,NA,P1998/01062,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.008851,mg/kg,NA,NA,NA,NA,P1998/01057,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.009075,mg/kg,NA,NA,NA,NA,P1998/01064,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.00936,mg/kg,NA,NA,NA,NA,P1998/01061,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.009405,mg/kg,NA,NA,NA,NA,P1998/01056,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.009548,mg/kg,NA,NA,NA,NA,P1998/01058,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-05-18,Summa PCB (kapillaer kolonn),,0.014335,mg/kg,NA,NA,NA,NA,P1998/01063,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.0006016,mg/kg,NA,NA,NA,NA,P1998/06508,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.000732,mg/kg,NA,NA,NA,NA,P1998/06503,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.0008192,mg/kg,NA,NA,NA,NA,P1998/06504,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.0008736,mg/kg,NA,NA,NA,NA,P1998/06507,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.0009686,mg/kg,NA,NA,NA,NA,P1998/06509,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.001495,mg/kg,NA,NA,NA,NA,P1998/06505,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.0015006,mg/kg,NA,NA,NA,NA,P1998/06500,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.0016745,mg/kg,NA,NA,NA,NA,P1998/06501,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.0017702,mg/kg,NA,NA,NA,NA,P1998/06499,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.00202,mg/kg,NA,NA,NA,NA,P1998/06506,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB101,,0.0026532,mg/kg,NA,NA,NA,NA,P1998/06498,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0003451,mg/kg,NA,NA,NA,NA,P1998/06513,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0003666,mg/kg,NA,NA,NA,NA,P1998/06510,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0005408,mg/kg,NA,NA,NA,NA,P1998/06518,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.000549,mg/kg,NA,NA,NA,NA,P1998/06503,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0006016,mg/kg,NA,NA,NA,NA,P1998/06508,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0006864,mg/kg,NA,NA,NA,NA,P1998/06507,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.00076,mg/kg,NA,NA,NA,NA,P1998/06511,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0010608,mg/kg,NA,NA,NA,NA,P1998/06502,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0013038,mg/kg,NA,NA,NA,NA,P1998/06500,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0014381,mg/kg,NA,NA,NA,NA,P1998/06501,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.001765,mg/kg,NA,NA,NA,NA,P1998/06516,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.001818,mg/kg,NA,NA,NA,NA,P1998/06506,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB118,,0.0018216,mg/kg,NA,NA,NA,NA,P1998/06498,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.0013542,mg/kg,NA,NA,NA,NA,P1998/06503,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.001482,mg/kg,NA,NA,NA,NA,P1998/06507,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.0015197,mg/kg,NA,NA,NA,NA,P1998/06509,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.0016128,mg/kg,NA,NA,NA,NA,P1998/06504,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.00192,mg/kg,NA,NA,NA,NA,P1998/06508,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.002312,mg/kg,NA,NA,NA,NA,P1998/06502,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.0024354,mg/kg,NA,NA,NA,NA,P1998/06500,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.0027388,mg/kg,NA,NA,NA,NA,P1998/06499,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.002758,mg/kg,NA,NA,NA,NA,P1998/06501,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.00276,mg/kg,NA,NA,NA,NA,P1998/06505,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.003636,mg/kg,NA,NA,NA,NA,P1998/06506,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB138,,0.00396,mg/kg,NA,NA,NA,NA,P1998/06498,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB153,,0.0018176,mg/kg,NA,NA,NA,NA,P1998/06504,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB153,,0.002952,mg/kg,NA,NA,NA,NA,P1998/06500,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB153,,0.003264,mg/kg,NA,NA,NA,NA,P1998/06502,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB153,,0.00334,mg/kg,NA,NA,NA,NA,P1998/06499,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB153,,0.003349,mg/kg,NA,NA,NA,NA,P1998/06501,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB153,,0.004747,mg/kg,NA,NA,NA,NA,P1998/06506,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB153,,0.00594,mg/kg,NA,NA,NA,NA,P1998/06498,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.0003294,mg/kg,NA,NA,NA,NA,P1998/06503,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.0004368,mg/kg,NA,NA,NA,NA,P1998/06507,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.000501,mg/kg,NA,NA,NA,NA,P1998/06509,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.00064,mg/kg,NA,NA,NA,NA,P1998/06504,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.0006642,mg/kg,NA,NA,NA,NA,P1998/06500,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.000768,mg/kg,NA,NA,NA,NA,P1998/06508,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.000788,mg/kg,NA,NA,NA,NA,P1998/06501,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.0008016,mg/kg,NA,NA,NA,NA,P1998/06499,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.00092,mg/kg,NA,NA,NA,NA,P1998/06505,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.0010296,mg/kg,NA,NA,NA,NA,P1998/06498,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB180,,0.001414,mg/kg,NA,NA,NA,NA,P1998/06506,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,3.84e-05,mg/kg,NA,NA,NA,NA,P1998/06508,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,8.05e-05,mg/kg,NA,NA,NA,NA,P1998/06505,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,8.08e-05,mg/kg,NA,NA,NA,NA,P1998/06506,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,9.15e-05,mg/kg,NA,NA,NA,NA,P1998/06503,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,0.0001002,mg/kg,NA,NA,NA,NA,P1998/06509,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,0.000123,mg/kg,NA,NA,NA,NA,P1998/06500,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,0.0001576,mg/kg,NA,NA,NA,NA,P1998/06501,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,0.0001632,mg/kg,NA,NA,NA,NA,P1998/06502,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,0.0002004,mg/kg,NA,NA,NA,NA,P1998/06499,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,,0.0002772,mg/kg,NA,NA,NA,NA,P1998/06498,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,<,7.8e-05,mg/kg,NA,NA,NA,NA,P1998/06507,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB28,<,0.000128,mg/kg,NA,NA,NA,NA,P1998/06504,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.0001024,mg/kg,NA,NA,NA,NA,P1998/06508,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.0002013,mg/kg,NA,NA,NA,NA,P1998/06503,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.000234,mg/kg,NA,NA,NA,NA,P1998/06507,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.000256,mg/kg,NA,NA,NA,NA,P1998/06504,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.0002839,mg/kg,NA,NA,NA,NA,P1998/06509,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.000322,mg/kg,NA,NA,NA,NA,P1998/06505,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.0003737,mg/kg,NA,NA,NA,NA,P1998/06506,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.000408,mg/kg,NA,NA,NA,NA,P1998/06502,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.0004182,mg/kg,NA,NA,NA,NA,P1998/06500,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.0004925,mg/kg,NA,NA,NA,NA,P1998/06501,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.0005344,mg/kg,NA,NA,NA,NA,P1998/06499,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,CB52,,0.0007128,mg/kg,NA,NA,NA,NA,P1998/06498,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.005124,mg/kg,NA,NA,NA,NA,P1998/06503,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.005616,mg/kg,NA,NA,NA,NA,P1998/06507,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.005888,mg/kg,NA,NA,NA,NA,P1998/06504,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.006012,mg/kg,NA,NA,NA,NA,P1998/06509,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.006656,mg/kg,NA,NA,NA,NA,P1998/06508,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.009248,mg/kg,NA,NA,NA,NA,P1998/06502,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.010441,mg/kg,NA,NA,NA,NA,P1998/06501,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.01058,mg/kg,NA,NA,NA,NA,P1998/06505,NA,NA
IVL,Sweden,Utlaengan,14,55.9491,15.781,1998,1998-09-22,Summa PCB (kapillaer kolonn),,0.010688,mg/kg,NA,NA,NA,NA,P1998/06499,NA,NA
