"Source","Country","Station","Year","Date2","BHI_ID","Species","Variable","Value","Unit","TEF.adjusted.value"
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB153",0.004608,"mg/kg",0.004608
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB153",0.0048,"mg/kg",0.0048
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB153",0.005436,"mg/kg",0.005436
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB153",0.00657,"mg/kg",0.00657
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0006627,"mg/kg",0.0006627
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0006764,"mg/kg",0.0006764
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0007645,"mg/kg",0.0007645
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.000805,"mg/kg",0.000805
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0008085,"mg/kg",0.0008085
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0008183,"mg/kg",0.0008183
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0008526,"mg/kg",0.0008526
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0008607,"mg/kg",0.0008607
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0008892,"mg/kg",0.0008892
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0009515,"mg/kg",0.0009515
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0009828,"mg/kg",0.0009828
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.000996,"mg/kg",0.000996
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0009996,"mg/kg",0.0009996
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0010547,"mg/kg",0.0010547
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0011026,"mg/kg",0.0011026
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.001184,"mg/kg",0.001184
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.0012986,"mg/kg",0.0012986
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.001584,"mg/kg",0.001584
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB180",0.00219,"mg/kg",0.00219
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0001495,"mg/kg",0.0001495
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.000151,"mg/kg",0.000151
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.000167,"mg/kg",0.000167
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0001692,"mg/kg",0.0001692
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0001872,"mg/kg",0.0001872
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0001946,"mg/kg",0.0001946
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0002058,"mg/kg",0.0002058
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0002145,"mg/kg",0.0002145
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.000216,"mg/kg",0.000216
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0002226,"mg/kg",0.0002226
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0002249,"mg/kg",0.0002249
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0002388,"mg/kg",0.0002388
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.00024,"mg/kg",0.00024
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0002652,"mg/kg",0.0002652
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0003003,"mg/kg",0.0003003
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.000302,"mg/kg",0.000302
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0003278,"mg/kg",0.0003278
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB28",0.0003285,"mg/kg",0.0003285
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0003026,"mg/kg",0.0003026
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0004255,"mg/kg",0.0004255
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0004309,"mg/kg",0.0004309
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0004509,"mg/kg",0.0004509
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0004788,"mg/kg",0.0004788
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0005572,"mg/kg",0.0005572
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0005587,"mg/kg",0.0005587
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.000561,"mg/kg",0.000561
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.000636,"mg/kg",0.000636
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.000636,"mg/kg",0.000636
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0006762,"mg/kg",0.0006762
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0006825,"mg/kg",0.0006825
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0006912,"mg/kg",0.0006912
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0006936,"mg/kg",0.0006936
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0007439,"mg/kg",0.0007439
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.000745,"mg/kg",0.000745
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.000752,"mg/kg",0.000752
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","CB52",0.0010268,"mg/kg",0.0010268
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.007921,"mg/kg",0.007921
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.009306,"mg/kg",0.009306
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.009747,"mg/kg",0.009747
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010395,"mg/kg",0.010395
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010721,"mg/kg",0.010721
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010812,"mg/kg",0.010812
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.01169,"mg/kg",0.01169
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.011907,"mg/kg",0.011907
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.012736,"mg/kg",0.012736
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.013056,"mg/kg",0.013056
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.013104,"mg/kg",0.013104
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.0132,"mg/kg",0.0132
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.013667,"mg/kg",0.013667
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.013968,"mg/kg",0.013968
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.014304,"mg/kg",0.014304
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.0152,"mg/kg",0.0152
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.017516,"mg/kg",0.017516
"IVL","Sweden","Utlaengan",1994,1994-04-18,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.020805,"mg/kg",0.020805
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0008738,"mg/kg",0.0008738
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0009052,"mg/kg",0.0009052
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0010132,"mg/kg",0.0010132
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0010944,"mg/kg",0.0010944
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0011649,"mg/kg",0.0011649
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0011913,"mg/kg",0.0011913
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0012432,"mg/kg",0.0012432
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0012648,"mg/kg",0.0012648
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0013702,"mg/kg",0.0013702
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.0015088,"mg/kg",0.0015088
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.001652,"mg/kg",0.001652
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.001676,"mg/kg",0.001676
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.001695,"mg/kg",0.001695
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.001964,"mg/kg",0.001964
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB101",0.002472,"mg/kg",0.002472
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0006132,"mg/kg",1.8396e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0006168,"mg/kg",1.8504e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.000745,"mg/kg",2.235e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0007766,"mg/kg",2.3298e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0007942,"mg/kg",2.3826e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0008184,"mg/kg",2.4552e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.000864,"mg/kg",2.592e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0009282,"mg/kg",2.7846e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0009472,"mg/kg",2.8416e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0010672,"mg/kg",3.2016e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0012151,"mg/kg",3.6453e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0012175,"mg/kg",3.6525e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0013334,"mg/kg",4.0002e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0013748,"mg/kg",4.1244e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.001421,"mg/kg",4.263e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.001456,"mg/kg",4.368e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.001479,"mg/kg",4.437e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0016728,"mg/kg",5.0184e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0019965,"mg/kg",5.9895e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB118",0.0020703,"mg/kg",6.2109e-08
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0011822,"mg/kg",0.0011822
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0014016,"mg/kg",0.0014016
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0015264,"mg/kg",0.0015264
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0017284,"mg/kg",0.0017284
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0018003,"mg/kg",0.0018003
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.00186,"mg/kg",0.00186
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0020577,"mg/kg",0.0020577
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0020608,"mg/kg",0.0020608
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0021216,"mg/kg",0.0021216
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0022207,"mg/kg",0.0022207
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0022496,"mg/kg",0.0022496
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0023954,"mg/kg",0.0023954
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.002435,"mg/kg",0.002435
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.002486,"mg/kg",0.002486
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.002576,"mg/kg",0.002576
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.00261,"mg/kg",0.00261
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.002946,"mg/kg",0.002946
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.0031008,"mg/kg",0.0031008
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.003993,"mg/kg",0.003993
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB138",0.004017,"mg/kg",0.004017
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0015163,"mg/kg",0.0015163
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0016936,"mg/kg",0.0016936
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0018144,"mg/kg",0.0018144
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0021456,"mg/kg",0.0021456
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0021886,"mg/kg",0.0021886
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0024552,"mg/kg",0.0024552
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0025024,"mg/kg",0.0025024
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0025984,"mg/kg",0.0025984
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0026048,"mg/kg",0.0026048
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0026714,"mg/kg",0.0026714
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0028246,"mg/kg",0.0028246
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0028492,"mg/kg",0.0028492
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.002958,"mg/kg",0.002958
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.00308,"mg/kg",0.00308
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.003164,"mg/kg",0.003164
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0035843,"mg/kg",0.0035843
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.0035904,"mg/kg",0.0035904
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.004356,"mg/kg",0.004356
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB153",0.004635,"mg/kg",0.004635
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0004112,"mg/kg",0.0004112
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.000438,"mg/kg",0.000438
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0004608,"mg/kg",0.0004608
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0005208,"mg/kg",0.0005208
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0005648,"mg/kg",0.0005648
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0005776,"mg/kg",0.0005776
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.000596,"mg/kg",0.000596
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.000609,"mg/kg",0.000609
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0006188,"mg/kg",0.0006188
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0006216,"mg/kg",0.0006216
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0006256,"mg/kg",0.0006256
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0006704,"mg/kg",0.0006704
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0007305,"mg/kg",0.0007305
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0007308,"mg/kg",0.0007308
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0007684,"mg/kg",0.0007684
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.000784,"mg/kg",0.000784
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0008838,"mg/kg",0.0008838
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0009792,"mg/kg",0.0009792
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0012342,"mg/kg",0.0012342
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB180",0.0012669,"mg/kg",0.0012669
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0001192,"mg/kg",0.0001192
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0001285,"mg/kg",0.0001285
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0001356,"mg/kg",0.0001356
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.00014,"mg/kg",0.00014
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.000144,"mg/kg",0.000144
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0001444,"mg/kg",0.0001444
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.000146,"mg/kg",0.000146
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.000148,"mg/kg",0.000148
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.000174,"mg/kg",0.000174
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0001765,"mg/kg",0.0001765
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0001768,"mg/kg",0.0001768
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.000184,"mg/kg",0.000184
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0001854,"mg/kg",0.0001854
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.000186,"mg/kg",0.000186
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.000204,"mg/kg",0.000204
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0002178,"mg/kg",0.0002178
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0002435,"mg/kg",0.0002435
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0002436,"mg/kg",0.0002436
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0002455,"mg/kg",0.0002455
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB28",0.0002514,"mg/kg",0.0002514
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0003212,"mg/kg",0.0003212
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0003576,"mg/kg",0.0003576
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0003598,"mg/kg",0.0003598
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.000361,"mg/kg",0.000361
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0004032,"mg/kg",0.0004032
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0004236,"mg/kg",0.0004236
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.000444,"mg/kg",0.000444
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0004464,"mg/kg",0.0004464
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.000452,"mg/kg",0.000452
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.000476,"mg/kg",0.000476
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0004862,"mg/kg",0.0004862
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.000552,"mg/kg",0.000552
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.000609,"mg/kg",0.000609
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0006285,"mg/kg",0.0006285
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0006383,"mg/kg",0.0006383
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0006489,"mg/kg",0.0006489
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0006496,"mg/kg",0.0006496
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0006897,"mg/kg",0.0006897
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0006936,"mg/kg",0.0006936
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","CB52",0.0007305,"mg/kg",0.0007305
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.004883,"mg/kg",0.004883
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.005256,"mg/kg",0.005256
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.006048,"mg/kg",0.006048
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.006556,"mg/kg",0.006556
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.006707,"mg/kg",0.006707
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00744,"mg/kg",0.00744
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.007581,"mg/kg",0.007581
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.008288,"mg/kg",0.008288
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.008398,"mg/kg",0.008398
