TIME,"GEO","GEO_LABEL","UNIT",Value,Flag_and_Footnotes,BHI_ID,PopTot,PopUrb,PopRur,PopTot_density_in_NUTS2_buffer_per_km2,PopUrb_density_in_NUTS2_buffer_per_km2,PopRur_density_in_NUTS2_buffer_per_km2,"CNTR_CODE","rgn_nam","Subbasin","HELCOM_ID",NUTS3_area_in_BHI_buffer_km2
2011,"NL131","Noord-Drenthe","Million euro",5084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL132","Zuidoost-Drenthe","Million euro",4424,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL133","Zuidwest-Drenthe","Million euro",3786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL211","Noord-Overijssel","Million euro",12325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL212","Zuidwest-Overijssel","Million euro",4611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL213","Twente","Million euro",19300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL221","Veluwe","Million euro",23175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL224","Zuidwest-Gelderland","Million euro",7495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL225","Achterhoek","Million euro",10820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL226","Arnhem/Nijmegen","Million euro",24226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL230","Flevoland","Million euro",11683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL310","Utrecht","Million euro",56274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL321","Kop van Noord-Holland","Million euro",9210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL322","Alkmaar en omgeving","Million euro",7106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL323","IJmond","Million euro",5626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL324","Agglomeratie Haarlem","Million euro",6601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL325","Zaanstreek","Million euro",4422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL326","Groot-Amsterdam","Million euro",83916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL327","Het Gooi en Vechtstreek","Million euro",9635,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL332","Agglomeratie 's-Gravenhage","Million euro",33892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL333","Delft en Westland","Million euro",8686,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL337","Agglomeratie Leiden en Bollenstreek","Million euro",13243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL338","Oost-Zuid-Holland","Million euro",9382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL339","Groot-Rijnmond","Million euro",57552,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL33A","Zuidoost-Zuid-Holland","Million euro",13599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL341","Zeeuwsch-Vlaanderen","Million euro",3717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL342","Overig Zeeland","Million euro",7731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL411","West-Noord-Brabant","Million euro",24663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL412","Midden-Noord-Brabant","Million euro",15072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL413","Noordoost-Noord-Brabant","Million euro",24363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL414","Zuidoost-Noord-Brabant","Million euro",32262,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL421","Noord-Limburg","Million euro",8904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL422","Midden-Limburg","Million euro",7056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NL423","Zuid-Limburg","Million euro",19656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"NLZZZ","Extra-Regio NUTS 3","Million euro",5785,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT111","Mittelburgenland","Million euro",766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT112","Nordburgenland","Million euro",3975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT113","Südburgenland","Million euro",2195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT121","Mostviertel-Eisenwurzen","Million euro",6719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT122","Niederösterreich-Süd","Million euro",6683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT123","Sankt Pölten","Million euro",5649,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT124","Waldviertel","Million euro",5467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT125","Weinviertel","Million euro",2413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT126","Wiener Umland/Nordteil","Million euro",8160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT127","Wiener Umland/Südteil","Million euro",13383,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT130","Wien","Million euro",80022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT211","Klagenfurt-Villach","Million euro",10315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT212","Oberkärnten","Million euro",3114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT213","Unterkärnten","Million euro",3992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT221","Graz","Million euro",17426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT222","Liezen","Million euro",2385,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT223","Östliche Obersteiermark","Million euro",5319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT224","Oststeiermark","Million euro",6724,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT225","West- und Südsteiermark","Million euro",4779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT226","Westliche Obersteiermark","Million euro",2765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT311","Innviertel","Million euro",8282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT312","Linz-Wels","Million euro",26320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT313","Mühlviertel","Million euro",4468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT314","Steyr-Kirchdorf","Million euro",5735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT315","Traunviertel","Million euro",7662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT321","Lungau","Million euro",585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT322","Pinzgau-Pongau","Million euro",5839,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT323","Salzburg und Umgebung","Million euro",16329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT331","Außerfern","Million euro",1305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT332","Innsbruck","Million euro",11319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT333","Osttirol","Million euro",1314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT334","Tiroler Oberland","Million euro",3728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT335","Tiroler Unterland","Million euro",9203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT341","Bludenz-Bregenzer Wald","Million euro",3736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"AT342","Rheintal-Bodenseegebiet","Million euro",10462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"ATZZZ","Extra-Regio NUTS 3","Million euro",92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL113","Miasto Lódz","Million euro",8757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL114","Lódzki","Million euro",3102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL115","Piotrkowski","Million euro",5685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL116","Sieradzki","Million euro",2989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL117","Skierniewicki","Million euro",2631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL127","Miasto Warszawa","Million euro",48537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL128","Radomski","Million euro",4537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL129","Warszawski wschodni","Million euro",6616,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL12A","Warszawski zachodni","Million euro",9580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL12B","Ciechanowski","Million euro",2646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL12C","Plocki","Million euro",5209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL12D","Ostrolecki","Million euro",2838,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL12E","Siedlecki","Million euro",2560,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL213","Miasto Kraków","Million euro",11674,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL214","Krakowski","Million euro",4861,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL217","Tarnowski","Million euro",3207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL218","Nowosadecki","Million euro",3285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL219","Nowotarski","Million euro",1892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL21A","Oswiecimski","Million euro",4363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL224","Czestochowski","Million euro",4419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL225","Bielski","Million euro",6476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL227","Rybnicki","Million euro",6305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL228","Bytomski","Million euro",3384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL229","Gliwicki","Million euro",5568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL22A","Katowicki","Million euro",10478,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL22B","Sosnowiecki","Million euro",6683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL22C","Tyski","Million euro",5764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL311","Bialski","Million euro",1878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL312","Chelmsko-zamojski","Million euro",3705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL314","Lubelski","Million euro",6245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL315","Pulawski","Million euro",3096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL323","Krosnienski","Million euro",2938,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL324","Przemyski","Million euro",2161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL325","Rzeszowski","Million euro",5192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL326","Tarnobrzeski","Million euro",4447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL331","Kielecki","Million euro",6331,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL332","Sandomiersko-jedrzejowski","Million euro",3285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL343","Bialostocki","Million euro",4237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL344","Lomzynski","Million euro",2651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL345","Suwalski","Million euro",1767,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL411","Pilski","Million euro",3053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL414","Koninski","Million euro",5067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL415","Miasto Poznan","Million euro",10598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL416","Kaliski","Million euro",5441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL417","Leszczynski","Million euro",4690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL418","Poznanski","Million euro",6943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL424","Miasto Szczecin","Million euro",4792,NULL,17,220590.6689828,216153.5979533,4436.3568885,1377.59311950935,1349.88352259303,27.7051370915513,"POL","Poland","Bornholm Basin","SEA-007",160.127592
2011,"PL426","Koszalinski","Million euro",2919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL427","Szczecinecko-pyrzycki","Million euro",2628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL428","Szczecinski","Million euro",3923,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL431","Gorzowski","Million euro",3156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL432","Zielonogórski","Million euro",5218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL514","Miasto Wroclaw","Million euro",9588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL515","Jeleniogórski","Million euro",4661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL516","Legnicko-Glogowski","Million euro",8294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL517","Walbrzyski","Million euro",4998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL518","Wroclawski","Million euro",5208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL523","Nyski","Million euro",2425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL524","Opolski","Million euro",5764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL613","Bydgosko-Torunski","Million euro",8018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL616","Grudziadzki","Million euro",2484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL617","Inowroclawski","Million euro",2530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL618","Swiecki","Million euro",1340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL619","Wloclawski","Million euro",2545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL621","Elblaski","Million euro",3627,NULL,18,172849.2913384,130103.4413475,42747.5040381,133.973141137027,100.841412626545,33.1330105400304,"POL","Poland","Gdansk Basin","SEA-008",1290.17868709677
2011,"PL621","Elblaski","Million euro",3627,NULL,19,634.0105032,330.0978032,304.0027752,48.1135113402578,25.0503174907929,23.0700294367853,"RUS","Russia","Gdansk Basin","SEA-008",13.17739
2011,"PL622","Olsztynski","Million euro",4980,NULL,19,0.3722166,0,0.3722166,27.09,0,27.09,"RUS","Russia","Gdansk Basin","SEA-008",0.01374
2011,"PL623","Elcki","Million euro",1708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL633","Trojmiejski","Million euro",10618,NULL,18,504608.9491125,483755.3421223,20852.8363393,1192.56213913139,1143.27799107064,49.2823267512208,"POL","Poland","Gdansk Basin","SEA-008",423.13011
2011,"PL634","Gdanski","Million euro",3674,NULL,18,282392.2702612,205079.7718637,77312.6984766,200.740019298304,145.782026269815,54.9581352557618,"POL","Poland","Gdansk Basin","SEA-008",1406.75621756098
2011,"PL634","Gdanski","Million euro",3674,NULL,21,45352.5453905,19783.1451373,25569.9653625,57.2498329850378,24.9728376936133,32.2777086452785,"POL","Poland","Eastern Gotland Basin","SEA-009",792.18651
2011,"PL636","Slupski","Million euro",2513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL637","Chojnicki","Million euro",1432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PL638","Starogardzki","Million euro",3360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT111","Alto Minho","Million euro",2950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT112","Cávado","Million euro",5203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT119","Ave","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT11A","Área Metropolitana do Porto","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT11B","Alto Tâmega","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT11C","Tâmega e Sousa","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT11D","Douro","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT11E","Terras de Trás-os-Montes","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT150","Algarve","Million euro",7347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT16B","Oeste","Million euro",4815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT16D","Região de Aveiro","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT16E","Região de Coimbra","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT16F","Região de Leiria","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT16G","Viseu Dão Lafões","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT16H","Beira Baixa","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT16I","Médio Tejo","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT16J","Beiras e Serra da Estrela","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT170","Área Metropolitana de Lisboa","Million euro",66073,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT181","Alentejo Litoral","Million euro",2124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT184","Baixo Alentejo","Million euro",1984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT185","Lezíria do Tejo","Million euro",3511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT186","Alto Alentejo","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT187","Alentejo Central","Million euro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT200","Região Autónoma dos Açores (PT)","Million euro",3760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PT300","Região Autónoma da Madeira (PT)","Million euro",4367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"PTZZZ","Extra-Regio NUTS 3","Million euro",176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO111","Bihor","Million euro",3029,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO112","Bistrita-Nasaud","Million euro",1403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO113","Cluj","Million euro",5447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO114","Maramures","Million euro",2058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO115","Satu Mare","Million euro",1528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
