CELLCODE,Alisma_wah,Botrytella,C_braunii,C_conniven,C_horrida,C_tomentos,Crassula_a,Delamarea_,F_serratus,F_vesiculo,Furcellari,Helminthor,Hippuria_t,Lamprotham,Myriocladi,N_hyalina,Nitellopsi,Persicaria,Potamogeto,Rosenvingi,Stypocaulo,Z_marina,Z_noltii,rgn_nam,rgn_key,Subbasin,HELCOM_ID,BHI_ID,Area_km2
10kmE463N344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
10kmE463N355,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
10kmE463N355,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
10kmE466N369,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
10kmE467N366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
10kmE468N396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE469N396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE471N384,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE471N387,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE471N388,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE471N394,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE472N375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE472N385,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE472N386,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE472N391,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE473N392,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE473N394,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE473N395,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE473N395,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE473N397,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE473N398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE474N396,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE475N400,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE476N352,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
10kmE476N398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE476N399,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE476N401,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE477N353,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
10kmE477N398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE478N398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE478N399,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE478N400,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE478N401,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE478N402,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE479N405,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE480N384,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE480N385,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE480N386,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE480N402,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE480N405,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE480N406,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Aland Sea,SEA-014,35,2703.05659
10kmE480N406,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE481N381,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE481N382,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE481N383,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE481N386,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE481N387,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE482N388,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE482N389,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE482N408,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Aland Sea,SEA-014,35,2703.05659
10kmE483N379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE483N380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE483N381,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE483N389,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE483N390,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE484N382,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE484N383,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE484N385,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE484N386,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE484N387,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE484N389,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE484N390,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE484N410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Aland Sea,SEA-014,35,2703.05659
10kmE485N384,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE485N388,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE485N389,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE485N389,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE485N390,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE485N390,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE485N417,0,0,0,0,1,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE485N417,0,0,0,0,1,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE485N418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE486N353,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE486N354,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE486N389,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE486N390,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE486N391,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE487N352,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE487N353,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE487N354,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE487N390,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE487N391,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE487N391,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Sweden,SWE,Western Gotland Basin,SEA-010,26,27456.05692
10kmE488N353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE488N354,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE488N415,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE488N416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE490N416,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE491N418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE493N416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE494N352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE494N352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE494N353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE494N413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE494N418,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE494N420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE495N352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE495N352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE495N353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE495N354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE495N355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE495N356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE495N357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE495N358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE495N358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE495N412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE495N412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Northern Baltic Proper,SEA-012,30,9800.24404
10kmE495N415,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE495N419,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE495N420,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE496N353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE496N354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE496N355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE496N358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE496N414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE496N417,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE497N354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE497N355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE497N358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE497N359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE497N413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE497N413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Northern Baltic Proper,SEA-012,30,9800.24404
10kmE497N414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE497N415,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE498N355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Gdansk Basin,SEA-008,19,2138.41462
10kmE498N358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE498N359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE498N413,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE498N413,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Finland,FIN,Northern Baltic Proper,SEA-012,30,9800.24404
10kmE498N414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE498N415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE498N418,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE499N358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE499N359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE499N360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE499N414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE499N417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE500N358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE500N359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE500N360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE500N361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE500N362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE500N397,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,Estonia,EST,Eastern Gotland Basin,SEA-009,25,5414.05646
10kmE500N397,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,Estonia,EST,Northern Baltic Proper,SEA-012,31,11841.39906
10kmE500N415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE501N358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE501N359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE501N360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE501N361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE501N362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
10kmE501N362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE501N396,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,Estonia,EST,Eastern Gotland Basin,SEA-009,25,5414.05646
10kmE501N398,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,Estonia,EST,Northern Baltic Proper,SEA-012,31,11841.39906
10kmE501N399,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Estonia,EST,Northern Baltic Proper,SEA-012,31,11841.39906
10kmE501N403,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Estonia,EST,Northern Baltic Proper,SEA-012,31,11841.39906
10kmE501N404,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Estonia,EST,Northern Baltic Proper,SEA-012,31,11841.39906
10kmE502N358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE502N359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE502N360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
