"rgn_id","basin","station","year","value","bhi_goal","unit","data_descrip"
32,"Gulf of Finland","LL11",2002,5.095,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,8.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,5.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,5.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,12.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,5.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,6.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,12,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,5.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,8.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,5.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,7.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2005,17.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,2.23,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,2.91,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,2.77,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,2.38,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,1.76,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,2.42,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,2.085,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,1.87,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,1.705,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,1.76,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,2.08,"CON","ug/kg","ICES6 PCB concentration unique samples"
30,"Northern Baltic Proper","LL12",2006,2.28,"CON","ug/kg","ICES6 PCB concentration unique samples"
36,"Aland Sea","LL12",2007,1.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
36,"Aland Sea","LL12",2007,2.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
36,"Aland Sea","LL12",2007,2.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
36,"Aland Sea","LL12",2007,2,"CON","ug/kg","ICES6 PCB concentration unique samples"
36,"Aland Sea","LL12",2007,2.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
36,"Aland Sea","LL12",2007,3,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,6.61,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,3.4615,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,2.9995,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,3.48,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,3.335,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,5.16,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,3.765,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,4.125,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,7.05,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,6.69,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2001,3.329,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,2.374,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,3.129,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,7.25,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,6.05,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,5.53,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,3.985,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,9.51,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,7.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2002,5.765,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,7.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,9.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,7.2,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,7.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,11.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,9.2,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,10.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,6.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,5.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,20.2,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,6.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2005,4,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,1.12,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,2.075,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,2.77,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,1.82,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,4.085,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,1.02,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,1.07,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,1.26,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,2.24,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,6.21,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,2.41,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2006,2.48,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,9.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,5.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,4.2,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,3,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,5.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,3.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,2.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,2.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,3.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,3.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,2.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
32,"Gulf of Finland","LL3A",2007,4.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,2.88,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,3.299,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,4.245,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,3.558,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,2.706,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,4.88,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,3.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,2.935,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,5.2035,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,4.9285,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,2.97,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,8.43,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,3.039,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2001,4.2345,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,1.149,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,2.71,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,2.445,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,3.135,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,2.5365,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,3.785,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,6.845,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,2.477,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2002,2.2735,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,8.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,8.2,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,10,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,5.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,11.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,8.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,5.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,9.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,7.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,7.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,7.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2005,6.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,11.335,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,12.23,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,2.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,11.56,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,2.34,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,1.76,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,3.18,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,3.34,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,11.305,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,2.54,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,1.94,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2006,11.67,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,2.2,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,2.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,2.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,0.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,0.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,2.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,6.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,2.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,1.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,3.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
38,"Bothnian Sea","MS10",2007,0.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,3.077,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,3.361,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,3.2835,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,2.3915,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,1.5745,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,1.491,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,4.323,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,2.931,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,1.6775,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,2.8015,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,4.25,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2001,3.921,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,1.1485,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,2.648,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,1.6525,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,2.2865,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,1.819,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,1.827,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,1.6925,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,3.9085,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,3.1045,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,3.9085,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,4.84,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2002,2.8665,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,2.0535,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,2.29,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,2.535,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,1.89,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,2.345,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,1.24,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,2.365,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,2.91,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,2.08,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,1.99,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,2.54,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR8",2006,1.73,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,1.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,1.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
42,"Bothnian Bay","RR9",2007,2.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,6.462,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,4.249,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,5.234,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,2.793,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,6.173,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,7.882,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,3.748,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,3.763,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,3.851,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,3.942,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,6.637,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,3.225,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,5.276,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,12.063,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-B10",2011,5.852,"CON","ug/kg","ICES6 PCB concentration unique samples"
