"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_deep","salin_bottom_depth"
"Gulf of Riga","Gulf of Riga","GR",2043,6.11510410958904,50
"Gulf of Riga","Gulf of Riga","GR",2044,6.08376254098361,50
"Gulf of Riga","Gulf of Riga","GR",2045,6.08271315068493,50
"Gulf of Riga","Gulf of Riga","GR",2046,6.09612438356164,50
"Gulf of Riga","Gulf of Riga","GR",2047,6.00823449315068,50
"Gulf of Riga","Gulf of Riga","GR",2048,6.04614382513661,50
"Gulf of Riga","Gulf of Riga","GR",2049,6.04811956164384,50
"Gulf of Riga","Gulf of Riga","GR",2050,6.0254418630137,50
"Gulf of Riga","Gulf of Riga","GR",2051,6.10042219178082,50
"Gulf of Riga","Gulf of Riga","GR",2052,6.03663816939891,50
"Gulf of Riga","Gulf of Riga","GR",2053,6.01306531506849,50
"Gulf of Riga","Gulf of Riga","GR",2054,5.98896383561644,50
"Gulf of Riga","Gulf of Riga","GR",2055,6.08769030136986,50
"Gulf of Riga","Gulf of Riga","GR",2056,5.97048234972678,50
"Gulf of Riga","Gulf of Riga","GR",2057,5.93752690410959,50
"Gulf of Riga","Gulf of Riga","GR",2058,5.91276515068493,50
"Gulf of Riga","Gulf of Riga","GR",2059,5.86564852054795,50
"Gulf of Riga","Gulf of Riga","GR",2060,5.92929527322404,50
"Gulf of Riga","Gulf of Riga","GR",2061,5.7991558630137,50
"Gulf of Riga","Gulf of Riga","GR",2062,5.78008775342466,50
"Gulf of Riga","Gulf of Riga","GR",2063,5.75282438356164,50
"Gulf of Riga","Gulf of Riga","GR",2064,5.73829005464481,50
"Gulf of Riga","Gulf of Riga","GR",2065,5.710378,50
"Gulf of Riga","Gulf of Riga","GR",2066,5.63256109589041,50
"Gulf of Riga","Gulf of Riga","GR",2067,5.62708769863014,50
"Gulf of Riga","Gulf of Riga","GR",2068,5.73892155737705,50
"Gulf of Riga","Gulf of Riga","GR",2069,5.58876019178082,50
"Gulf of Riga","Gulf of Riga","GR",2070,5.54147460273973,50
"Gulf of Riga","Gulf of Riga","GR",2071,5.58639794520548,50
"Gulf of Riga","Gulf of Riga","GR",2072,5.58270229508197,50
"Gulf of Riga","Gulf of Riga","GR",2073,5.55643076712329,50
"Gulf of Riga","Gulf of Riga","GR",2074,5.56411660273973,50
"Gulf of Riga","Gulf of Riga","GR",2075,5.56369150684931,50
"Gulf of Riga","Gulf of Riga","GR",2076,5.59991243169399,50
"Gulf of Riga","Gulf of Riga","GR",2077,5.64670076712329,50
"Gulf of Riga","Gulf of Riga","GR",2078,5.61024142465753,50
"Gulf of Riga","Gulf of Riga","GR",2079,5.58044654794521,50
"Gulf of Riga","Gulf of Riga","GR",2080,5.51507202185792,50
"Gulf of Riga","Gulf of Riga","GR",2081,5.55048928767123,50
"Gulf of Riga","Gulf of Riga","GR",2082,5.50110408219178,50
"Gulf of Riga","Gulf of Riga","GR",2083,5.45171515068493,50
"Gulf of Riga","Gulf of Riga","GR",2084,5.36013144808743,50
"Gulf of Riga","Gulf of Riga","GR",2085,5.42260873972603,50
"Gulf of Riga","Gulf of Riga","GR",2086,5.4173621369863,50
"Gulf of Riga","Gulf of Riga","GR",2087,5.39555852054795,50
"Gulf of Riga","Gulf of Riga","GR",2088,5.50069658469945,50
"Gulf of Riga","Gulf of Riga","GR",2089,5.37487808219178,50
"Gulf of Riga","Gulf of Riga","GR",2090,5.30950742465753,50
"Gulf of Riga","Gulf of Riga","GR",2091,5.2754944109589,50
"Gulf of Riga","Gulf of Riga","GR",2092,5.29335986338798,50
"Gulf of Riga","Gulf of Riga","GR",2093,5.29058926027397,50
"Gulf of Riga","Gulf of Riga","GR",2094,5.26944383561644,50
"Gulf of Riga","Gulf of Riga","GR",2095,5.30662238356164,50
"Gulf of Riga","Gulf of Riga","GR",2096,5.23138202185792,50
"Gulf of Riga","Gulf of Riga","GR",2097,5.24130493150685,50
"Gulf of Riga","Gulf of Riga","GR",2098,5.29473375342466,50
"Gulf of Riga","Gulf of Riga","GR",2099,5.3222762739726,50
"Gulf of Riga","Gulf of Riga","GR",2100,5.35598649315069,50
"Eastern Gotland Basin","Gotland Sea","GS",1960,12.8934101092896,250
"Northern Baltic Proper","Gotland Sea","GS",1960,12.8934101092896,250
"Western Gotland Basin","Gotland Sea","GS",1960,12.8934101092896,250
"Eastern Gotland Basin","Gotland Sea","GS",1961,12.6702704109589,250
"Northern Baltic Proper","Gotland Sea","GS",1961,12.6702704109589,250
"Western Gotland Basin","Gotland Sea","GS",1961,12.6702704109589,250
"Eastern Gotland Basin","Gotland Sea","GS",1962,12.5874673972603,250
"Northern Baltic Proper","Gotland Sea","GS",1962,12.5874673972603,250
"Western Gotland Basin","Gotland Sea","GS",1962,12.5874673972603,250
"Eastern Gotland Basin","Gotland Sea","GS",1963,12.6426580821918,250
"Northern Baltic Proper","Gotland Sea","GS",1963,12.6426580821918,250
"Western Gotland Basin","Gotland Sea","GS",1963,12.6426580821918,250
"Eastern Gotland Basin","Gotland Sea","GS",1964,12.7451464480874,250
"Northern Baltic Proper","Gotland Sea","GS",1964,12.7451464480874,250
"Western Gotland Basin","Gotland Sea","GS",1964,12.7451464480874,250
"Eastern Gotland Basin","Gotland Sea","GS",1965,12.7020057534247,250
"Northern Baltic Proper","Gotland Sea","GS",1965,12.7020057534247,250
"Western Gotland Basin","Gotland Sea","GS",1965,12.7020057534247,250
"Eastern Gotland Basin","Gotland Sea","GS",1966,12.5767536986301,250
"Northern Baltic Proper","Gotland Sea","GS",1966,12.5767536986301,250
"Western Gotland Basin","Gotland Sea","GS",1966,12.5767536986301,250
"Eastern Gotland Basin","Gotland Sea","GS",1967,12.4017821917808,250
"Northern Baltic Proper","Gotland Sea","GS",1967,12.4017821917808,250
"Western Gotland Basin","Gotland Sea","GS",1967,12.4017821917808,250
"Eastern Gotland Basin","Gotland Sea","GS",1968,12.2683409836066,250
"Northern Baltic Proper","Gotland Sea","GS",1968,12.2683409836066,250
"Western Gotland Basin","Gotland Sea","GS",1968,12.2683409836066,250
"Eastern Gotland Basin","Gotland Sea","GS",1969,12.130615890411,250
"Northern Baltic Proper","Gotland Sea","GS",1969,12.130615890411,250
"Western Gotland Basin","Gotland Sea","GS",1969,12.130615890411,250
"Eastern Gotland Basin","Gotland Sea","GS",1970,12.365802739726,250
"Northern Baltic Proper","Gotland Sea","GS",1970,12.365802739726,250
"Western Gotland Basin","Gotland Sea","GS",1970,12.365802739726,250
"Eastern Gotland Basin","Gotland Sea","GS",1971,12.7711531506849,250
"Northern Baltic Proper","Gotland Sea","GS",1971,12.7711531506849,250
"Western Gotland Basin","Gotland Sea","GS",1971,12.7711531506849,250
"Eastern Gotland Basin","Gotland Sea","GS",1972,12.7226393442623,250
"Northern Baltic Proper","Gotland Sea","GS",1972,12.7226393442623,250
"Western Gotland Basin","Gotland Sea","GS",1972,12.7226393442623,250
"Eastern Gotland Basin","Gotland Sea","GS",1973,12.6032950684931,250
"Northern Baltic Proper","Gotland Sea","GS",1973,12.6032950684931,250
"Western Gotland Basin","Gotland Sea","GS",1973,12.6032950684931,250
"Eastern Gotland Basin","Gotland Sea","GS",1974,12.4278391780822,250
"Northern Baltic Proper","Gotland Sea","GS",1974,12.4278391780822,250
"Western Gotland Basin","Gotland Sea","GS",1974,12.4278391780822,250
"Eastern Gotland Basin","Gotland Sea","GS",1975,12.2469665753425,250
"Northern Baltic Proper","Gotland Sea","GS",1975,12.2469665753425,250
"Western Gotland Basin","Gotland Sea","GS",1975,12.2469665753425,250
"Eastern Gotland Basin","Gotland Sea","GS",1976,12.1381079234973,250
"Northern Baltic Proper","Gotland Sea","GS",1976,12.1381079234973,250
"Western Gotland Basin","Gotland Sea","GS",1976,12.1381079234973,250
"Eastern Gotland Basin","Gotland Sea","GS",1977,12.0786545205479,250
"Northern Baltic Proper","Gotland Sea","GS",1977,12.0786545205479,250
"Western Gotland Basin","Gotland Sea","GS",1977,12.0786545205479,250
"Eastern Gotland Basin","Gotland Sea","GS",1978,11.9765649315069,250
"Northern Baltic Proper","Gotland Sea","GS",1978,11.9765649315069,250
"Western Gotland Basin","Gotland Sea","GS",1978,11.9765649315069,250
"Eastern Gotland Basin","Gotland Sea","GS",1979,12.0821054794521,250
"Northern Baltic Proper","Gotland Sea","GS",1979,12.0821054794521,250
"Western Gotland Basin","Gotland Sea","GS",1979,12.0821054794521,250
"Eastern Gotland Basin","Gotland Sea","GS",1980,12.1840333333333,250
"Northern Baltic Proper","Gotland Sea","GS",1980,12.1840333333333,250
"Western Gotland Basin","Gotland Sea","GS",1980,12.1840333333333,250
"Eastern Gotland Basin","Gotland Sea","GS",1981,12.2976920547945,250
"Northern Baltic Proper","Gotland Sea","GS",1981,12.2976920547945,250
"Western Gotland Basin","Gotland Sea","GS",1981,12.2976920547945,250
"Eastern Gotland Basin","Gotland Sea","GS",1982,12.3221780821918,250
"Northern Baltic Proper","Gotland Sea","GS",1982,12.3221780821918,250
"Western Gotland Basin","Gotland Sea","GS",1982,12.3221780821918,250
"Eastern Gotland Basin","Gotland Sea","GS",1983,12.2312016438356,250
"Northern Baltic Proper","Gotland Sea","GS",1983,12.2312016438356,250
"Western Gotland Basin","Gotland Sea","GS",1983,12.2312016438356,250
"Eastern Gotland Basin","Gotland Sea","GS",1984,12.0829415300546,250
"Northern Baltic Proper","Gotland Sea","GS",1984,12.0829415300546,250
"Western Gotland Basin","Gotland Sea","GS",1984,12.0829415300546,250
"Eastern Gotland Basin","Gotland Sea","GS",1985,12.1682265753425,250
"Northern Baltic Proper","Gotland Sea","GS",1985,12.1682265753425,250
"Western Gotland Basin","Gotland Sea","GS",1985,12.1682265753425,250
"Eastern Gotland Basin","Gotland Sea","GS",1986,12.2680353424658,250
"Northern Baltic Proper","Gotland Sea","GS",1986,12.2680353424658,250
"Western Gotland Basin","Gotland Sea","GS",1986,12.2680353424658,250
"Eastern Gotland Basin","Gotland Sea","GS",1987,12.1224205479452,250
"Northern Baltic Proper","Gotland Sea","GS",1987,12.1224205479452,250
"Western Gotland Basin","Gotland Sea","GS",1987,12.1224205479452,250
"Eastern Gotland Basin","Gotland Sea","GS",1988,11.938543442623,250
"Northern Baltic Proper","Gotland Sea","GS",1988,11.938543442623,250
"Western Gotland Basin","Gotland Sea","GS",1988,11.938543442623,250
"Eastern Gotland Basin","Gotland Sea","GS",1989,11.8258024657534,250
"Northern Baltic Proper","Gotland Sea","GS",1989,11.8258024657534,250
"Western Gotland Basin","Gotland Sea","GS",1989,11.8258024657534,250
"Eastern Gotland Basin","Gotland Sea","GS",1990,12.0069517808219,250
"Northern Baltic Proper","Gotland Sea","GS",1990,12.0069517808219,250
"Western Gotland Basin","Gotland Sea","GS",1990,12.0069517808219,250
"Eastern Gotland Basin","Gotland Sea","GS",1991,12.0244739726027,250
"Northern Baltic Proper","Gotland Sea","GS",1991,12.0244739726027,250
"Western Gotland Basin","Gotland Sea","GS",1991,12.0244739726027,250
"Eastern Gotland Basin","Gotland Sea","GS",1992,11.9911994535519,250
"Northern Baltic Proper","Gotland Sea","GS",1992,11.9911994535519,250
"Western Gotland Basin","Gotland Sea","GS",1992,11.9911994535519,250
"Eastern Gotland Basin","Gotland Sea","GS",1993,11.8486912328767,250
"Northern Baltic Proper","Gotland Sea","GS",1993,11.8486912328767,250
"Western Gotland Basin","Gotland Sea","GS",1993,11.8486912328767,250
"Eastern Gotland Basin","Gotland Sea","GS",1994,11.9721101369863,250
"Northern Baltic Proper","Gotland Sea","GS",1994,11.9721101369863,250
"Western Gotland Basin","Gotland Sea","GS",1994,11.9721101369863,250
"Eastern Gotland Basin","Gotland Sea","GS",1995,12.3294802739726,250
"Northern Baltic Proper","Gotland Sea","GS",1995,12.3294802739726,250
"Western Gotland Basin","Gotland Sea","GS",1995,12.3294802739726,250
"Eastern Gotland Basin","Gotland Sea","GS",1996,12.1062027322404,250
"Northern Baltic Proper","Gotland Sea","GS",1996,12.1062027322404,250
"Western Gotland Basin","Gotland Sea","GS",1996,12.1062027322404,250
"Eastern Gotland Basin","Gotland Sea","GS",1997,11.9518419178082,250
"Northern Baltic Proper","Gotland Sea","GS",1997,11.9518419178082,250
"Western Gotland Basin","Gotland Sea","GS",1997,11.9518419178082,250
"Eastern Gotland Basin","Gotland Sea","GS",1998,11.8545684931507,250
"Northern Baltic Proper","Gotland Sea","GS",1998,11.8545684931507,250
"Western Gotland Basin","Gotland Sea","GS",1998,11.8545684931507,250
"Eastern Gotland Basin","Gotland Sea","GS",1999,11.8117161643836,250
"Northern Baltic Proper","Gotland Sea","GS",1999,11.8117161643836,250
"Western Gotland Basin","Gotland Sea","GS",1999,11.8117161643836,250
"Eastern Gotland Basin","Gotland Sea","GS",2000,12.1219177595628,250
"Northern Baltic Proper","Gotland Sea","GS",2000,12.1219177595628,250
"Western Gotland Basin","Gotland Sea","GS",2000,12.1219177595628,250
"Eastern Gotland Basin","Gotland Sea","GS",2001,12.5023509589041,250
"Northern Baltic Proper","Gotland Sea","GS",2001,12.5023509589041,250
"Western Gotland Basin","Gotland Sea","GS",2001,12.5023509589041,250
"Eastern Gotland Basin","Gotland Sea","GS",2002,12.2538271232877,250
"Northern Baltic Proper","Gotland Sea","GS",2002,12.2538271232877,250
"Western Gotland Basin","Gotland Sea","GS",2002,12.2538271232877,250
"Eastern Gotland Basin","Gotland Sea","GS",2003,12.0186742465753,250
"Northern Baltic Proper","Gotland Sea","GS",2003,12.0186742465753,250
"Western Gotland Basin","Gotland Sea","GS",2003,12.0186742465753,250
"Eastern Gotland Basin","Gotland Sea","GS",2004,12.0079338797814,250
"Northern Baltic Proper","Gotland Sea","GS",2004,12.0079338797814,250
"Western Gotland Basin","Gotland Sea","GS",2004,12.0079338797814,250
"Eastern Gotland Basin","Gotland Sea","GS",2005,12.0712002739726,250
"Northern Baltic Proper","Gotland Sea","GS",2005,12.0712002739726,250
"Western Gotland Basin","Gotland Sea","GS",2005,12.0712002739726,250
"Eastern Gotland Basin","Gotland Sea","GS",2006,11.7995353424658,250
"Northern Baltic Proper","Gotland Sea","GS",2006,11.7995353424658,250
"Western Gotland Basin","Gotland Sea","GS",2006,11.7995353424658,250
"Eastern Gotland Basin","Gotland Sea","GS",2007,11.8836320547945,250
"Northern Baltic Proper","Gotland Sea","GS",2007,11.8836320547945,250
"Western Gotland Basin","Gotland Sea","GS",2007,11.8836320547945,250
"Eastern Gotland Basin","Gotland Sea","GS",2008,12.5500180327869,250
"Northern Baltic Proper","Gotland Sea","GS",2008,12.5500180327869,250
"Western Gotland Basin","Gotland Sea","GS",2008,12.5500180327869,250
"Eastern Gotland Basin","Gotland Sea","GS",2009,12.5630501369863,250
"Northern Baltic Proper","Gotland Sea","GS",2009,12.5630501369863,250
"Western Gotland Basin","Gotland Sea","GS",2009,12.5630501369863,250
"Eastern Gotland Basin","Gotland Sea","GS",2010,12.4016682191781,250
"Northern Baltic Proper","Gotland Sea","GS",2010,12.4016682191781,250
"Western Gotland Basin","Gotland Sea","GS",2010,12.4016682191781,250
"Eastern Gotland Basin","Gotland Sea","GS",2011,12.405282739726,250
"Northern Baltic Proper","Gotland Sea","GS",2011,12.405282739726,250
"Western Gotland Basin","Gotland Sea","GS",2011,12.405282739726,250
"Eastern Gotland Basin","Gotland Sea","GS",2012,12.5076745901639,250
"Northern Baltic Proper","Gotland Sea","GS",2012,12.5076745901639,250
"Western Gotland Basin","Gotland Sea","GS",2012,12.5076745901639,250
"Eastern Gotland Basin","Gotland Sea","GS",2013,12.3088893150685,250
"Northern Baltic Proper","Gotland Sea","GS",2013,12.3088893150685,250
"Western Gotland Basin","Gotland Sea","GS",2013,12.3088893150685,250
"Eastern Gotland Basin","Gotland Sea","GS",2014,12.3084917808219,250
"Northern Baltic Proper","Gotland Sea","GS",2014,12.3084917808219,250
"Western Gotland Basin","Gotland Sea","GS",2014,12.3084917808219,250
"Eastern Gotland Basin","Gotland Sea","GS",2015,12.5872104109589,250
"Northern Baltic Proper","Gotland Sea","GS",2015,12.5872104109589,250
"Western Gotland Basin","Gotland Sea","GS",2015,12.5872104109589,250
"Eastern Gotland Basin","Gotland Sea","GS",2016,12.5826778688525,250
"Northern Baltic Proper","Gotland Sea","GS",2016,12.5826778688525,250
"Western Gotland Basin","Gotland Sea","GS",2016,12.5826778688525,250
"Eastern Gotland Basin","Gotland Sea","GS",2017,12.3658421917808,250
"Northern Baltic Proper","Gotland Sea","GS",2017,12.3658421917808,250
"Western Gotland Basin","Gotland Sea","GS",2017,12.3658421917808,250
"Eastern Gotland Basin","Gotland Sea","GS",2018,12.2566268493151,250
"Northern Baltic Proper","Gotland Sea","GS",2018,12.2566268493151,250
"Western Gotland Basin","Gotland Sea","GS",2018,12.2566268493151,250
"Eastern Gotland Basin","Gotland Sea","GS",2019,12.2233021917808,250
"Northern Baltic Proper","Gotland Sea","GS",2019,12.2233021917808,250
"Western Gotland Basin","Gotland Sea","GS",2019,12.2233021917808,250
"Eastern Gotland Basin","Gotland Sea","GS",2020,12.1232095628415,250
"Northern Baltic Proper","Gotland Sea","GS",2020,12.1232095628415,250
"Western Gotland Basin","Gotland Sea","GS",2020,12.1232095628415,250
"Eastern Gotland Basin","Gotland Sea","GS",2021,12.1646569863014,250
"Northern Baltic Proper","Gotland Sea","GS",2021,12.1646569863014,250
"Western Gotland Basin","Gotland Sea","GS",2021,12.1646569863014,250
"Eastern Gotland Basin","Gotland Sea","GS",2022,12.2052956164384,250
"Northern Baltic Proper","Gotland Sea","GS",2022,12.2052956164384,250
"Western Gotland Basin","Gotland Sea","GS",2022,12.2052956164384,250
"Eastern Gotland Basin","Gotland Sea","GS",2023,12.035301369863,250
"Northern Baltic Proper","Gotland Sea","GS",2023,12.035301369863,250
"Western Gotland Basin","Gotland Sea","GS",2023,12.035301369863,250
"Eastern Gotland Basin","Gotland Sea","GS",2024,11.8392043715847,250
"Northern Baltic Proper","Gotland Sea","GS",2024,11.8392043715847,250
"Western Gotland Basin","Gotland Sea","GS",2024,11.8392043715847,250
"Eastern Gotland Basin","Gotland Sea","GS",2025,11.9221643835616,250
"Northern Baltic Proper","Gotland Sea","GS",2025,11.9221643835616,250
"Western Gotland Basin","Gotland Sea","GS",2025,11.9221643835616,250
"Eastern Gotland Basin","Gotland Sea","GS",2026,12.1144780821918,250
"Northern Baltic Proper","Gotland Sea","GS",2026,12.1144780821918,250
"Western Gotland Basin","Gotland Sea","GS",2026,12.1144780821918,250
"Eastern Gotland Basin","Gotland Sea","GS",2027,11.9089589041096,250
"Northern Baltic Proper","Gotland Sea","GS",2027,11.9089589041096,250
"Western Gotland Basin","Gotland Sea","GS",2027,11.9089589041096,250
"Eastern Gotland Basin","Gotland Sea","GS",2028,11.7198013661202,250
"Northern Baltic Proper","Gotland Sea","GS",2028,11.7198013661202,250
"Western Gotland Basin","Gotland Sea","GS",2028,11.7198013661202,250
"Eastern Gotland Basin","Gotland Sea","GS",2029,11.5672756164384,250
"Northern Baltic Proper","Gotland Sea","GS",2029,11.5672756164384,250
"Western Gotland Basin","Gotland Sea","GS",2029,11.5672756164384,250
"Eastern Gotland Basin","Gotland Sea","GS",2030,11.4741723287671,250
"Northern Baltic Proper","Gotland Sea","GS",2030,11.4741723287671,250
"Western Gotland Basin","Gotland Sea","GS",2030,11.4741723287671,250
"Eastern Gotland Basin","Gotland Sea","GS",2031,11.3782805479452,250
"Northern Baltic Proper","Gotland Sea","GS",2031,11.3782805479452,250
"Western Gotland Basin","Gotland Sea","GS",2031,11.3782805479452,250
"Eastern Gotland Basin","Gotland Sea","GS",2032,11.376781420765,250
"Northern Baltic Proper","Gotland Sea","GS",2032,11.376781420765,250
"Western Gotland Basin","Gotland Sea","GS",2032,11.376781420765,250
"Eastern Gotland Basin","Gotland Sea","GS",2033,11.3390884931507,250
"Northern Baltic Proper","Gotland Sea","GS",2033,11.3390884931507,250
"Western Gotland Basin","Gotland Sea","GS",2033,11.3390884931507,250
"Eastern Gotland Basin","Gotland Sea","GS",2034,11.2362284931507,250
"Northern Baltic Proper","Gotland Sea","GS",2034,11.2362284931507,250
"Western Gotland Basin","Gotland Sea","GS",2034,11.2362284931507,250
"Eastern Gotland Basin","Gotland Sea","GS",2035,11.1305575342466,250
"Northern Baltic Proper","Gotland Sea","GS",2035,11.1305575342466,250
"Western Gotland Basin","Gotland Sea","GS",2035,11.1305575342466,250
"Eastern Gotland Basin","Gotland Sea","GS",2036,11.0793543715847,250
"Northern Baltic Proper","Gotland Sea","GS",2036,11.0793543715847,250
"Western Gotland Basin","Gotland Sea","GS",2036,11.0793543715847,250
"Eastern Gotland Basin","Gotland Sea","GS",2037,11.3536298630137,250
"Northern Baltic Proper","Gotland Sea","GS",2037,11.3536298630137,250
"Western Gotland Basin","Gotland Sea","GS",2037,11.3536298630137,250
"Eastern Gotland Basin","Gotland Sea","GS",2038,11.468164109589,250
"Northern Baltic Proper","Gotland Sea","GS",2038,11.468164109589,250
"Western Gotland Basin","Gotland Sea","GS",2038,11.468164109589,250
"Eastern Gotland Basin","Gotland Sea","GS",2039,11.3249126027397,250
"Northern Baltic Proper","Gotland Sea","GS",2039,11.3249126027397,250
"Western Gotland Basin","Gotland Sea","GS",2039,11.3249126027397,250
"Eastern Gotland Basin","Gotland Sea","GS",2040,11.3606286885246,250
"Northern Baltic Proper","Gotland Sea","GS",2040,11.3606286885246,250
"Western Gotland Basin","Gotland Sea","GS",2040,11.3606286885246,250
"Eastern Gotland Basin","Gotland Sea","GS",2041,11.4716402739726,250
"Northern Baltic Proper","Gotland Sea","GS",2041,11.4716402739726,250
"Western Gotland Basin","Gotland Sea","GS",2041,11.4716402739726,250
"Eastern Gotland Basin","Gotland Sea","GS",2042,11.3894243835616,250
"Northern Baltic Proper","Gotland Sea","GS",2042,11.3894243835616,250
"Western Gotland Basin","Gotland Sea","GS",2042,11.3894243835616,250
"Eastern Gotland Basin","Gotland Sea","GS",2043,11.4037150684932,250
"Northern Baltic Proper","Gotland Sea","GS",2043,11.4037150684932,250
"Western Gotland Basin","Gotland Sea","GS",2043,11.4037150684932,250
"Eastern Gotland Basin","Gotland Sea","GS",2044,11.2974038251366,250
"Northern Baltic Proper","Gotland Sea","GS",2044,11.2974038251366,250
"Western Gotland Basin","Gotland Sea","GS",2044,11.2974038251366,250
"Eastern Gotland Basin","Gotland Sea","GS",2045,11.2317912328767,250
"Northern Baltic Proper","Gotland Sea","GS",2045,11.2317912328767,250
"Western Gotland Basin","Gotland Sea","GS",2045,11.2317912328767,250
"Eastern Gotland Basin","Gotland Sea","GS",2046,11.4268876712329,250
"Northern Baltic Proper","Gotland Sea","GS",2046,11.4268876712329,250
"Western Gotland Basin","Gotland Sea","GS",2046,11.4268876712329,250
"Eastern Gotland Basin","Gotland Sea","GS",2047,11.787362739726,250
"Northern Baltic Proper","Gotland Sea","GS",2047,11.787362739726,250
"Western Gotland Basin","Gotland Sea","GS",2047,11.787362739726,250
"Eastern Gotland Basin","Gotland Sea","GS",2048,11.7674653005464,250
"Northern Baltic Proper","Gotland Sea","GS",2048,11.7674653005464,250
"Western Gotland Basin","Gotland Sea","GS",2048,11.7674653005464,250
"Eastern Gotland Basin","Gotland Sea","GS",2049,11.5662660273973,250
"Northern Baltic Proper","Gotland Sea","GS",2049,11.5662660273973,250
"Western Gotland Basin","Gotland Sea","GS",2049,11.5662660273973,250
"Eastern Gotland Basin","Gotland Sea","GS",2050,11.4068046575342,250
"Northern Baltic Proper","Gotland Sea","GS",2050,11.4068046575342,250
"Western Gotland Basin","Gotland Sea","GS",2050,11.4068046575342,250
"Eastern Gotland Basin","Gotland Sea","GS",2051,11.3167882191781,250
"Northern Baltic Proper","Gotland Sea","GS",2051,11.3167882191781,250
"Western Gotland Basin","Gotland Sea","GS",2051,11.3167882191781,250
"Eastern Gotland Basin","Gotland Sea","GS",2052,11.4824005464481,250
"Northern Baltic Proper","Gotland Sea","GS",2052,11.4824005464481,250
"Western Gotland Basin","Gotland Sea","GS",2052,11.4824005464481,250
"Eastern Gotland Basin","Gotland Sea","GS",2053,11.5193953424658,250
"Northern Baltic Proper","Gotland Sea","GS",2053,11.5193953424658,250
"Western Gotland Basin","Gotland Sea","GS",2053,11.5193953424658,250
"Eastern Gotland Basin","Gotland Sea","GS",2054,11.4107230136986,250
"Northern Baltic Proper","Gotland Sea","GS",2054,11.4107230136986,250
"Western Gotland Basin","Gotland Sea","GS",2054,11.4107230136986,250
"Eastern Gotland Basin","Gotland Sea","GS",2055,11.2322871232877,250
"Northern Baltic Proper","Gotland Sea","GS",2055,11.2322871232877,250
"Western Gotland Basin","Gotland Sea","GS",2055,11.2322871232877,250
"Eastern Gotland Basin","Gotland Sea","GS",2056,11.0096021857923,250
"Northern Baltic Proper","Gotland Sea","GS",2056,11.0096021857923,250
"Western Gotland Basin","Gotland Sea","GS",2056,11.0096021857923,250
"Eastern Gotland Basin","Gotland Sea","GS",2057,11.1046032876712,250
"Northern Baltic Proper","Gotland Sea","GS",2057,11.1046032876712,250
"Western Gotland Basin","Gotland Sea","GS",2057,11.1046032876712,250
"Eastern Gotland Basin","Gotland Sea","GS",2058,11.3586682191781,250
"Northern Baltic Proper","Gotland Sea","GS",2058,11.3586682191781,250
"Western Gotland Basin","Gotland Sea","GS",2058,11.3586682191781,250
"Eastern Gotland Basin","Gotland Sea","GS",2059,11.2608632876712,250
"Northern Baltic Proper","Gotland Sea","GS",2059,11.2608632876712,250
"Western Gotland Basin","Gotland Sea","GS",2059,11.2608632876712,250
"Eastern Gotland Basin","Gotland Sea","GS",2060,11.3127825136612,250
"Northern Baltic Proper","Gotland Sea","GS",2060,11.3127825136612,250
"Western Gotland Basin","Gotland Sea","GS",2060,11.3127825136612,250
"Eastern Gotland Basin","Gotland Sea","GS",2061,11.2016175342466,250
"Northern Baltic Proper","Gotland Sea","GS",2061,11.2016175342466,250
"Western Gotland Basin","Gotland Sea","GS",2061,11.2016175342466,250
"Eastern Gotland Basin","Gotland Sea","GS",2062,11.116002739726,250
"Northern Baltic Proper","Gotland Sea","GS",2062,11.116002739726,250
"Western Gotland Basin","Gotland Sea","GS",2062,11.116002739726,250
"Eastern Gotland Basin","Gotland Sea","GS",2063,11.1476301369863,250
"Northern Baltic Proper","Gotland Sea","GS",2063,11.1476301369863,250
"Western Gotland Basin","Gotland Sea","GS",2063,11.1476301369863,250
"Eastern Gotland Basin","Gotland Sea","GS",2064,11.1605896174863,250
"Northern Baltic Proper","Gotland Sea","GS",2064,11.1605896174863,250
"Western Gotland Basin","Gotland Sea","GS",2064,11.1605896174863,250
"Eastern Gotland Basin","Gotland Sea","GS",2065,10.9601753424658,250
"Northern Baltic Proper","Gotland Sea","GS",2065,10.9601753424658,250
"Western Gotland Basin","Gotland Sea","GS",2065,10.9601753424658,250
"Eastern Gotland Basin","Gotland Sea","GS",2066,10.7764835616438,250
"Northern Baltic Proper","Gotland Sea","GS",2066,10.7764835616438,250
"Western Gotland Basin","Gotland Sea","GS",2066,10.7764835616438,250
"Eastern Gotland Basin","Gotland Sea","GS",2067,10.6835043835616,250
"Northern Baltic Proper","Gotland Sea","GS",2067,10.6835043835616,250
"Western Gotland Basin","Gotland Sea","GS",2067,10.6835043835616,250
"Eastern Gotland Basin","Gotland Sea","GS",2068,10.9636950819672,250
"Northern Baltic Proper","Gotland Sea","GS",2068,10.9636950819672,250
"Western Gotland Basin","Gotland Sea","GS",2068,10.9636950819672,250
"Eastern Gotland Basin","Gotland Sea","GS",2069,11.2944994520548,250
"Northern Baltic Proper","Gotland Sea","GS",2069,11.2944994520548,250
"Western Gotland Basin","Gotland Sea","GS",2069,11.2944994520548,250
"Eastern Gotland Basin","Gotland Sea","GS",2070,11.1638956164384,250
