"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_surface"
"Eastern Gotland Basin","Gotland Sea","GS",1974,12.4278391780822
"Northern Baltic Proper","Gotland Sea","GS",1974,12.4278391780822
"Western Gotland Basin","Gotland Sea","GS",1974,12.4278391780822
"Eastern Gotland Basin","Gotland Sea","GS",1975,12.2469665753425
"Northern Baltic Proper","Gotland Sea","GS",1975,12.2469665753425
"Western Gotland Basin","Gotland Sea","GS",1975,12.2469665753425
"Eastern Gotland Basin","Gotland Sea","GS",1976,12.1381079234973
"Northern Baltic Proper","Gotland Sea","GS",1976,12.1381079234973
"Western Gotland Basin","Gotland Sea","GS",1976,12.1381079234973
"Eastern Gotland Basin","Gotland Sea","GS",1977,12.0786545205479
"Northern Baltic Proper","Gotland Sea","GS",1977,12.0786545205479
"Western Gotland Basin","Gotland Sea","GS",1977,12.0786545205479
"Eastern Gotland Basin","Gotland Sea","GS",1978,11.9765649315069
"Northern Baltic Proper","Gotland Sea","GS",1978,11.9765649315069
"Western Gotland Basin","Gotland Sea","GS",1978,11.9765649315069
"Eastern Gotland Basin","Gotland Sea","GS",1979,12.0821054794521
"Northern Baltic Proper","Gotland Sea","GS",1979,12.0821054794521
"Western Gotland Basin","Gotland Sea","GS",1979,12.0821054794521
"Eastern Gotland Basin","Gotland Sea","GS",1980,12.1840333333333
"Northern Baltic Proper","Gotland Sea","GS",1980,12.1840333333333
"Western Gotland Basin","Gotland Sea","GS",1980,12.1840333333333
"Eastern Gotland Basin","Gotland Sea","GS",1981,12.2976920547945
"Northern Baltic Proper","Gotland Sea","GS",1981,12.2976920547945
"Western Gotland Basin","Gotland Sea","GS",1981,12.2976920547945
"Eastern Gotland Basin","Gotland Sea","GS",1982,12.3221780821918
"Northern Baltic Proper","Gotland Sea","GS",1982,12.3221780821918
"Western Gotland Basin","Gotland Sea","GS",1982,12.3221780821918
"Eastern Gotland Basin","Gotland Sea","GS",1983,12.2312016438356
"Northern Baltic Proper","Gotland Sea","GS",1983,12.2312016438356
"Western Gotland Basin","Gotland Sea","GS",1983,12.2312016438356
"Eastern Gotland Basin","Gotland Sea","GS",1984,12.0829415300546
"Northern Baltic Proper","Gotland Sea","GS",1984,12.0829415300546
"Western Gotland Basin","Gotland Sea","GS",1984,12.0829415300546
"Eastern Gotland Basin","Gotland Sea","GS",1985,12.1682265753425
"Northern Baltic Proper","Gotland Sea","GS",1985,12.1682265753425
"Western Gotland Basin","Gotland Sea","GS",1985,12.1682265753425
"Eastern Gotland Basin","Gotland Sea","GS",1986,12.2680353424658
"Northern Baltic Proper","Gotland Sea","GS",1986,12.2680353424658
"Western Gotland Basin","Gotland Sea","GS",1986,12.2680353424658
"Eastern Gotland Basin","Gotland Sea","GS",1987,12.1224205479452
"Northern Baltic Proper","Gotland Sea","GS",1987,12.1224205479452
"Western Gotland Basin","Gotland Sea","GS",1987,12.1224205479452
"Eastern Gotland Basin","Gotland Sea","GS",1988,11.938543442623
"Northern Baltic Proper","Gotland Sea","GS",1988,11.938543442623
"Western Gotland Basin","Gotland Sea","GS",1988,11.938543442623
"Eastern Gotland Basin","Gotland Sea","GS",1989,11.8258024657534
"Northern Baltic Proper","Gotland Sea","GS",1989,11.8258024657534
"Western Gotland Basin","Gotland Sea","GS",1989,11.8258024657534
"Eastern Gotland Basin","Gotland Sea","GS",1990,12.0069517808219
"Northern Baltic Proper","Gotland Sea","GS",1990,12.0069517808219
"Western Gotland Basin","Gotland Sea","GS",1990,12.0069517808219
"Eastern Gotland Basin","Gotland Sea","GS",1991,12.0244739726027
"Northern Baltic Proper","Gotland Sea","GS",1991,12.0244739726027
"Western Gotland Basin","Gotland Sea","GS",1991,12.0244739726027
"Eastern Gotland Basin","Gotland Sea","GS",1992,11.9911994535519
"Northern Baltic Proper","Gotland Sea","GS",1992,11.9911994535519
"Western Gotland Basin","Gotland Sea","GS",1992,11.9911994535519
"Eastern Gotland Basin","Gotland Sea","GS",1993,11.8486912328767
"Northern Baltic Proper","Gotland Sea","GS",1993,11.8486912328767
"Western Gotland Basin","Gotland Sea","GS",1993,11.8486912328767
"Eastern Gotland Basin","Gotland Sea","GS",1994,11.9721101369863
"Northern Baltic Proper","Gotland Sea","GS",1994,11.9721101369863
"Western Gotland Basin","Gotland Sea","GS",1994,11.9721101369863
"Eastern Gotland Basin","Gotland Sea","GS",1995,12.3294802739726
"Northern Baltic Proper","Gotland Sea","GS",1995,12.3294802739726
"Western Gotland Basin","Gotland Sea","GS",1995,12.3294802739726
"Eastern Gotland Basin","Gotland Sea","GS",1996,12.1062027322404
"Northern Baltic Proper","Gotland Sea","GS",1996,12.1062027322404
"Western Gotland Basin","Gotland Sea","GS",1996,12.1062027322404
"Eastern Gotland Basin","Gotland Sea","GS",1997,11.9518419178082
"Northern Baltic Proper","Gotland Sea","GS",1997,11.9518419178082
"Western Gotland Basin","Gotland Sea","GS",1997,11.9518419178082
"Eastern Gotland Basin","Gotland Sea","GS",1998,11.8545684931507
"Northern Baltic Proper","Gotland Sea","GS",1998,11.8545684931507
"Western Gotland Basin","Gotland Sea","GS",1998,11.8545684931507
"Eastern Gotland Basin","Gotland Sea","GS",1999,11.8117161643836
"Northern Baltic Proper","Gotland Sea","GS",1999,11.8117161643836
"Western Gotland Basin","Gotland Sea","GS",1999,11.8117161643836
"Eastern Gotland Basin","Gotland Sea","GS",2000,12.1219177595628
"Northern Baltic Proper","Gotland Sea","GS",2000,12.1219177595628
"Western Gotland Basin","Gotland Sea","GS",2000,12.1219177595628
"Eastern Gotland Basin","Gotland Sea","GS",2001,12.5023509589041
"Northern Baltic Proper","Gotland Sea","GS",2001,12.5023509589041
"Western Gotland Basin","Gotland Sea","GS",2001,12.5023509589041
"Eastern Gotland Basin","Gotland Sea","GS",2002,12.2538271232877
"Northern Baltic Proper","Gotland Sea","GS",2002,12.2538271232877
"Western Gotland Basin","Gotland Sea","GS",2002,12.2538271232877
"Eastern Gotland Basin","Gotland Sea","GS",2003,12.0186742465753
"Northern Baltic Proper","Gotland Sea","GS",2003,12.0186742465753
"Western Gotland Basin","Gotland Sea","GS",2003,12.0186742465753
"Eastern Gotland Basin","Gotland Sea","GS",2004,12.0079338797814
"Northern Baltic Proper","Gotland Sea","GS",2004,12.0079338797814
"Western Gotland Basin","Gotland Sea","GS",2004,12.0079338797814
"Eastern Gotland Basin","Gotland Sea","GS",2005,12.0712002739726
"Northern Baltic Proper","Gotland Sea","GS",2005,12.0712002739726
"Western Gotland Basin","Gotland Sea","GS",2005,12.0712002739726
"Eastern Gotland Basin","Gotland Sea","GS",2006,11.7995353424658
"Northern Baltic Proper","Gotland Sea","GS",2006,11.7995353424658
"Western Gotland Basin","Gotland Sea","GS",2006,11.7995353424658
"Eastern Gotland Basin","Gotland Sea","GS",2007,11.8836320547945
"Northern Baltic Proper","Gotland Sea","GS",2007,11.8836320547945
"Western Gotland Basin","Gotland Sea","GS",2007,11.8836320547945
"Eastern Gotland Basin","Gotland Sea","GS",2008,12.5500180327869
"Northern Baltic Proper","Gotland Sea","GS",2008,12.5500180327869
"Western Gotland Basin","Gotland Sea","GS",2008,12.5500180327869
"Eastern Gotland Basin","Gotland Sea","GS",2009,12.5630501369863
"Northern Baltic Proper","Gotland Sea","GS",2009,12.5630501369863
"Western Gotland Basin","Gotland Sea","GS",2009,12.5630501369863
"Eastern Gotland Basin","Gotland Sea","GS",2010,12.4016682191781
"Northern Baltic Proper","Gotland Sea","GS",2010,12.4016682191781
"Western Gotland Basin","Gotland Sea","GS",2010,12.4016682191781
"Eastern Gotland Basin","Gotland Sea","GS",2011,12.405282739726
"Northern Baltic Proper","Gotland Sea","GS",2011,12.405282739726
"Western Gotland Basin","Gotland Sea","GS",2011,12.405282739726
"Eastern Gotland Basin","Gotland Sea","GS",2012,12.5076745901639
"Northern Baltic Proper","Gotland Sea","GS",2012,12.5076745901639
"Western Gotland Basin","Gotland Sea","GS",2012,12.5076745901639
"Eastern Gotland Basin","Gotland Sea","GS",2013,12.3088893150685
"Northern Baltic Proper","Gotland Sea","GS",2013,12.3088893150685
"Western Gotland Basin","Gotland Sea","GS",2013,12.3088893150685
"Eastern Gotland Basin","Gotland Sea","GS",2014,12.3084917808219
"Northern Baltic Proper","Gotland Sea","GS",2014,12.3084917808219
"Western Gotland Basin","Gotland Sea","GS",2014,12.3084917808219
"Eastern Gotland Basin","Gotland Sea","GS",2015,12.5872104109589
"Northern Baltic Proper","Gotland Sea","GS",2015,12.5872104109589
"Western Gotland Basin","Gotland Sea","GS",2015,12.5872104109589
"Eastern Gotland Basin","Gotland Sea","GS",2016,12.5826778688525
"Northern Baltic Proper","Gotland Sea","GS",2016,12.5826778688525
"Western Gotland Basin","Gotland Sea","GS",2016,12.5826778688525
"Eastern Gotland Basin","Gotland Sea","GS",2017,12.3658421917808
"Northern Baltic Proper","Gotland Sea","GS",2017,12.3658421917808
"Western Gotland Basin","Gotland Sea","GS",2017,12.3658421917808
"Eastern Gotland Basin","Gotland Sea","GS",2018,12.2566268493151
"Northern Baltic Proper","Gotland Sea","GS",2018,12.2566268493151
"Western Gotland Basin","Gotland Sea","GS",2018,12.2566268493151
"Eastern Gotland Basin","Gotland Sea","GS",2019,12.2233021917808
"Northern Baltic Proper","Gotland Sea","GS",2019,12.2233021917808
"Western Gotland Basin","Gotland Sea","GS",2019,12.2233021917808
"Eastern Gotland Basin","Gotland Sea","GS",2020,12.1232095628415
"Northern Baltic Proper","Gotland Sea","GS",2020,12.1232095628415
"Western Gotland Basin","Gotland Sea","GS",2020,12.1232095628415
"Eastern Gotland Basin","Gotland Sea","GS",2021,12.1646569863014
"Northern Baltic Proper","Gotland Sea","GS",2021,12.1646569863014
"Western Gotland Basin","Gotland Sea","GS",2021,12.1646569863014
"Eastern Gotland Basin","Gotland Sea","GS",2022,12.2052956164384
"Northern Baltic Proper","Gotland Sea","GS",2022,12.2052956164384
"Western Gotland Basin","Gotland Sea","GS",2022,12.2052956164384
"Eastern Gotland Basin","Gotland Sea","GS",2023,12.035301369863
"Northern Baltic Proper","Gotland Sea","GS",2023,12.035301369863
"Western Gotland Basin","Gotland Sea","GS",2023,12.035301369863
"Eastern Gotland Basin","Gotland Sea","GS",2024,11.8392043715847
"Northern Baltic Proper","Gotland Sea","GS",2024,11.8392043715847
"Western Gotland Basin","Gotland Sea","GS",2024,11.8392043715847
"Eastern Gotland Basin","Gotland Sea","GS",2025,11.9221643835616
"Northern Baltic Proper","Gotland Sea","GS",2025,11.9221643835616
"Western Gotland Basin","Gotland Sea","GS",2025,11.9221643835616
"Eastern Gotland Basin","Gotland Sea","GS",2026,12.1144780821918
"Northern Baltic Proper","Gotland Sea","GS",2026,12.1144780821918
"Western Gotland Basin","Gotland Sea","GS",2026,12.1144780821918
"Eastern Gotland Basin","Gotland Sea","GS",2027,11.9089589041096
"Northern Baltic Proper","Gotland Sea","GS",2027,11.9089589041096
"Western Gotland Basin","Gotland Sea","GS",2027,11.9089589041096
"Eastern Gotland Basin","Gotland Sea","GS",2028,11.7198013661202
"Northern Baltic Proper","Gotland Sea","GS",2028,11.7198013661202
"Western Gotland Basin","Gotland Sea","GS",2028,11.7198013661202
"Eastern Gotland Basin","Gotland Sea","GS",2029,11.5672756164384
"Northern Baltic Proper","Gotland Sea","GS",2029,11.5672756164384
"Western Gotland Basin","Gotland Sea","GS",2029,11.5672756164384
"Eastern Gotland Basin","Gotland Sea","GS",2030,11.4741723287671
"Northern Baltic Proper","Gotland Sea","GS",2030,11.4741723287671
"Western Gotland Basin","Gotland Sea","GS",2030,11.4741723287671
"Eastern Gotland Basin","Gotland Sea","GS",2031,11.3782805479452
"Northern Baltic Proper","Gotland Sea","GS",2031,11.3782805479452
"Western Gotland Basin","Gotland Sea","GS",2031,11.3782805479452
"Eastern Gotland Basin","Gotland Sea","GS",2032,11.376781420765
"Northern Baltic Proper","Gotland Sea","GS",2032,11.376781420765
"Western Gotland Basin","Gotland Sea","GS",2032,11.376781420765
"Eastern Gotland Basin","Gotland Sea","GS",2033,11.3390884931507
"Northern Baltic Proper","Gotland Sea","GS",2033,11.3390884931507
"Western Gotland Basin","Gotland Sea","GS",2033,11.3390884931507
"Eastern Gotland Basin","Gotland Sea","GS",2034,11.2362284931507
"Northern Baltic Proper","Gotland Sea","GS",2034,11.2362284931507
"Western Gotland Basin","Gotland Sea","GS",2034,11.2362284931507
"Eastern Gotland Basin","Gotland Sea","GS",2035,11.1305575342466
"Northern Baltic Proper","Gotland Sea","GS",2035,11.1305575342466
"Western Gotland Basin","Gotland Sea","GS",2035,11.1305575342466
"Eastern Gotland Basin","Gotland Sea","GS",2036,11.0793543715847
"Northern Baltic Proper","Gotland Sea","GS",2036,11.0793543715847
"Western Gotland Basin","Gotland Sea","GS",2036,11.0793543715847
"Eastern Gotland Basin","Gotland Sea","GS",2037,11.3536298630137
"Northern Baltic Proper","Gotland Sea","GS",2037,11.3536298630137
"Western Gotland Basin","Gotland Sea","GS",2037,11.3536298630137
"Eastern Gotland Basin","Gotland Sea","GS",2038,11.468164109589
"Northern Baltic Proper","Gotland Sea","GS",2038,11.468164109589
"Western Gotland Basin","Gotland Sea","GS",2038,11.468164109589
"Eastern Gotland Basin","Gotland Sea","GS",2039,11.3249126027397
"Northern Baltic Proper","Gotland Sea","GS",2039,11.3249126027397
"Western Gotland Basin","Gotland Sea","GS",2039,11.3249126027397
"Eastern Gotland Basin","Gotland Sea","GS",2040,11.3606286885246
"Northern Baltic Proper","Gotland Sea","GS",2040,11.3606286885246
"Western Gotland Basin","Gotland Sea","GS",2040,11.3606286885246
"Eastern Gotland Basin","Gotland Sea","GS",2041,11.4716402739726
"Northern Baltic Proper","Gotland Sea","GS",2041,11.4716402739726
"Western Gotland Basin","Gotland Sea","GS",2041,11.4716402739726
"Eastern Gotland Basin","Gotland Sea","GS",2042,11.3894243835616
"Northern Baltic Proper","Gotland Sea","GS",2042,11.3894243835616
"Western Gotland Basin","Gotland Sea","GS",2042,11.3894243835616
"Eastern Gotland Basin","Gotland Sea","GS",2043,11.4037150684932
"Northern Baltic Proper","Gotland Sea","GS",2043,11.4037150684932
"Western Gotland Basin","Gotland Sea","GS",2043,11.4037150684932
"Eastern Gotland Basin","Gotland Sea","GS",2044,11.2974038251366
"Northern Baltic Proper","Gotland Sea","GS",2044,11.2974038251366
"Western Gotland Basin","Gotland Sea","GS",2044,11.2974038251366
"Eastern Gotland Basin","Gotland Sea","GS",2045,11.2317912328767
"Northern Baltic Proper","Gotland Sea","GS",2045,11.2317912328767
"Western Gotland Basin","Gotland Sea","GS",2045,11.2317912328767
"Eastern Gotland Basin","Gotland Sea","GS",2046,11.4268876712329
"Northern Baltic Proper","Gotland Sea","GS",2046,11.4268876712329
"Western Gotland Basin","Gotland Sea","GS",2046,11.4268876712329
"Eastern Gotland Basin","Gotland Sea","GS",2047,11.787362739726
"Northern Baltic Proper","Gotland Sea","GS",2047,11.787362739726
"Western Gotland Basin","Gotland Sea","GS",2047,11.787362739726
"Eastern Gotland Basin","Gotland Sea","GS",2048,11.7674653005464
"Northern Baltic Proper","Gotland Sea","GS",2048,11.7674653005464
"Western Gotland Basin","Gotland Sea","GS",2048,11.7674653005464
"Eastern Gotland Basin","Gotland Sea","GS",2049,11.5662660273973
"Northern Baltic Proper","Gotland Sea","GS",2049,11.5662660273973
"Western Gotland Basin","Gotland Sea","GS",2049,11.5662660273973
"Eastern Gotland Basin","Gotland Sea","GS",2050,11.4068046575342
"Northern Baltic Proper","Gotland Sea","GS",2050,11.4068046575342
"Western Gotland Basin","Gotland Sea","GS",2050,11.4068046575342
"Eastern Gotland Basin","Gotland Sea","GS",2051,11.3167882191781
"Northern Baltic Proper","Gotland Sea","GS",2051,11.3167882191781
"Western Gotland Basin","Gotland Sea","GS",2051,11.3167882191781
"Eastern Gotland Basin","Gotland Sea","GS",2052,11.4824005464481
"Northern Baltic Proper","Gotland Sea","GS",2052,11.4824005464481
"Western Gotland Basin","Gotland Sea","GS",2052,11.4824005464481
"Eastern Gotland Basin","Gotland Sea","GS",2053,11.5193953424658
"Northern Baltic Proper","Gotland Sea","GS",2053,11.5193953424658
"Western Gotland Basin","Gotland Sea","GS",2053,11.5193953424658
"Eastern Gotland Basin","Gotland Sea","GS",2054,11.4107230136986
"Northern Baltic Proper","Gotland Sea","GS",2054,11.4107230136986
"Western Gotland Basin","Gotland Sea","GS",2054,11.4107230136986
"Eastern Gotland Basin","Gotland Sea","GS",2055,11.2322871232877
"Northern Baltic Proper","Gotland Sea","GS",2055,11.2322871232877
"Western Gotland Basin","Gotland Sea","GS",2055,11.2322871232877
"Eastern Gotland Basin","Gotland Sea","GS",2056,11.0096021857923
"Northern Baltic Proper","Gotland Sea","GS",2056,11.0096021857923
"Western Gotland Basin","Gotland Sea","GS",2056,11.0096021857923
"Eastern Gotland Basin","Gotland Sea","GS",2057,11.1046032876712
"Northern Baltic Proper","Gotland Sea","GS",2057,11.1046032876712
"Western Gotland Basin","Gotland Sea","GS",2057,11.1046032876712
"Eastern Gotland Basin","Gotland Sea","GS",2058,11.3586682191781
"Northern Baltic Proper","Gotland Sea","GS",2058,11.3586682191781
"Western Gotland Basin","Gotland Sea","GS",2058,11.3586682191781
"Eastern Gotland Basin","Gotland Sea","GS",2059,11.2608632876712
"Northern Baltic Proper","Gotland Sea","GS",2059,11.2608632876712
"Western Gotland Basin","Gotland Sea","GS",2059,11.2608632876712
"Eastern Gotland Basin","Gotland Sea","GS",2060,11.3127825136612
"Northern Baltic Proper","Gotland Sea","GS",2060,11.3127825136612
"Western Gotland Basin","Gotland Sea","GS",2060,11.3127825136612
"Eastern Gotland Basin","Gotland Sea","GS",2061,11.2016175342466
"Northern Baltic Proper","Gotland Sea","GS",2061,11.2016175342466
"Western Gotland Basin","Gotland Sea","GS",2061,11.2016175342466
"Eastern Gotland Basin","Gotland Sea","GS",2062,11.116002739726
"Northern Baltic Proper","Gotland Sea","GS",2062,11.116002739726
"Western Gotland Basin","Gotland Sea","GS",2062,11.116002739726
"Eastern Gotland Basin","Gotland Sea","GS",2063,11.1476301369863
"Northern Baltic Proper","Gotland Sea","GS",2063,11.1476301369863
"Western Gotland Basin","Gotland Sea","GS",2063,11.1476301369863
"Eastern Gotland Basin","Gotland Sea","GS",2064,11.1605896174863
"Northern Baltic Proper","Gotland Sea","GS",2064,11.1605896174863
"Western Gotland Basin","Gotland Sea","GS",2064,11.1605896174863
"Eastern Gotland Basin","Gotland Sea","GS",2065,10.9601753424658
"Northern Baltic Proper","Gotland Sea","GS",2065,10.9601753424658
"Western Gotland Basin","Gotland Sea","GS",2065,10.9601753424658
"Eastern Gotland Basin","Gotland Sea","GS",2066,10.7764835616438
"Northern Baltic Proper","Gotland Sea","GS",2066,10.7764835616438
"Western Gotland Basin","Gotland Sea","GS",2066,10.7764835616438
"Eastern Gotland Basin","Gotland Sea","GS",2067,10.6835043835616
"Northern Baltic Proper","Gotland Sea","GS",2067,10.6835043835616
"Western Gotland Basin","Gotland Sea","GS",2067,10.6835043835616
"Eastern Gotland Basin","Gotland Sea","GS",2068,10.9636950819672
"Northern Baltic Proper","Gotland Sea","GS",2068,10.9636950819672
"Western Gotland Basin","Gotland Sea","GS",2068,10.9636950819672
"Eastern Gotland Basin","Gotland Sea","GS",2069,11.2944994520548
"Northern Baltic Proper","Gotland Sea","GS",2069,11.2944994520548
"Western Gotland Basin","Gotland Sea","GS",2069,11.2944994520548
"Eastern Gotland Basin","Gotland Sea","GS",2070,11.1638956164384
"Northern Baltic Proper","Gotland Sea","GS",2070,11.1638956164384
"Western Gotland Basin","Gotland Sea","GS",2070,11.1638956164384
"Eastern Gotland Basin","Gotland Sea","GS",2071,10.9777175342466
"Northern Baltic Proper","Gotland Sea","GS",2071,10.9777175342466
"Western Gotland Basin","Gotland Sea","GS",2071,10.9777175342466
"Eastern Gotland Basin","Gotland Sea","GS",2072,10.8106459016393
"Northern Baltic Proper","Gotland Sea","GS",2072,10.8106459016393
"Western Gotland Basin","Gotland Sea","GS",2072,10.8106459016393
"Eastern Gotland Basin","Gotland Sea","GS",2073,10.7927542465753
"Northern Baltic Proper","Gotland Sea","GS",2073,10.7927542465753
"Western Gotland Basin","Gotland Sea","GS",2073,10.7927542465753
"Eastern Gotland Basin","Gotland Sea","GS",2074,10.8983726027397
"Northern Baltic Proper","Gotland Sea","GS",2074,10.8983726027397
"Western Gotland Basin","Gotland Sea","GS",2074,10.8983726027397
"Eastern Gotland Basin","Gotland Sea","GS",2075,10.9579035616438
"Northern Baltic Proper","Gotland Sea","GS",2075,10.9579035616438
"Western Gotland Basin","Gotland Sea","GS",2075,10.9579035616438
"Eastern Gotland Basin","Gotland Sea","GS",2076,11.2806765027322
"Northern Baltic Proper","Gotland Sea","GS",2076,11.2806765027322
"Western Gotland Basin","Gotland Sea","GS",2076,11.2806765027322
"Eastern Gotland Basin","Gotland Sea","GS",2077,11.1143057534247
"Northern Baltic Proper","Gotland Sea","GS",2077,11.1143057534247
"Western Gotland Basin","Gotland Sea","GS",2077,11.1143057534247
"Eastern Gotland Basin","Gotland Sea","GS",2078,10.9201734246575
"Northern Baltic Proper","Gotland Sea","GS",2078,10.9201734246575
"Western Gotland Basin","Gotland Sea","GS",2078,10.9201734246575
"Eastern Gotland Basin","Gotland Sea","GS",2079,10.7926073972603
"Northern Baltic Proper","Gotland Sea","GS",2079,10.7926073972603
"Western Gotland Basin","Gotland Sea","GS",2079,10.7926073972603
"Eastern Gotland Basin","Gotland Sea","GS",2080,10.7478680327869
"Northern Baltic Proper","Gotland Sea","GS",2080,10.7478680327869
"Western Gotland Basin","Gotland Sea","GS",2080,10.7478680327869
"Eastern Gotland Basin","Gotland Sea","GS",2081,10.5483238356164
"Northern Baltic Proper","Gotland Sea","GS",2081,10.5483238356164
"Western Gotland Basin","Gotland Sea","GS",2081,10.5483238356164
"Eastern Gotland Basin","Gotland Sea","GS",2082,10.4876665753425
"Northern Baltic Proper","Gotland Sea","GS",2082,10.4876665753425
"Western Gotland Basin","Gotland Sea","GS",2082,10.4876665753425
"Eastern Gotland Basin","Gotland Sea","GS",2083,10.5559934246575
"Northern Baltic Proper","Gotland Sea","GS",2083,10.5559934246575
"Western Gotland Basin","Gotland Sea","GS",2083,10.5559934246575
"Eastern Gotland Basin","Gotland Sea","GS",2084,10.6579297814208
"Northern Baltic Proper","Gotland Sea","GS",2084,10.6579297814208
"Western Gotland Basin","Gotland Sea","GS",2084,10.6579297814208
"Eastern Gotland Basin","Gotland Sea","GS",2085,10.7609082191781
"Northern Baltic Proper","Gotland Sea","GS",2085,10.7609082191781
"Western Gotland Basin","Gotland Sea","GS",2085,10.7609082191781
"Eastern Gotland Basin","Gotland Sea","GS",2086,10.8134712328767
"Northern Baltic Proper","Gotland Sea","GS",2086,10.8134712328767
"Western Gotland Basin","Gotland Sea","GS",2086,10.8134712328767
"Eastern Gotland Basin","Gotland Sea","GS",2087,10.785661369863
"Northern Baltic Proper","Gotland Sea","GS",2087,10.785661369863
"Western Gotland Basin","Gotland Sea","GS",2087,10.785661369863
"Eastern Gotland Basin","Gotland Sea","GS",2088,10.5527352459016
"Northern Baltic Proper","Gotland Sea","GS",2088,10.5527352459016
"Western Gotland Basin","Gotland Sea","GS",2088,10.5527352459016
"Eastern Gotland Basin","Gotland Sea","GS",2089,10.4295243835616
"Northern Baltic Proper","Gotland Sea","GS",2089,10.4295243835616
"Western Gotland Basin","Gotland Sea","GS",2089,10.4295243835616
"Eastern Gotland Basin","Gotland Sea","GS",2090,10.4219849315068
"Northern Baltic Proper","Gotland Sea","GS",2090,10.4219849315068
"Western Gotland Basin","Gotland Sea","GS",2090,10.4219849315068
"Eastern Gotland Basin","Gotland Sea","GS",2091,10.2519706849315
"Northern Baltic Proper","Gotland Sea","GS",2091,10.2519706849315
"Western Gotland Basin","Gotland Sea","GS",2091,10.2519706849315
"Eastern Gotland Basin","Gotland Sea","GS",2092,10.314475136612
"Northern Baltic Proper","Gotland Sea","GS",2092,10.314475136612
"Western Gotland Basin","Gotland Sea","GS",2092,10.314475136612
"Eastern Gotland Basin","Gotland Sea","GS",2093,10.6035479452055
"Northern Baltic Proper","Gotland Sea","GS",2093,10.6035479452055
"Western Gotland Basin","Gotland Sea","GS",2093,10.6035479452055
"Eastern Gotland Basin","Gotland Sea","GS",2094,10.6337484931507
"Northern Baltic Proper","Gotland Sea","GS",2094,10.6337484931507
"Western Gotland Basin","Gotland Sea","GS",2094,10.6337484931507
"Eastern Gotland Basin","Gotland Sea","GS",2095,10.5605046575342
"Northern Baltic Proper","Gotland Sea","GS",2095,10.5605046575342
"Western Gotland Basin","Gotland Sea","GS",2095,10.5605046575342
"Eastern Gotland Basin","Gotland Sea","GS",2096,10.7076366120219
"Northern Baltic Proper","Gotland Sea","GS",2096,10.7076366120219
"Western Gotland Basin","Gotland Sea","GS",2096,10.7076366120219
"Eastern Gotland Basin","Gotland Sea","GS",2097,10.898755890411
"Northern Baltic Proper","Gotland Sea","GS",2097,10.898755890411
"Western Gotland Basin","Gotland Sea","GS",2097,10.898755890411
"Eastern Gotland Basin","Gotland Sea","GS",2098,10.8073794520548
"Northern Baltic Proper","Gotland Sea","GS",2098,10.8073794520548
"Western Gotland Basin","Gotland Sea","GS",2098,10.8073794520548
"Eastern Gotland Basin","Gotland Sea","GS",2099,10.7411873972603
"Northern Baltic Proper","Gotland Sea","GS",2099,10.7411873972603
"Western Gotland Basin","Gotland Sea","GS",2099,10.7411873972603
"Eastern Gotland Basin","Gotland Sea","GS",2100,10.5434501369863
"Northern Baltic Proper","Gotland Sea","GS",2100,10.5434501369863
"Western Gotland Basin","Gotland Sea","GS",2100,10.5434501369863
"The Sound","Oeresund","OS",1960,32.7819489071038
"The Sound","Oeresund","OS",1961,32.2126476712329
"The Sound","Oeresund","OS",1962,32.6956260273973
"The Sound","Oeresund","OS",1963,33.3089860273973
"The Sound","Oeresund","OS",1964,32.7995259562841
"The Sound","Oeresund","OS",1965,32.6425887671233
"The Sound","Oeresund","OS",1966,32.4834728767123
"The Sound","Oeresund","OS",1967,32.7033832876712
"The Sound","Oeresund","OS",1968,31.9517306010929
"The Sound","Oeresund","OS",1969,33.1851276712329
"The Sound","Oeresund","OS",1970,32.8140980821918
"The Sound","Oeresund","OS",1971,33.1460753424658
"The Sound","Oeresund","OS",1972,32.8060054644809
"The Sound","Oeresund","OS",1973,31.8356224657534
"The Sound","Oeresund","OS",1974,33.1107928767123
"The Sound","Oeresund","OS",1975,32.857555890411
"The Sound","Oeresund","OS",1976,32.6271472677596
"The Sound","Oeresund","OS",1977,32.8883463013699
"The Sound","Oeresund","OS",1978,33.0889063013699
"The Sound","Oeresund","OS",1979,33.0671854794521
"The Sound","Oeresund","OS",1980,33.018599726776
"The Sound","Oeresund","OS",1981,31.8567435616438
"The Sound","Oeresund","OS",1982,32.3420868493151
"The Sound","Oeresund","OS",1983,32.210995890411
"The Sound","Oeresund","OS",1984,32.5110226775956
"The Sound","Oeresund","OS",1985,32.6490109589041
"The Sound","Oeresund","OS",1986,32.342838630137
"The Sound","Oeresund","OS",1987,31.5910230136986
"The Sound","Oeresund","OS",1988,32.2803341530055
"The Sound","Oeresund","OS",1989,32.2789706849315
"The Sound","Oeresund","OS",1990,32.3876317808219
"The Sound","Oeresund","OS",1991,32.922284109589
"The Sound","Oeresund","OS",1992,32.1880904371585
"The Sound","Oeresund","OS",1993,32.079102739726
"The Sound","Oeresund","OS",1994,32.5803564383562
"The Sound","Oeresund","OS",1995,31.9731197260274
"The Sound","Oeresund","OS",1996,32.7368849726776
"The Sound","Oeresund","OS",1997,32.2952021917808
"The Sound","Oeresund","OS",1998,32.3939802739726
"The Sound","Oeresund","OS",1999,32.5620019178082
