"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_surface"
"The Sound","Oeresund","OS",2019,32.9836493150685
"The Sound","Oeresund","OS",2020,32.9508912568306
"The Sound","Oeresund","OS",2021,32.9371043835616
"The Sound","Oeresund","OS",2022,32.9582071232877
"The Sound","Oeresund","OS",2023,32.8480120547945
"The Sound","Oeresund","OS",2024,32.4057724043716
"The Sound","Oeresund","OS",2025,33.4140928767123
"The Sound","Oeresund","OS",2026,32.7646049315069
"The Sound","Oeresund","OS",2027,33.4173783561644
"The Sound","Oeresund","OS",2028,32.7985409836066
"The Sound","Oeresund","OS",2029,32.8002969863014
"The Sound","Oeresund","OS",2030,33.0409410958904
"The Sound","Oeresund","OS",2031,32.7321254794521
"The Sound","Oeresund","OS",2032,32.776212568306
"The Sound","Oeresund","OS",2033,32.5346923287671
"The Sound","Oeresund","OS",2034,33.0533630136986
"The Sound","Oeresund","OS",2035,32.857735890411
"The Sound","Oeresund","OS",2036,32.9816054644809
"The Sound","Oeresund","OS",2037,32.9327353424658
"The Sound","Oeresund","OS",2038,33.0513852054795
"The Sound","Oeresund","OS",2039,32.8068810958904
"The Sound","Oeresund","OS",2040,32.0261907103825
"The Sound","Oeresund","OS",2041,33.0692389041096
"The Sound","Oeresund","OS",2042,33.1031838356164
"The Sound","Oeresund","OS",2043,33.0054767123288
"The Sound","Oeresund","OS",2044,32.5510581967213
"The Sound","Oeresund","OS",2045,33.317204109589
"The Sound","Oeresund","OS",2046,33.0745712328767
"The Sound","Oeresund","OS",2047,32.9130019178082
"The Sound","Oeresund","OS",2048,32.7896346994536
"The Sound","Oeresund","OS",2049,32.6483421917808
"The Sound","Oeresund","OS",2050,33.4112364383562
"The Sound","Oeresund","OS",2051,33.2776019178082
"The Sound","Oeresund","OS",2052,33.4701983606557
"The Sound","Oeresund","OS",2053,33.2245767123288
"The Sound","Oeresund","OS",2054,33.4750295890411
"The Sound","Oeresund","OS",2055,33.3135104109589
"The Sound","Oeresund","OS",2056,33.2457401639344
"The Sound","Oeresund","OS",2057,32.950555890411
"The Sound","Oeresund","OS",2058,33.2253164383562
"The Sound","Oeresund","OS",2059,33.2070649315068
"The Sound","Oeresund","OS",2060,32.7029049180328
"The Sound","Oeresund","OS",2061,33.2311175342466
"The Sound","Oeresund","OS",2062,33.2363942465753
"The Sound","Oeresund","OS",2063,33.089921369863
"The Sound","Oeresund","OS",2064,32.8370153005464
"The Sound","Oeresund","OS",2065,32.9895038356164
"The Sound","Oeresund","OS",2066,32.8225863013699
"The Sound","Oeresund","OS",2067,32.1883336986301
"The Sound","Oeresund","OS",2068,33.3124240437158
"The Sound","Oeresund","OS",2069,33.3115676712329
"The Sound","Oeresund","OS",2070,33.139095890411
"The Sound","Oeresund","OS",2071,32.8299619178082
"The Sound","Oeresund","OS",2072,33.1059644808743
"The Sound","Oeresund","OS",2073,32.7975619178082
"The Sound","Oeresund","OS",2074,33.2181523287671
"The Sound","Oeresund","OS",2075,32.7086073972603
"The Sound","Oeresund","OS",2076,33.4249204918033
"The Sound","Oeresund","OS",2077,33.4635621917808
"The Sound","Oeresund","OS",2078,33.67064
"The Sound","Oeresund","OS",2079,33.4735024657534
"The Sound","Oeresund","OS",2080,33.086187704918
"The Sound","Oeresund","OS",2081,33.2871038356164
"The Sound","Oeresund","OS",2082,33.499821369863
"The Sound","Oeresund","OS",2083,33.286301369863
"The Sound","Oeresund","OS",2084,33.0662551912568
"The Sound","Oeresund","OS",2085,33.3356578082192
"The Sound","Oeresund","OS",2086,33.4347736986301
"The Sound","Oeresund","OS",2087,32.9438109589041
"The Sound","Oeresund","OS",2088,33.2855109289617
"The Sound","Oeresund","OS",2089,33.3895991780822
"The Sound","Oeresund","OS",2090,33.2644706849315
"The Sound","Oeresund","OS",2091,33.0960539726027
"The Sound","Oeresund","OS",2092,33.3317357923497
"The Sound","Oeresund","OS",2093,32.7428071232877
"The Sound","Oeresund","OS",2094,33.1656961643836
"The Sound","Oeresund","OS",2095,33.3670534246575
"The Sound","Oeresund","OS",2096,33.1789128415301
"The Sound","Oeresund","OS",2097,33.0018334246575
"The Sound","Oeresund","OS",2098,33.297684109589
"The Sound","Oeresund","OS",2099,33.0299422155689
"Great Belt","Samsoe Belt","SB",1960,33.4509218579235
"Great Belt","Samsoe Belt","SB",1961,31.8119701369863
"Great Belt","Samsoe Belt","SB",1962,33.2181194520548
"Great Belt","Samsoe Belt","SB",1963,33.3042819178082
"Great Belt","Samsoe Belt","SB",1964,33.555187431694
"Great Belt","Samsoe Belt","SB",1965,33.4214830136986
"Great Belt","Samsoe Belt","SB",1966,33.4939846575342
"Great Belt","Samsoe Belt","SB",1967,33.5613608219178
"Great Belt","Samsoe Belt","SB",1968,33.4035098360656
"Great Belt","Samsoe Belt","SB",1969,32.89446
"Great Belt","Samsoe Belt","SB",1970,32.5596024657534
"Great Belt","Samsoe Belt","SB",1971,33.4081945205479
"Great Belt","Samsoe Belt","SB",1972,33.0684631147541
"Great Belt","Samsoe Belt","SB",1973,33.0545452054794
"Great Belt","Samsoe Belt","SB",1974,33.0634290410959
"Great Belt","Samsoe Belt","SB",1975,33.3996956164384
"Great Belt","Samsoe Belt","SB",1976,33.7117871584699
"Great Belt","Samsoe Belt","SB",1977,33.2549010958904
"Great Belt","Samsoe Belt","SB",1978,33.0691884931507
"Great Belt","Samsoe Belt","SB",1979,33.376822739726
"Great Belt","Samsoe Belt","SB",1980,33.0476035519126
"Great Belt","Samsoe Belt","SB",1981,32.7946654794521
"Great Belt","Samsoe Belt","SB",1982,32.1779339726027
"Great Belt","Samsoe Belt","SB",1983,33.1882556164384
"Great Belt","Samsoe Belt","SB",1984,33.4887232240437
"Great Belt","Samsoe Belt","SB",1985,32.7231942465753
"Great Belt","Samsoe Belt","SB",1986,33.1172249315068
"Great Belt","Samsoe Belt","SB",1987,33.3762265753425
"Great Belt","Samsoe Belt","SB",1988,33.1046404371585
"Great Belt","Samsoe Belt","SB",1989,33.1939791780822
"Great Belt","Samsoe Belt","SB",1990,33.4184235616438
"Great Belt","Samsoe Belt","SB",1991,33.5755534246575
"Great Belt","Samsoe Belt","SB",1992,33.6151740437158
"Great Belt","Samsoe Belt","SB",1993,33.4954728767123
"Great Belt","Samsoe Belt","SB",1994,33.2313484931507
"Great Belt","Samsoe Belt","SB",1995,32.7437150684932
"Great Belt","Samsoe Belt","SB",1996,33.5354983606557
"Great Belt","Samsoe Belt","SB",1997,33.2024065753425
"Great Belt","Samsoe Belt","SB",1998,33.6073347945205
"Great Belt","Samsoe Belt","SB",1999,32.5476282191781
"Great Belt","Samsoe Belt","SB",2000,33.2819259562842
"Great Belt","Samsoe Belt","SB",2001,33.3314821917808
"Great Belt","Samsoe Belt","SB",2002,33.3433430136986
"Great Belt","Samsoe Belt","SB",2003,33.5985991780822
"Great Belt","Samsoe Belt","SB",2004,32.8932797814208
"Great Belt","Samsoe Belt","SB",2005,33.4751408219178
"Great Belt","Samsoe Belt","SB",2006,33.5328504109589
"Great Belt","Samsoe Belt","SB",2007,33.2356290410959
"Great Belt","Samsoe Belt","SB",2008,33.3156084699454
"Great Belt","Samsoe Belt","SB",2009,33.4516221917808
"Great Belt","Samsoe Belt","SB",2010,33.1491498630137
"Great Belt","Samsoe Belt","SB",2011,32.6932208219178
"Great Belt","Samsoe Belt","SB",2012,33.230931420765
"Great Belt","Samsoe Belt","SB",2013,32.9869953424658
"Great Belt","Samsoe Belt","SB",2014,33.657798630137
"Great Belt","Samsoe Belt","SB",2015,33.1779731506849
"Great Belt","Samsoe Belt","SB",2016,33.2149863387978
"Great Belt","Samsoe Belt","SB",2017,32.7204063013699
"Great Belt","Samsoe Belt","SB",2018,33.0133863013699
"Great Belt","Samsoe Belt","SB",2019,33.2633394520548
"Great Belt","Samsoe Belt","SB",2020,33.2234128415301
"Great Belt","Samsoe Belt","SB",2021,33.2725153424658
"Great Belt","Samsoe Belt","SB",2022,33.2287673972603
"Great Belt","Samsoe Belt","SB",2023,33.0773742465753
"Great Belt","Samsoe Belt","SB",2024,32.7505040983607
"Great Belt","Samsoe Belt","SB",2025,33.6971482191781
"Great Belt","Samsoe Belt","SB",2026,33.1277416438356
"Great Belt","Samsoe Belt","SB",2027,33.6388161643836
"Great Belt","Samsoe Belt","SB",2028,33.1347486338798
"Great Belt","Samsoe Belt","SB",2029,32.9991402739726
"Great Belt","Samsoe Belt","SB",2030,33.4271506849315
"Great Belt","Samsoe Belt","SB",2031,33.0685482191781
"Great Belt","Samsoe Belt","SB",2032,33.0596079234973
"Great Belt","Samsoe Belt","SB",2033,32.8253383561644
"Great Belt","Samsoe Belt","SB",2034,33.3214495890411
"Great Belt","Samsoe Belt","SB",2035,33.0813528767123
"Great Belt","Samsoe Belt","SB",2036,33.3851819672131
"Great Belt","Samsoe Belt","SB",2037,33.1509731506849
"Great Belt","Samsoe Belt","SB",2038,33.3161871232877
"Great Belt","Samsoe Belt","SB",2039,33.0269093150685
"Great Belt","Samsoe Belt","SB",2040,32.3489519125683
"Great Belt","Samsoe Belt","SB",2041,33.3570383561644
"Great Belt","Samsoe Belt","SB",2042,33.4966682191781
"Great Belt","Samsoe Belt","SB",2043,33.2518736986301
"Great Belt","Samsoe Belt","SB",2044,32.8795614754098
"Great Belt","Samsoe Belt","SB",2045,33.5279249315069
"Great Belt","Samsoe Belt","SB",2046,33.498124109589
"Great Belt","Samsoe Belt","SB",2047,33.2069947945205
"Great Belt","Samsoe Belt","SB",2048,33.2778778688525
"Great Belt","Samsoe Belt","SB",2049,32.9701076712329
"Great Belt","Samsoe Belt","SB",2050,33.650377260274
"Great Belt","Samsoe Belt","SB",2051,33.5985531506849
"Great Belt","Samsoe Belt","SB",2052,33.6967852459016
"Great Belt","Samsoe Belt","SB",2053,33.5422698630137
"Great Belt","Samsoe Belt","SB",2054,33.6832328767123
"Great Belt","Samsoe Belt","SB",2055,33.5552715068493
"Great Belt","Samsoe Belt","SB",2056,33.5693166666667
"Great Belt","Samsoe Belt","SB",2057,33.2116117808219
"Great Belt","Samsoe Belt","SB",2058,33.4974016438356
"Great Belt","Samsoe Belt","SB",2059,33.5814490410959
"Great Belt","Samsoe Belt","SB",2060,33.1296262295082
"Great Belt","Samsoe Belt","SB",2061,33.5349397260274
"Great Belt","Samsoe Belt","SB",2062,33.5320512328767
"Great Belt","Samsoe Belt","SB",2063,33.3463638356164
"Great Belt","Samsoe Belt","SB",2064,33.3691106557377
"Great Belt","Samsoe Belt","SB",2065,33.3397263013699
"Great Belt","Samsoe Belt","SB",2066,33.2577495890411
"Great Belt","Samsoe Belt","SB",2067,32.5438139726027
"Great Belt","Samsoe Belt","SB",2068,33.5072830601093
"Great Belt","Samsoe Belt","SB",2069,33.6204471232877
"Great Belt","Samsoe Belt","SB",2070,33.4560528767123
"Great Belt","Samsoe Belt","SB",2071,33.2288750684932
"Great Belt","Samsoe Belt","SB",2072,33.3476352459016
"Great Belt","Samsoe Belt","SB",2073,33.1565290410959
"Great Belt","Samsoe Belt","SB",2074,33.5309797260274
"Great Belt","Samsoe Belt","SB",2075,33.1345539726027
"Great Belt","Samsoe Belt","SB",2076,33.6811030054645
"Great Belt","Samsoe Belt","SB",2077,33.7793690410959
"Great Belt","Samsoe Belt","SB",2078,33.8691967123288
"Great Belt","Samsoe Belt","SB",2079,33.6999550684932
"Great Belt","Samsoe Belt","SB",2080,33.4998117486339
"Great Belt","Samsoe Belt","SB",2081,33.5032838356164
"Great Belt","Samsoe Belt","SB",2082,33.7627939726027
"Great Belt","Samsoe Belt","SB",2083,33.5973778082192
"Great Belt","Samsoe Belt","SB",2084,33.3879800546448
"Great Belt","Samsoe Belt","SB",2085,33.6213654794521
"Great Belt","Samsoe Belt","SB",2086,33.7088531506849
"Great Belt","Samsoe Belt","SB",2087,33.2403605479452
"Great Belt","Samsoe Belt","SB",2088,33.5271024590164
"Great Belt","Samsoe Belt","SB",2089,33.7573693150685
"Great Belt","Samsoe Belt","SB",2090,33.527395890411
"Great Belt","Samsoe Belt","SB",2091,33.4171156164384
"Great Belt","Samsoe Belt","SB",2092,33.5609387978142
"Great Belt","Samsoe Belt","SB",2093,32.9872032876712
"Great Belt","Samsoe Belt","SB",2094,33.5708391780822
"Great Belt","Samsoe Belt","SB",2095,33.627777260274
"Great Belt","Samsoe Belt","SB",2096,33.5612866120219
"Great Belt","Samsoe Belt","SB",2097,33.325324109589
"Great Belt","Samsoe Belt","SB",2098,33.5761449315068
"Great Belt","Samsoe Belt","SB",2099,33.2478011976048
"","Northern Kattegat","NK",NA,NA
"","Southern Kattegat","SK",NA,NA
