X,country,monit_program,monit_purpose,report_institute,station,Latitude,Longitude,Date,monit_year,date_ices,year,species,sub_samp_ref,sub_samp_id,samp_id,num_indiv_subsample,bulk_id,basis_determination_originalcongener,basis_determination_converted,AGMAX_y,AGMEA_y,AGMIN_y,DRYWT._.,EXLIP._.,FATWT._.,LIPIDWT._.,LNMAX_cm,LNMEA_cm,LNMIN_cm,WTMAX_g,WTMEA_g,WTMIN_g,qflag,detect_lim,quant_lim,uncert_val,method_uncert,congener,value,Month,Day,DoY,BHI_ID,HELCOM_ID,HELCOM_COASTAL_CODE,ICES_AREA
5881,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119762,4857,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,,0.02,0.06,1.2648,U2,CB138_ug/kg,4.216,8,26,238,13,SEA-006,0,24
5882,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119762,4857,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,,0.03,0.08,1.9083,U2,CB153_ug/kg,6.361,8,26,238,13,SEA-006,0,24
5883,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119762,4857,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.1228,U2,CB156_ug/kg,0.307,8,26,238,13,SEA-006,0,24
5884,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119762,4857,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.4623,U2,CB180_ug/kg,1.541,8,26,238,13,SEA-006,0,24
5885,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119762,4857,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.0639,U2,CB28_ug/kg,0.213,8,26,238,13,SEA-006,0,24
5886,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119762,4857,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,,0.03,0.09,0.1612,U2,CB52_ug/kg,0.403,8,26,238,13,SEA-006,0,24
5887,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.03,0.08,0.4722,U2,CB101_ug/kg,1.574,8,26,238,13,SEA-006,0,24
5888,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.02,0.06,0.1356,U2,CB105_ug/kg,0.339,8,26,238,13,SEA-006,0,24
5889,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.02,0.07,0.398,U2,CB118_ug/kg,0.995,8,26,238,13,SEA-006,0,24
5890,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.02,0.06,0.642,U2,CB138_ug/kg,2.14,8,26,238,13,SEA-006,0,24
5891,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.03,0.08,1.0491,U2,CB153_ug/kg,3.497,8,26,238,13,SEA-006,0,24
5892,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.0552,U2,CB156_ug/kg,0.138,8,26,238,13,SEA-006,0,24
5893,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.2163,U2,CB180_ug/kg,0.721,8,26,238,13,SEA-006,0,24
5894,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.0681,U2,CB28_ug/kg,0.227,8,26,238,13,SEA-006,0,24
5895,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119763,4858,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,,0.03,0.09,0.2052,U2,CB52_ug/kg,0.513,8,26,238,13,SEA-006,0,24
5896,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.03,0.08,0.2952,U2,CB101_ug/kg,0.984,8,26,238,13,SEA-006,0,24
5897,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.02,0.06,0.0988,U2,CB105_ug/kg,0.247,8,26,238,13,SEA-006,0,24
5898,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.02,0.07,0.2768,U2,CB118_ug/kg,0.692,8,26,238,13,SEA-006,0,24
5899,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.02,0.06,0.4488,U2,CB138_ug/kg,1.496,8,26,238,13,SEA-006,0,24
5900,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.03,0.08,0.6705,U2,CB153_ug/kg,2.235,8,26,238,13,SEA-006,0,24
5901,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.0428,U2,CB156_ug/kg,0.107,8,26,238,13,SEA-006,0,24
5902,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.1734,U2,CB180_ug/kg,0.578,8,26,238,13,SEA-006,0,24
5903,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.01,0.04,0.0363,U2,CB28_ug/kg,0.121,8,26,238,13,SEA-006,0,24
5904,Germany,COMB,T~S,BFRG,FOE-BMP,54.744,13.92583333,2010-08-26,2010,26/08/2010,2010,Clupea harengus,3119764,4859,1340786,1,NA,wet weight,wet weight,NA,NA,NA,NA,2.73,NA,NA,NA,NA,NA,NA,NA,NA,,0.03,0.09,0.1236,U2,CB52_ug/kg,0.309,8,26,238,13,SEA-006,0,24
5905,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.03,0.08,0.7152,U2,CB101_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5906,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.02,0.06,0.9536,U2,CB105_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5907,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.02,0.07,0.9536,U2,CB118_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5908,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.02,0.06,0.7152,U2,CB138_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5909,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.03,0.08,0.7152,U2,CB153_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5910,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.01,0.04,0.9536,U2,CB156_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5911,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.01,0.04,0.7152,U2,CB180_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5912,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.01,0.04,0.7152,U2,CB28_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5913,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604194,1001,1761006,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,7.57,NA,NA,20.9,NA,NA,NA,NA,,0.03,0.09,0.9536,U2,CB52_ug/kg,2.384,8,31,243,13,SEA-006,0,24
5914,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.03,0.08,0.99,U2,CB101_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5915,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.02,0.06,1.32,U2,CB105_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5916,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.02,0.07,1.32,U2,CB118_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5917,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.02,0.06,0.99,U2,CB138_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5918,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.03,0.08,0.99,U2,CB153_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5919,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.01,0.04,1.32,U2,CB156_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5920,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.01,0.04,0.99,U2,CB180_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5921,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.01,0.04,0.99,U2,CB28_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5922,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604195,1002,1761007,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,13.33,NA,NA,21.3,NA,NA,NA,NA,,0.03,0.09,1.32,U2,CB52_ug/kg,3.3,8,31,243,13,SEA-006,0,24
5923,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.03,0.08,0.1665,U2,CB101_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5924,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.02,0.06,0.222,U2,CB105_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5925,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.02,0.07,0.222,U2,CB118_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5926,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.02,0.06,0.1665,U2,CB138_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5927,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.03,0.08,0.1665,U2,CB153_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5928,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.01,0.04,0.222,U2,CB156_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5929,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.01,0.04,0.1665,U2,CB180_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5930,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.01,0.04,0.1665,U2,CB28_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5931,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604196,1003,1761008,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.13,NA,NA,22.2,NA,NA,NA,NA,,0.03,0.09,0.222,U2,CB52_ug/kg,0.555,8,31,243,13,SEA-006,0,24
5932,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.03,0.08,0.594,U2,CB101_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5933,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.02,0.06,0.792,U2,CB105_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5934,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.02,0.07,0.792,U2,CB118_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5935,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.02,0.06,0.594,U2,CB138_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5936,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.03,0.08,0.594,U2,CB153_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5937,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.01,0.04,0.792,U2,CB156_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5938,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.01,0.04,0.594,U2,CB180_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5939,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.01,0.04,0.594,U2,CB28_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5940,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604197,1004,1761009,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.43,NA,NA,21.1,NA,NA,NA,NA,,0.03,0.09,0.792,U2,CB52_ug/kg,1.98,8,31,243,13,SEA-006,0,24
5941,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.03,0.08,2.3112,U2,CB101_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5942,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.02,0.06,3.0816,U2,CB105_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5943,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.02,0.07,3.0816,U2,CB118_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5944,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.02,0.06,2.3112,U2,CB138_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5945,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.03,0.08,2.3112,U2,CB153_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5946,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.01,0.04,3.0816,U2,CB156_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5947,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.01,0.04,2.3112,U2,CB180_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5948,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.01,0.04,2.3112,U2,CB28_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5949,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604198,1005,1761010,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,17.79,NA,NA,22.4,NA,NA,NA,NA,,0.03,0.09,3.0816,U2,CB52_ug/kg,7.704,8,31,243,13,SEA-006,0,24
5950,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.03,0.08,0.978,U2,CB101_ug/kg,3.26,8,31,243,13,SEA-006,0,24
5951,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.02,0.06,1.304,U2,CB105_ug/kg,3.26,8,31,243,13,SEA-006,0,24
5952,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.02,0.07,1.304,U2,CB118_ug/kg,3.26,8,31,243,13,SEA-006,0,24
5953,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.02,0.06,0.978,U2,CB138_ug/kg,3.26,8,31,243,13,SEA-006,0,24
5954,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.03,0.08,0.978,U2,CB153_ug/kg,3.26,8,31,243,13,SEA-006,0,24
5955,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.01,0.04,1.304,U2,CB156_ug/kg,3.26,8,31,243,13,SEA-006,0,24
