"rgn_id","CELLCODE","area"
39,"10kmE487N457",30612128.0733682
41,"10kmE487N457",69387872.2503502
41,"10kmE487N458",1e+08
41,"10kmE487N459",1e+08
41,"10kmE487N460",1e+08
41,"10kmE487N461",1e+08
41,"10kmE487N462",77007561.1289038
41,"10kmE487N463",24551523.3270679
41,"10kmE487N464",23833855.1322953
41,"10kmE487N465",90163860.4048163
41,"10kmE487N466",1e+08
41,"10kmE487N467",1e+08
41,"10kmE487N468",1e+08
41,"10kmE487N469",1e+08
41,"10kmE487N470",1e+08
41,"10kmE487N471",1e+08
41,"10kmE487N472",97081434.330009
41,"10kmE487N473",1e+08
41,"10kmE487N474",62178247.7150232
41,"10kmE487N475",27700205.976026
41,"10kmE487N476",3209426.51087316
41,"10kmE487N477",480267.584008658
18,"10kmE488N350",5979805.7824727
18,"10kmE488N351",92399034.3931042
18,"10kmE488N352",1e+08
18,"10kmE488N353",80921047.9388349
18,"10kmE488N354",88893742.6701966
18,"10kmE488N355",1e+08
18,"10kmE488N356",44445280.3067351
21,"10kmE488N356",55554719.6379467
21,"10kmE488N357",1e+08
21,"10kmE488N358",1e+08
21,"10kmE488N359",1e+08
21,"10kmE488N360",1e+08
21,"10kmE488N361",1e+08
21,"10kmE488N362",1e+08
21,"10kmE488N363",96361767.3577995
22,"10kmE488N363",3638177.23553103
21,"10kmE488N364",72014537.4104055
22,"10kmE488N364",27985354.6659322
21,"10kmE488N365",44396039.8843046
22,"10kmE488N365",55603852.2205502
21,"10kmE488N366",16777542.3582038
22,"10kmE488N366",83222349.7751681
20,"10kmE488N367",854624.124724627
21,"10kmE488N367",159508.439202849
22,"10kmE488N367",98985842.5435779
20,"10kmE488N368",47599250.0811568
22,"10kmE488N368",13128230.0197475
23,"10kmE488N368",25384451.0161262
24,"10kmE488N368",13887832.6738628
20,"10kmE488N369",66934686.4168009
24,"10kmE488N369",33065289.014341
20,"10kmE488N370",84634901.5193526
24,"10kmE488N370",15365098.2711371
20,"10kmE488N371",99424114.8202513
24,"10kmE488N371",575885.148583291
20,"10kmE488N372",1e+08
20,"10kmE488N373",1e+08
20,"10kmE488N374",1e+08
20,"10kmE488N375",1e+08
20,"10kmE488N376",1e+08
20,"10kmE488N377",1e+08
20,"10kmE488N378",1e+08
20,"10kmE488N379",1e+08
20,"10kmE488N380",1e+08
20,"10kmE488N381",1e+08
20,"10kmE488N382",1e+08
20,"10kmE488N383",1e+08
20,"10kmE488N384",1e+08
20,"10kmE488N385",1e+08
20,"10kmE488N386",1e+08
20,"10kmE488N387",1e+08
20,"10kmE488N388",1e+08
20,"10kmE488N389",1e+08
20,"10kmE488N390",1e+08
20,"10kmE488N391",1e+08
20,"10kmE488N392",1e+08
20,"10kmE488N393",1e+08
20,"10kmE488N394",1e+08
20,"10kmE488N395",98411409.8335919
29,"10kmE488N395",1588590.24623854
20,"10kmE488N396",1994578.20462518
29,"10kmE488N396",98005421.8848215
29,"10kmE488N397",1e+08
29,"10kmE488N398",1e+08
29,"10kmE488N399",1e+08
29,"10kmE488N400",1e+08
29,"10kmE488N401",1e+08
29,"10kmE488N402",1e+08
29,"10kmE488N403",1e+08
29,"10kmE488N404",1e+08
29,"10kmE488N405",1e+08
29,"10kmE488N406",1e+08
29,"10kmE488N407",1e+08
29,"10kmE488N408",90402658.2083586
30,"10kmE488N408",9597341.92389772
29,"10kmE488N409",16555745.6297561
30,"10kmE488N409",83253402.5927208
36,"10kmE488N409",190806.292871235
30,"10kmE488N410",15691690.4837288
36,"10kmE488N410",84308309.0377885
36,"10kmE488N411",1e+08
36,"10kmE488N412",1e+08
36,"10kmE488N413",95018170.5263941
36,"10kmE488N414",12795431.7841023
36,"10kmE488N415",74490590.8505054
36,"10kmE488N416",27205346.5703468
36,"10kmE488N417",47982262.9262905
36,"10kmE488N418",1e+08
36,"10kmE488N419",97203233.6834208
38,"10kmE488N419",2783566.54004793
36,"10kmE488N420",23883474.6795195
38,"10kmE488N420",76078799.6354412
38,"10kmE488N421",1e+08
38,"10kmE488N422",1e+08
38,"10kmE488N423",1e+08
38,"10kmE488N424",1e+08
38,"10kmE488N425",1e+08
38,"10kmE488N426",1e+08
38,"10kmE488N427",1e+08
38,"10kmE488N428",1e+08
38,"10kmE488N429",1e+08
38,"10kmE488N430",1e+08
38,"10kmE488N431",1e+08
38,"10kmE488N432",1e+08
38,"10kmE488N433",1e+08
38,"10kmE488N434",1e+08
38,"10kmE488N435",1e+08
38,"10kmE488N436",1e+08
38,"10kmE488N437",1e+08
38,"10kmE488N438",1e+08
38,"10kmE488N439",1e+08
38,"10kmE488N440",1e+08
38,"10kmE488N441",1e+08
38,"10kmE488N442",99967970.5174447
38,"10kmE488N443",92928546.1072917
38,"10kmE488N444",78416427.5283983
38,"10kmE488N445",68997161.7026175
40,"10kmE488N445",20991658.0588124
38,"10kmE488N446",580067.468400797
40,"10kmE488N446",96854233.5054189
40,"10kmE488N447",77767152.2800902
40,"10kmE488N448",1e+08
40,"10kmE488N449",1e+08
40,"10kmE488N450",1e+08
40,"10kmE488N451",1e+08
40,"10kmE488N452",1e+08
40,"10kmE488N453",1e+08
39,"10kmE488N454",13705141.2698941
40,"10kmE488N454",86294707.6209195
39,"10kmE488N455",92676809.5417287
40,"10kmE488N455",7323079.45419381
39,"10kmE488N456",74994249.5294378
41,"10kmE488N456",25005750.7820598
39,"10kmE488N457",72577.0799667616
41,"10kmE488N457",99927422.9367013
41,"10kmE488N458",1e+08
41,"10kmE488N459",1e+08
41,"10kmE488N460",1e+08
41,"10kmE488N461",1e+08
41,"10kmE488N462",1e+08
41,"10kmE488N463",99025575.3120872
41,"10kmE488N464",99262513.6058746
41,"10kmE488N465",1e+08
41,"10kmE488N466",1e+08
41,"10kmE488N467",1e+08
41,"10kmE488N468",1e+08
41,"10kmE488N469",1e+08
41,"10kmE488N470",1e+08
41,"10kmE488N471",1e+08
41,"10kmE488N472",1e+08
41,"10kmE488N473",1e+08
41,"10kmE488N474",1e+08
41,"10kmE488N475",98577301.1827663
41,"10kmE488N476",31946933.3847643
41,"10kmE488N477",9230852.25814391
41,"10kmE488N478",21416866.3235279
41,"10kmE488N479",34193150.024078
41,"10kmE488N480",2039502.65029102
18,"10kmE489N350",27806876.8901353
18,"10kmE489N351",1e+08
18,"10kmE489N352",1e+08
18,"10kmE489N353",99964403.9074064
18,"10kmE489N354",1e+08
18,"10kmE489N355",1e+08
18,"10kmE489N356",71194294.1854848
21,"10kmE489N356",28805705.8712118
21,"10kmE489N357",1e+08
21,"10kmE489N358",1e+08
21,"10kmE489N359",1e+08
21,"10kmE489N360",97078057.9978503
22,"10kmE489N360",2921902.28244523
21,"10kmE489N361",61311823.9883864
22,"10kmE489N361",38688065.9776136
21,"10kmE489N362",27251532.4626025
22,"10kmE489N362",72748359.5567057
21,"10kmE489N363",3271267.57870261
22,"10kmE489N363",96728679.875788
22,"10kmE489N364",1e+08
22,"10kmE489N365",1e+08
22,"10kmE489N366",1e+08
22,"10kmE489N367",80941921.8008349
23,"10kmE489N367",19058078.1991651
22,"10kmE489N368",37920.7535020083
23,"10kmE489N368",74912564.3227923
24,"10kmE489N368",25049087.6608645
24,"10kmE489N369",1e+08
24,"10kmE489N370",1e+08
20,"10kmE489N371",6124649.81226764
24,"10kmE489N371",93875350.1336621
20,"10kmE489N372",26173950.4758548
24,"10kmE489N372",73826049.5769093
20,"10kmE489N373",46548405.769174
24,"10kmE489N373",53451594.4332443
20,"10kmE489N374",65118688.1562222
24,"10kmE489N374",34881312.1784977
20,"10kmE489N375",79101138.8960982
24,"10kmE489N375",20898861.5740634
20,"10kmE489N376",96350487.9527359
24,"10kmE489N376",3649512.31934194
20,"10kmE489N377",1e+08
20,"10kmE489N378",1e+08
20,"10kmE489N379",1e+08
20,"10kmE489N380",1e+08
20,"10kmE489N381",1e+08
20,"10kmE489N382",1e+08
20,"10kmE489N383",1e+08
20,"10kmE489N384",1e+08
20,"10kmE489N385",1e+08
20,"10kmE489N386",1e+08
20,"10kmE489N387",1e+08
20,"10kmE489N388",1e+08
20,"10kmE489N389",1e+08
20,"10kmE489N390",1e+08
20,"10kmE489N391",1e+08
20,"10kmE489N392",1e+08
20,"10kmE489N393",1e+08
20,"10kmE489N394",1e+08
20,"10kmE489N395",1e+08
20,"10kmE489N396",14692512.7800484
29,"10kmE489N396",85307487.3892101
29,"10kmE489N397",1e+08
29,"10kmE489N398",1e+08
29,"10kmE489N399",1e+08
29,"10kmE489N400",1e+08
29,"10kmE489N401",1e+08
29,"10kmE489N402",1e+08
29,"10kmE489N403",1e+08
29,"10kmE489N404",1e+08
29,"10kmE489N405",1e+08
29,"10kmE489N406",1e+08
29,"10kmE489N407",79887985.609864
30,"10kmE489N407",20112013.761291
29,"10kmE489N408",15220363.4963669
30,"10kmE489N408",84779636.6254114
30,"10kmE489N409",1e+08
30,"10kmE489N410",54187235.1204348
36,"10kmE489N410",45812764.4431591
36,"10kmE489N411",1e+08
36,"10kmE489N412",1e+08
36,"10kmE489N413",99462870.5159412
36,"10kmE489N414",95788959.549087
36,"10kmE489N415",81080397.0101867
36,"10kmE489N416",1e+08
36,"10kmE489N417",1e+08
36,"10kmE489N418",1e+08
36,"10kmE489N419",1e+08
36,"10kmE489N420",90776241.8635956
38,"10kmE489N420",9199567.08360662
36,"10kmE489N421",10579699.2311926
38,"10kmE489N421",89394359.7613603
38,"10kmE489N422",1e+08
38,"10kmE489N423",1e+08
38,"10kmE489N424",1e+08
38,"10kmE489N425",1e+08
38,"10kmE489N426",1e+08
38,"10kmE489N427",1e+08
38,"10kmE489N428",1e+08
38,"10kmE489N429",1e+08
38,"10kmE489N430",1e+08
38,"10kmE489N431",1e+08
38,"10kmE489N432",1e+08
38,"10kmE489N433",1e+08
38,"10kmE489N434",1e+08
38,"10kmE489N435",1e+08
38,"10kmE489N436",1e+08
38,"10kmE489N437",1e+08
38,"10kmE489N438",1e+08
38,"10kmE489N439",1e+08
38,"10kmE489N440",99575278.746858
38,"10kmE489N441",65733136.4011863
38,"10kmE489N442",26792906.2102279
38,"10kmE489N443",951218.601701167
40,"10kmE489N445",4565666.8723103
40,"10kmE489N446",49236960.9147428
40,"10kmE489N447",99094379.6868112
40,"10kmE489N448",78274259.6265433
40,"10kmE489N449",99214234.8632175
40,"10kmE489N450",98299473.2321253
40,"10kmE489N451",1e+08
40,"10kmE489N452",1e+08
40,"10kmE489N453",1e+08
40,"10kmE489N454",1e+08
39,"10kmE489N455",11383412.0016531
40,"10kmE489N455",87995124.5448653
42,"10kmE489N455",621451.20043518
39,"10kmE489N456",13879062.571988
40,"10kmE489N456",6230773.29423924
41,"10kmE489N456",40601582.0498684
42,"10kmE489N456",39288582.2124951
41,"10kmE489N457",94005052.5645491
42,"10kmE489N457",5994947.44752191
41,"10kmE489N458",1e+08
41,"10kmE489N459",1e+08
41,"10kmE489N460",1e+08
41,"10kmE489N461",1e+08
41,"10kmE489N462",1e+08
41,"10kmE489N463",1e+08
41,"10kmE489N464",1e+08
41,"10kmE489N465",1e+08
41,"10kmE489N466",1e+08
41,"10kmE489N467",1e+08
41,"10kmE489N468",1e+08
41,"10kmE489N469",1e+08
41,"10kmE489N470",1e+08
41,"10kmE489N471",1e+08
41,"10kmE489N472",1e+08
41,"10kmE489N473",1e+08
41,"10kmE489N474",1e+08
41,"10kmE489N475",98630917.4736499
41,"10kmE489N476",74528237.9862728
41,"10kmE489N477",79860305.8056314
41,"10kmE489N478",99497824.6836409
41,"10kmE489N479",61880140.2787447
41,"10kmE489N480",2561814.44589147
18,"10kmE490N350",22558764.0596559
18,"10kmE490N351",1e+08
18,"10kmE490N352",1e+08
18,"10kmE490N353",1e+08
18,"10kmE490N354",1e+08
18,"10kmE490N355",1e+08
18,"10kmE490N356",95548959.3036314
21,"10kmE490N356",4451040.78002608
18,"10kmE490N357",2394348.76060554
21,"10kmE490N357",97605651.3244503
21,"10kmE490N358",92642135.7007861
22,"10kmE490N358",7357801.02670026
21,"10kmE490N359",51586366.6051161
22,"10kmE490N359",48413522.6268973
21,"10kmE490N360",9278874.317357
22,"10kmE490N360",90721054.8363748
22,"10kmE490N361",1e+08
22,"10kmE490N362",1e+08
22,"10kmE490N363",1e+08
22,"10kmE490N364",1e+08
22,"10kmE490N365",1e+08
22,"10kmE490N366",1e+08
22,"10kmE490N367",39387381.8908213
23,"10kmE490N367",60612618.1091787
23,"10kmE490N368",93571735.3458273
24,"10kmE490N368",6427931.29726469
23,"10kmE490N369",291277.865538369
24,"10kmE490N369",99708653.3757995
24,"10kmE490N370",1e+08
24,"10kmE490N371",1e+08
24,"10kmE490N372",1e+08
24,"10kmE490N373",1e+08
24,"10kmE490N374",1e+08
24,"10kmE490N375",1e+08
20,"10kmE490N376",1938354.68028129
24,"10kmE490N376",98061645.4915549
20,"10kmE490N377",20081913.5177941
24,"10kmE490N377",79918086.7550694
20,"10kmE490N378",41395252.5358453
24,"10kmE490N378",58604692.997682
20,"10kmE490N379",62418178.3602294
24,"10kmE490N379",37581615.3626097
20,"10kmE490N380",85746650.2681066
24,"10kmE490N380",14253094.7116394
20,"10kmE490N381",99999990.9788116
20,"10kmE490N382",1e+08
20,"10kmE490N383",1e+08
20,"10kmE490N384",1e+08
20,"10kmE490N385",1e+08
20,"10kmE490N386",1e+08
20,"10kmE490N387",1e+08
20,"10kmE490N388",1e+08
20,"10kmE490N389",1e+08
20,"10kmE490N390",1e+08
20,"10kmE490N391",1e+08
20,"10kmE490N392",1e+08
20,"10kmE490N393",1e+08
20,"10kmE490N394",1e+08
20,"10kmE490N395",1e+08
20,"10kmE490N396",28979037.521882
29,"10kmE490N396",71020962.6473603
29,"10kmE490N397",1e+08
29,"10kmE490N398",1e+08
29,"10kmE490N399",1e+08
29,"10kmE490N400",1e+08
29,"10kmE490N401",1e+08
29,"10kmE490N402",1e+08
29,"10kmE490N403",1e+08
29,"10kmE490N404",99496644.714155
30,"10kmE490N404",503337.012497562
29,"10kmE490N405",70573058.031043
30,"10kmE490N405",29426850.2146658
29,"10kmE490N406",25231511.3299992
30,"10kmE490N406",74768450.6695811
29,"10kmE490N407",72310.9319888662
30,"10kmE490N407",99927688.5255206
30,"10kmE490N408",1e+08
30,"10kmE490N409",1e+08
30,"10kmE490N410",90944620.7205085
36,"10kmE490N410",9055379.03839821
30,"10kmE490N411",1926572.4568533
36,"10kmE490N411",98071034.5206608
36,"10kmE490N412",1e+08
36,"10kmE490N413",1e+08
36,"10kmE490N414",1e+08
36,"10kmE490N415",1e+08
36,"10kmE490N416",1e+08
36,"10kmE490N417",1e+08
36,"10kmE490N418",1e+08
36,"10kmE490N419",1e+08
36,"10kmE490N420",1e+08
36,"10kmE490N421",77939615.2902267
38,"10kmE490N421",22022964.6586444
36,"10kmE490N422",2537205.03118969
38,"10kmE490N422",97450083.3400629
38,"10kmE490N423",1e+08
38,"10kmE490N424",1e+08
38,"10kmE490N425",1e+08
38,"10kmE490N426",1e+08
38,"10kmE490N427",1e+08
38,"10kmE490N428",1e+08
38,"10kmE490N429",1e+08
38,"10kmE490N430",1e+08
38,"10kmE490N431",1e+08
38,"10kmE490N432",1e+08
38,"10kmE490N433",1e+08
38,"10kmE490N434",1e+08
38,"10kmE490N435",1e+08
38,"10kmE490N436",99990085.6116668
38,"10kmE490N437",99984540.6598971
38,"10kmE490N438",99561487.6747743
38,"10kmE490N439",98792750.3687223
38,"10kmE490N440",75696665.1879855
38,"10kmE490N441",2569600.86763149
40,"10kmE490N446",1491947.14850514
40,"10kmE490N447",11148176.2086302
40,"10kmE490N448",14051431.2230775
40,"10kmE490N449",20220306.3324404
40,"10kmE490N450",24675566.7483417
40,"10kmE490N451",96915729.2334775
40,"10kmE490N452",1e+08
40,"10kmE490N453",1e+08
40,"10kmE490N454",1e+08
40,"10kmE490N455",63918603.969519
42,"10kmE490N455",36081395.8283048
42,"10kmE490N456",1e+08
41,"10kmE490N457",5200361.71256349
42,"10kmE490N457",94799638.2677643
41,"10kmE490N458",43930184.0411127
42,"10kmE490N458",56069815.8230679
41,"10kmE490N459",86735558.0684311
42,"10kmE490N459",13264438.7143384
41,"10kmE490N460",1e+08
41,"10kmE490N461",1e+08
41,"10kmE490N462",1e+08
41,"10kmE490N463",1e+08
41,"10kmE490N464",1e+08
41,"10kmE490N465",1e+08
41,"10kmE490N466",1e+08
41,"10kmE490N467",1e+08
41,"10kmE490N468",1e+08
41,"10kmE490N469",1e+08
41,"10kmE490N470",1e+08
41,"10kmE490N471",1e+08
41,"10kmE490N472",1e+08
41,"10kmE490N473",1e+08
41,"10kmE490N474",1e+08
41,"10kmE490N475",1e+08
41,"10kmE490N476",1e+08
41,"10kmE490N477",1e+08
41,"10kmE490N478",1e+08
41,"10kmE490N479",72264193.2545868
41,"10kmE490N480",26558121.0842174
18,"10kmE491N350",8158581.71674772
18,"10kmE491N351",99346793.9544569
18,"10kmE491N352",1e+08
18,"10kmE491N353",1e+08
18,"10kmE491N354",1e+08
18,"10kmE491N355",1e+08
18,"10kmE491N356",86193515.3335805
19,"10kmE491N356",13806397.5217724
18,"10kmE491N357",11258119.9106863
19,"10kmE491N357",13434173.5862497
21,"10kmE491N357",30787115.3598252
22,"10kmE491N357",44520480.0568098
21,"10kmE491N358",4173665.19424286
22,"10kmE491N358",95826287.1082749
22,"10kmE491N359",1e+08
22,"10kmE491N360",1e+08
22,"10kmE491N361",1e+08
22,"10kmE491N362",1e+08
22,"10kmE491N363",1e+08
22,"10kmE491N364",1e+08
22,"10kmE491N365",1e+08
22,"10kmE491N366",93639950.4612308
23,"10kmE491N366",6360049.53876919
22,"10kmE491N367",4154970.76607491
23,"10kmE491N367",95845029.2339251
23,"10kmE491N368",1e+08
23,"10kmE491N369",12775541.3464387
24,"10kmE491N369",87224081.685266
24,"10kmE491N370",1e+08
24,"10kmE491N371",1e+08
24,"10kmE491N372",1e+08
24,"10kmE491N373",1e+08
24,"10kmE491N374",1e+08
24,"10kmE491N375",1e+08
24,"10kmE491N376",1e+08
24,"10kmE491N377",1e+08
24,"10kmE491N378",1e+08
24,"10kmE491N379",1e+08
24,"10kmE491N380",1e+08
20,"10kmE491N381",14350703.5302129
24,"10kmE491N381",85649277.0743507
20,"10kmE491N382",42926261.3360817
24,"10kmE491N382",57073738.5349395
20,"10kmE491N383",70176250.748373
24,"10kmE491N383",29823749.0427424
20,"10kmE491N384",91976187.2879983
24,"10kmE491N384",8023812.44283968
20,"10kmE491N385",1e+08
20,"10kmE491N386",1e+08
20,"10kmE491N387",1e+08
20,"10kmE491N388",1e+08
20,"10kmE491N389",1e+08
20,"10kmE491N390",1e+08
20,"10kmE491N391",1e+08
20,"10kmE491N392",1e+08
20,"10kmE491N393",1e+08
20,"10kmE491N394",1e+08
20,"10kmE491N395",1e+08
20,"10kmE491N396",43265562.2637156
29,"10kmE491N396",56734437.9055128
29,"10kmE491N397",1e+08
29,"10kmE491N398",1e+08
29,"10kmE491N399",1e+08
29,"10kmE491N400",1e+08
29,"10kmE491N401",1e+08
29,"10kmE491N402",97151136.5876673
30,"10kmE491N402",2848779.87181986
29,"10kmE491N403",61256151.4331307
30,"10kmE491N403",38743649.3048351
29,"10kmE491N404",16417960.0179325
30,"10kmE491N404",83581912.747254
30,"10kmE491N405",1e+08
30,"10kmE491N406",1e+08
30,"10kmE491N407",1e+08
30,"10kmE491N408",1e+08
30,"10kmE491N409",1e+08
30,"10kmE491N410",1e+08
30,"10kmE491N411",31044206.0713455
36,"10kmE491N411",68701980.4378414
36,"10kmE491N412",1e+08
36,"10kmE491N413",1e+08
36,"10kmE491N414",1e+08
36,"10kmE491N415",1e+08
36,"10kmE491N416",1e+08
36,"10kmE491N417",1e+08
36,"10kmE491N418",1e+08
36,"10kmE491N419",1e+08
36,"10kmE491N420",1e+08
36,"10kmE491N421",1e+08
36,"10kmE491N422",61419264.8842645
38,"10kmE491N422",38549512.3403594
36,"10kmE491N423",95039.0225184222
38,"10kmE491N423",99904326.7982354
38,"10kmE491N424",1e+08
38,"10kmE491N425",1e+08
38,"10kmE491N426",1e+08
38,"10kmE491N427",1e+08
38,"10kmE491N428",1e+08
38,"10kmE491N429",1e+08
38,"10kmE491N430",1e+08
38,"10kmE491N431",1e+08
38,"10kmE491N432",1e+08
38,"10kmE491N433",1e+08
38,"10kmE491N434",1e+08
38,"10kmE491N435",99527589.2940569
38,"10kmE491N436",33518420.2064575
38,"10kmE491N437",2748934.38304069
38,"10kmE491N438",11748595.8949429
38,"10kmE491N439",19904397.0021754
38,"10kmE491N440",82022.6418594958
40,"10kmE491N448",137313.596621624
40,"10kmE491N450",2577872.89472682
40,"10kmE491N451",77281830.3134633
40,"10kmE491N452",1e+08
40,"10kmE491N453",1e+08
40,"10kmE491N454",96612466.1704906
42,"10kmE491N454",3387533.72720153
40,"10kmE491N455",11761060.6737775
42,"10kmE491N455",88238939.1578746
42,"10kmE491N456",1e+08
42,"10kmE491N457",1e+08
42,"10kmE491N458",1e+08
41,"10kmE491N459",770550.615908021
42,"10kmE491N459",99229446.7567449
41,"10kmE491N460",28147188.3854317
42,"10kmE491N460",71852785.763815
41,"10kmE491N461",68641995.8394393
42,"10kmE491N461",31357957.5868556
41,"10kmE491N462",98475786.7766842
42,"10kmE491N462",1524196.82199765
41,"10kmE491N463",1e+08
41,"10kmE491N464",1e+08
41,"10kmE491N465",1e+08
41,"10kmE491N466",1e+08
41,"10kmE491N467",1e+08
41,"10kmE491N468",1e+08
41,"10kmE491N469",1e+08
41,"10kmE491N470",1e+08
41,"10kmE491N471",1e+08
41,"10kmE491N472",1e+08
41,"10kmE491N473",1e+08
41,"10kmE491N474",1e+08
41,"10kmE491N475",1e+08
41,"10kmE491N476",1e+08
41,"10kmE491N477",1e+08
41,"10kmE491N478",1e+08
41,"10kmE491N479",51666700.7665226
18,"10kmE492N350",66740699.7192922
18,"10kmE492N351",80859063.0477567
18,"10kmE492N352",1e+08
18,"10kmE492N353",95307256.0977654
19,"10kmE492N353",4692708.77192659
18,"10kmE492N354",20920678.300728
19,"10kmE492N354",79079206.2761386
18,"10kmE492N355",1271909.85832363
19,"10kmE492N355",98727984.1644736
18,"10kmE492N356",105734.196625385
19,"10kmE492N356",99894242.6617319
19,"10kmE492N357",51441335.8215964
22,"10kmE492N357",48558664.1784036
22,"10kmE492N358",1e+08
22,"10kmE492N359",1e+08
22,"10kmE492N360",1e+08
22,"10kmE492N361",1e+08
22,"10kmE492N362",1e+08
22,"10kmE492N363",1e+08
22,"10kmE492N364",1e+08
22,"10kmE492N365",1e+08
22,"10kmE492N366",56202460.5637905
23,"10kmE492N366",43797539.4362095
23,"10kmE492N367",1e+08
23,"10kmE492N368",1e+08
23,"10kmE492N369",31688069.4815121
24,"10kmE492N369",68311578.6974668
24,"10kmE492N370",1e+08
24,"10kmE492N371",1e+08
24,"10kmE492N372",1e+08
24,"10kmE492N373",1e+08
24,"10kmE492N374",1e+08
24,"10kmE492N375",1e+08
24,"10kmE492N376",1e+08
24,"10kmE492N377",1e+08
24,"10kmE492N378",1e+08
24,"10kmE492N379",1e+08
24,"10kmE492N380",1e+08
24,"10kmE492N381",1e+08
24,"10kmE492N382",1e+08
24,"10kmE492N383",1e+08
20,"10kmE492N384",195117.982651885
24,"10kmE492N384",99804881.9668648
20,"10kmE492N385",13233251.7609192
24,"10kmE492N385",86766747.8094191
20,"10kmE492N386",19729932.1896909
24,"10kmE492N386",80270067.6997797
20,"10kmE492N387",32324212.560549
24,"10kmE492N387",67675786.3553702
20,"10kmE492N388",67823475.2397425
24,"10kmE492N388",32176525.2696164
20,"10kmE492N389",97175676.6171688
24,"10kmE492N389",2824323.60296435
20,"10kmE492N390",1e+08
20,"10kmE492N391",1e+08
20,"10kmE492N392",1e+08
20,"10kmE492N393",1e+08
20,"10kmE492N394",95502598.9694544
25,"10kmE492N394",4496818.48749729
20,"10kmE492N395",91470308.5214039
25,"10kmE492N395",8529654.14420702
20,"10kmE492N396",50740057.2095678
25,"10kmE492N396",6812006.57314108
29,"10kmE492N396",38124657.3631141
31,"10kmE492N396",4323242.08011806
29,"10kmE492N397",85717520.3270097
31,"10kmE492N397",14282430.3052442
29,"10kmE492N398",77667897.4083252
31,"10kmE492N398",22332034.6146403
29,"10kmE492N399",68445440.0335206
31,"10kmE492N399",31554492.265326
29,"10kmE492N400",59207761.0520629
31,"10kmE492N400",40792170.2404654
29,"10kmE492N401",45874180.3711656
30,"10kmE492N401",9543903.40768365
31,"10kmE492N401",44581726.1863219
29,"10kmE492N402",9446561.54650733
30,"10kmE492N402",87247779.3988895
31,"10kmE492N402",3305444.45357503
30,"10kmE492N403",1e+08
30,"10kmE492N404",1e+08
30,"10kmE492N405",1e+08
30,"10kmE492N406",1e+08
30,"10kmE492N407",1e+08
30,"10kmE492N408",1e+08
30,"10kmE492N409",1e+08
30,"10kmE492N410",1e+08
30,"10kmE492N411",68188178.8740889
36,"10kmE492N411",31811821.6842576
36,"10kmE492N412",1e+08
36,"10kmE492N413",1e+08
36,"10kmE492N414",1e+08
36,"10kmE492N415",1e+08
36,"10kmE492N416",1e+08
36,"10kmE492N417",1e+08
36,"10kmE492N418",1e+08
36,"10kmE492N419",1e+08
36,"10kmE492N420",1e+08
36,"10kmE492N421",1e+08
36,"10kmE492N422",1e+08
36,"10kmE492N423",39888998.130372
38,"10kmE492N423",56670499.9915538
38,"10kmE492N424",91781625.7295959
38,"10kmE492N425",99507939.0353552
38,"10kmE492N426",1e+08
38,"10kmE492N427",1e+08
38,"10kmE492N428",1e+08
38,"10kmE492N429",1e+08
38,"10kmE492N430",1e+08
38,"10kmE492N431",1e+08
38,"10kmE492N432",99571572.1165348
38,"10kmE492N433",96995086.8034372
38,"10kmE492N434",61681800.1155084
38,"10kmE492N435",25494282.0079283
40,"10kmE492N450",7030104.17579716
40,"10kmE492N451",75467575.0301781
40,"10kmE492N452",1e+08
40,"10kmE492N453",94368770.7252381
40,"10kmE492N454",47511620.5776678
42,"10kmE492N454",52488379.121549
42,"10kmE492N455",1e+08
42,"10kmE492N456",1e+08
42,"10kmE492N457",1e+08
42,"10kmE492N458",1e+08
42,"10kmE492N459",1e+08
42,"10kmE492N460",1e+08
42,"10kmE492N461",1e+08
41,"10kmE492N462",10661016.5167691
42,"10kmE492N462",89338932.5878978
41,"10kmE492N463",49631610.747464
42,"10kmE492N463",50368301.2329321
41,"10kmE492N464",88797653.0069988
42,"10kmE492N464",11202268.082285
41,"10kmE492N465",1e+08
41,"10kmE492N466",1e+08
41,"10kmE492N467",1e+08
41,"10kmE492N468",1e+08
41,"10kmE492N469",1e+08
41,"10kmE492N470",1e+08
41,"10kmE492N471",1e+08
41,"10kmE492N472",1e+08
41,"10kmE492N473",1e+08
41,"10kmE492N474",1e+08
41,"10kmE492N475",1e+08
41,"10kmE492N476",1e+08
41,"10kmE492N477",1e+08
41,"10kmE492N478",98611355.9488307
41,"10kmE492N479",35603832.8153349
41,"10kmE492N480",2215687.45185789
18,"10kmE493N350",32193582.7979668
18,"10kmE493N351",80440630.1429888
18,"10kmE493N352",97392778.0311627
19,"10kmE493N352",1351500.90012558
18,"10kmE493N353",29909962.9101191
19,"10kmE493N353",70089949.6251962
19,"10kmE493N354",1e+08
19,"10kmE493N355",1e+08
19,"10kmE493N356",1e+08
19,"10kmE493N357",78190349.7001925
22,"10kmE493N357",21809650.2998075
22,"10kmE493N358",1e+08
22,"10kmE493N359",1e+08
22,"10kmE493N360",1e+08
22,"10kmE493N361",1e+08
22,"10kmE493N362",1e+08
22,"10kmE493N363",1e+08
22,"10kmE493N364",1e+08
22,"10kmE493N365",99539947.3084674
23,"10kmE493N365",460052.691532617
22,"10kmE493N366",15070052.5918049
23,"10kmE493N366",84929947.4081951
23,"10kmE493N367",1e+08
