"","country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","day","month","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","AGMAX_y","AGMEA_y","AGMIN_y","DRYWT%_%","EXLIP%_%","FATWT%_%","LIPIDWT%_%","LNMAX_cm","LNMEA_cm","LNMIN_cm","WTMAX_g","WTMEA_g","WTMIN_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"88","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149777,"34012",1423643,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",2.8
"89","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149777,"34012",1423643,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.8
"90","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149777,"34012",1423643,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.21
"91","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149777,"34012",1423643,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB52_ug/kg",0.11
"92","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149778,"34013",1423644,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.45
"93","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149778,"34013",1423644,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.49
"94","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149778,"34013",1423644,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",1.3
"95","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149778,"34013",1423644,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",2.1
"96","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149778,"34013",1423644,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.48
"97","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149778,"34013",1423644,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB28_ug/kg",0.04
"98","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149778,"34013",1423644,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB52_ug/kg",0.2
"99","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149779,"34014",1423645,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.37
"100","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149779,"34014",1423645,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.45
"101","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149779,"34014",1423645,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.93
"102","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149779,"34014",1423645,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",1.4
"103","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149779,"34014",1423645,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.25
"104","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149779,"34014",1423645,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.06
"105","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149779,"34014",1423645,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB52_ug/kg",0.04
"106","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149780,"34015",1423646,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.66
"107","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149780,"34015",1423646,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.65
"108","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149780,"34015",1423646,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.66
"109","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149780,"34015",1423646,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",2
"110","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149780,"34015",1423646,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.27
"111","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149780,"34015",1423646,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.14
"112","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149780,"34015",1423646,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB52_ug/kg",0.05
"113","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149781,"34016",1423647,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.79
"114","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149781,"34016",1423647,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.94
"115","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149781,"34016",1423647,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",1.9
"116","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149781,"34016",1423647,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",3
"117","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149781,"34016",1423647,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.97
"118","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149781,"34016",1423647,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.19
"119","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149781,"34016",1423647,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB52_ug/kg",0.08
"120","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149782,"34017",1423648,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.17
"121","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149782,"34017",1423648,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.31
"122","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149782,"34017",1423648,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.43
"123","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149782,"34017",1423648,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",0.93
"124","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149782,"34017",1423648,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.25
"125","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149782,"34017",1423648,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB28_ug/kg",0.04
"126","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149782,"34017",1423648,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB52_ug/kg",0.04
"127","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149783,"34018",1423649,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.25
"128","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149783,"34018",1423649,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.37
"129","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149783,"34018",1423649,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.8
"130","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149783,"34018",1423649,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",1.1
"131","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149783,"34018",1423649,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.32
"132","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149783,"34018",1423649,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.04
"133","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149783,"34018",1423649,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB52_ug/kg",0.04
"134","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149784,"34019",1423650,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.07
"135","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149784,"34019",1423650,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.28
"136","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149784,"34019",1423650,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.37
"137","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149784,"34019",1423650,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",0.73
"138","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149784,"34019",1423650,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.15
"139","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149784,"34019",1423650,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.15
"140","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149784,"34019",1423650,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB52_ug/kg",0.28
"141","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149785,"34020",1423651,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.18
"142","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149785,"34020",1423651,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.31
"143","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149785,"34020",1423651,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.41
"144","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149785,"34020",1423651,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",0.82
"145","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149785,"34020",1423651,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.1
"146","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149785,"34020",1423651,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB28_ug/kg",0.04
"147","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149785,"34020",1423651,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB52_ug/kg",0.13
"148","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149786,"34021",1423652,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.19
"149","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149786,"34021",1423652,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.4
"150","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149786,"34021",1423652,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.6
"151","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149786,"34021",1423652,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",0.98
"152","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149786,"34021",1423652,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.2
"153","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149786,"34021",1423652,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB28_ug/kg",0.04
"154","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149786,"34021",1423652,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB52_ug/kg",0.04
"155","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149787,"34022",1423653,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.27
"156","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149787,"34022",1423653,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.33
"157","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149787,"34022",1423653,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.87
"158","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149787,"34022",1423653,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",1
"159","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149787,"34022",1423653,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.57
"160","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149787,"34022",1423653,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.08
"161","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149787,"34022",1423653,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB52_ug/kg",0.04
"162","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149788,"34023",1423654,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.33
"163","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149788,"34023",1423654,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.57
"164","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149788,"34023",1423654,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.8
"165","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149788,"34023",1423654,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",1.7
"166","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149788,"34023",1423654,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.3
"167","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149788,"34023",1423654,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.2
"168","Finland","COMB","","FEIF","",61.71083333,20.7075,"2008-09-08",2008,"08/09/2008",8,9,2008,"Clupea harengus",3149788,"34023",1423654,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB52_ug/kg",0.07
"169","Finland","COMB","","FEIF","",59.87983333,19.958,"2008-09-23",2008,"23/09/2008",23,9,2008,"Clupea harengus",3149837,"34032",1423679,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.19
"170","Finland","COMB","","FEIF","",59.87983333,19.958,"2008-09-23",2008,"23/09/2008",23,9,2008,"Clupea harengus",3149837,"34032",1423679,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB118_ug/kg",0.38
"171","Finland","COMB","","FEIF","",59.87983333,19.958,"2008-09-23",2008,"23/09/2008",23,9,2008,"Clupea harengus",3149837,"34032",1423679,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB138_ug/kg",0.57
"172","Finland","COMB","","FEIF","",59.87983333,19.958,"2008-09-23",2008,"23/09/2008",23,9,2008,"Clupea harengus",3149837,"34032",1423679,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB153_ug/kg",1.5
"173","Finland","COMB","","FEIF","",59.87983333,19.958,"2008-09-23",2008,"23/09/2008",23,9,2008,"Clupea harengus",3149837,"34032",1423679,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB180_ug/kg",0.11
"174","Finland","COMB","","FEIF","",59.87983333,19.958,"2008-09-23",2008,"23/09/2008",23,9,2008,"Clupea harengus",3149837,"34032",1423679,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB28_ug/kg",0.07
"175","Finland","COMB","","FEIF","",59.87983333,19.958,"2008-09-23",2008,"23/09/2008",23,9,2008,"Clupea harengus",3149837,"34032",1423679,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<",NA,0.04,NA,"","CB52_ug/kg",0.04
"176","Finland","COMB","","FEIF","",59.87983333,19.958,"2008-09-23",2008,"23/09/2008",23,9,2008,"Clupea harengus",3149838,"34033",1423680,1,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","CB101_ug/kg",0.18
