"country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","basis_determination_converted","AGMEA_y","DRYWT%_%","EXLIP%_%","LNMEA_cm","WTMEA_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.2,NA,0.364,"U2","CDD6P_pg/g",0.0378
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.2,NA,0.468,"U2","CDD6X_pg/g",0.0486
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.2,NA,0.1768,"U2","CDD9X_pg/g",0.01836
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.7,NA,0.624,"U2","CDDO_pg/g",0.0648
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.7,NA,7.28,"U2","CDF2N_pg/g",0.756
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.7,NA,5.98,"U2","CDF2T_pg/g",0.621
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.2,NA,0.598,"U2","CDF4X_pg/g",0.0621
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.2,NA,0.1716,"U2","CDF6P_pg/g",0.01782
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.2,NA,0.416,"U2","CDF6X_pg/g",0.0432
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0135
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.2,NA,0.416,"U2","CDF9X_pg/g",0.0432
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.7,NA,1.404,"U2","CDFDN_pg/g",0.1458
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.7,NA,0.338,"U2","CDFO_pg/g",0.0351
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"lipid weight","wet weight",5,NA,2.7,14.1,40.7,"",0.2,NA,0.312,"U2","TCDD_pg/g",0.0324
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,3.12,"U2","CDD1N_pg/g",0.24
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,0.78,"U2","CDD4X_pg/g",0.06
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,1.3,"U2","CDD6P_pg/g",0.1
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,2.028,"U2","CDD6X_pg/g",0.156
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,0.494,"U2","CDD9X_pg/g",0.038
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.7,NA,1.534,"U2","CDDO_pg/g",0.118
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.7,NA,16.12,"U2","CDF2N_pg/g",1.24
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.7,NA,14.82,"U2","CDF2T_pg/g",1.14
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,1.898,"U2","CDF4X_pg/g",0.146
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,0.572,"U2","CDF6P_pg/g",0.044
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,1.95,"U2","CDF6X_pg/g",0.15
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"D",0.5,NA,NA,"","CDF9P_pg/g",0.01
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,0.39,"U2","CDF9X_pg/g",0.03
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.7,NA,4.42,"U2","CDFDN_pg/g",0.34
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.7,NA,0.572,"U2","CDFO_pg/g",0.044
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681278,13100142,1841366,12,NA,"lipid weight","wet weight",4,20.7,2,19.4,47,"",0.2,NA,1.222,"U2","TCDD_pg/g",0.094
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,2.86,"U2","CDD1N_pg/g",0.22
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,0.65,"U2","CDD4X_pg/g",0.05
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,1.482,"U2","CDD6P_pg/g",0.114
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,2.054,"U2","CDD6X_pg/g",0.158
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,0.494,"U2","CDD9X_pg/g",0.038
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.7,NA,1.846,"U2","CDDO_pg/g",0.142
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.7,NA,16.9,"U2","CDF2N_pg/g",1.3
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.7,NA,14.82,"U2","CDF2T_pg/g",1.14
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,2.028,"U2","CDF4X_pg/g",0.156
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,0.702,"U2","CDF6P_pg/g",0.054
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,1.846,"U2","CDF6X_pg/g",0.142
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"D",0.5,NA,NA,"","CDF9P_pg/g",0.01
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,0.52,"U2","CDF9X_pg/g",0.04
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.7,NA,4.68,"U2","CDFDN_pg/g",0.36
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.7,NA,0.988,"U2","CDFO_pg/g",0.076
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-05-27",2013,"27/05/2013",2013,"Clupea harengus",3681279,14300154,1841366,12,NA,"lipid weight","wet weight",4,20.3,2,18.8,43,"",0.2,NA,1.014,"U2","TCDD_pg/g",0.078
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,1.586,"U2","CDD1N_pg/g",0.1342
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.2366,"U2","CDD4X_pg/g",0.02002
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.546,"U2","CDD6P_pg/g",0.0462
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.754,"U2","CDD6X_pg/g",0.0638
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.1664,"U2","CDD9X_pg/g",0.01408
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.7,NA,1.924,"U2","CDDO_pg/g",0.1628
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.7,NA,7.54,"U2","CDF2N_pg/g",0.638
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.7,NA,3.9,"U2","CDF2T_pg/g",0.33
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.806,"U2","CDF4X_pg/g",0.0682
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.598,"U2","CDF6P_pg/g",0.0506
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.52,"U2","CDF6X_pg/g",0.044
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"D",0.5,NA,NA,"","CDF9P_pg/g",0.011
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.702,"U2","CDF9X_pg/g",0.0594
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.7,NA,1.638,"U2","CDFDN_pg/g",0.1386
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.7,NA,0.78,"U2","CDFO_pg/g",0.066
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"lipid weight","wet weight",4,NA,2.2,17.9,36.6,"",0.2,NA,0.468,"U2","TCDD_pg/g",0.0396
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,1.352,"U2","CDD1N_pg/g",0.13
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.1482,"U2","CDD4X_pg/g",0.01425
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.78,"U2","CDD6P_pg/g",0.075
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.65,"U2","CDD6X_pg/g",0.0625
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.1742,"U2","CDD9X_pg/g",0.01675
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.7,NA,1.092,"U2","CDDO_pg/g",0.105
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.7,NA,9.36,"U2","CDF2N_pg/g",0.9
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.7,NA,4.94,"U2","CDF2T_pg/g",0.475
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.624,"U2","CDF4X_pg/g",0.06
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.52,"U2","CDF6P_pg/g",0.05
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.65,"U2","CDF6X_pg/g",0.0625
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0125
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.624,"U2","CDF9X_pg/g",0.06
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.7,NA,1.768,"U2","CDFDN_pg/g",0.17
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.7,NA,0.832,"U2","CDFO_pg/g",0.08
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"lipid weight","wet weight",5,NA,2.5,17.9,36.8,"",0.2,NA,0.494,"U2","TCDD_pg/g",0.0475
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,1.43,"U2","CDD1N_pg/g",0.15455
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.2132,"U2","CDD4X_pg/g",0.023042
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.286,"U2","CDD6P_pg/g",0.03091
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.962,"U2","CDD6X_pg/g",0.10397
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.1638,"U2","CDD9X_pg/g",0.017703
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.7,NA,0.468,"U2","CDDO_pg/g",0.05058
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.7,NA,7.8,"U2","CDF2N_pg/g",0.843
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.7,NA,8.06,"U2","CDF2T_pg/g",0.8711
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.702,"U2","CDF4X_pg/g",0.07587
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.286,"U2","CDF6P_pg/g",0.03091
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.78,"U2","CDF6X_pg/g",0.0843
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"D",1,NA,NA,"","CDF9P_pg/g",0.0281
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.338,"U2","CDF9X_pg/g",0.03653
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.7,NA,2.21,"U2","CDFDN_pg/g",0.23885
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.67,NA,0.1742,"U2","CDFO_pg/g",0.018827
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663975,89600907,1839634,12,NA,"lipid weight","wet weight",3,NA,2.81,18.2,41.4,"",0.2,NA,0.546,"U2","TCDD_pg/g",0.05901
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,2.21,"U2","CDD1N_pg/g",0.19295
