c_square,year,mid_lat,mid_lon,Reported,fishing_ho,rgn_nam,rgn_key,Subbasin,HELCOM_ID,BHI_ID,Area_km2
1501:362:455:3,2013,56.575,12.525,Yes,17,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:362:465:1,2013,56.625,12.525,Yes,1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:362:465:2,2013,56.625,12.575,Yes,1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:362:475:1,2013,56.725,12.525,Yes,1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:362:475:3,2013,56.775,12.525,Yes,2,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:362:485:1,2013,56.825,12.525,Yes,1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:370:207:3,2013,57.075,10.725,Yes,1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:207:4,2013,57.075,10.775,Yes,1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:217:3,2013,57.175,10.725,Yes,1.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:227:3,2013,57.275,10.725,Yes,1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:236:3,2013,57.375,10.625,Yes,1.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:236:4,2013,57.375,10.675,Yes,6,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:237:1,2013,57.325,10.725,Yes,29,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:237:2,2013,57.325,10.775,Yes,88.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:237:3,2013,57.375,10.725,Yes,211.766667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:237:4,2013,57.375,10.775,Yes,257.5,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:238:1,2013,57.325,10.825,Yes,14.766667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:238:2,2013,57.325,10.875,Yes,35.9,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:238:3,2013,57.375,10.825,Yes,188.066667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:238:4,2013,57.375,10.875,Yes,23.633333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:239:1,2013,57.325,10.925,Yes,19.766667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:239:3,2013,57.375,10.925,Yes,1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:239:4,2013,57.375,10.975,Yes,1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:245:2,2013,57.425,10.575,Yes,2,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:245:3,2013,57.475,10.525,Yes,53.066667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:245:4,2013,57.475,10.575,Yes,10,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:246:1,2013,57.425,10.625,Yes,16,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:246:2,2013,57.425,10.675,Yes,166.133333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:246:3,2013,57.475,10.625,Yes,11.766667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:246:4,2013,57.475,10.675,Yes,184.166667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:247:1,2013,57.425,10.725,Yes,381.533333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:247:2,2013,57.425,10.775,Yes,379.066667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:247:3,2013,57.475,10.725,Yes,433.533333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:247:4,2013,57.475,10.775,Yes,490.266667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:248:1,2013,57.425,10.825,Yes,347.933333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:248:2,2013,57.425,10.875,Yes,352.833333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:248:3,2013,57.475,10.825,Yes,429.2,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:248:4,2013,57.475,10.875,Yes,489.9,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:249:1,2013,57.425,10.925,Yes,146.533333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:249:2,2013,57.425,10.975,Yes,9,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:249:3,2013,57.475,10.925,Yes,481.366667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:249:4,2013,57.475,10.975,Yes,562.966667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:455:1,2013,57.525,10.525,Yes,21.766667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:455:2,2013,57.525,10.575,Yes,33.766667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:455:4,2013,57.575,10.575,Yes,6.4,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:456:1,2013,57.525,10.625,Yes,32.366667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:456:2,2013,57.525,10.675,Yes,217.3,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:456:3,2013,57.575,10.625,Yes,63.433333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:456:4,2013,57.575,10.675,Yes,252.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:457:1,2013,57.525,10.725,Yes,491.566667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:457:2,2013,57.525,10.775,Yes,397.755556,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:457:3,2013,57.575,10.725,Yes,321.977778,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:457:4,2013,57.575,10.775,Yes,418.6,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:458:1,2013,57.525,10.825,Yes,504.8,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:458:2,2013,57.525,10.875,Yes,356.333333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:458:3,2013,57.575,10.825,Yes,327.233333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:458:4,2013,57.575,10.875,Yes,405.433333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:459:1,2013,57.525,10.925,Yes,294.266667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:459:2,2013,57.525,10.975,Yes,296.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:459:3,2013,57.575,10.925,Yes,328.866667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:459:4,2013,57.575,10.975,Yes,380.466667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:465:2,2013,57.625,10.575,Yes,2.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:465:4,2013,57.675,10.575,Yes,17,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:466:1,2013,57.625,10.625,Yes,21.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:466:2,2013,57.625,10.675,Yes,112.366667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:466:3,2013,57.675,10.625,Yes,16,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:466:4,2013,57.675,10.675,Yes,14,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:467:1,2013,57.625,10.725,Yes,316.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:467:2,2013,57.625,10.775,Yes,207.1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:467:3,2013,57.675,10.725,Yes,183.066667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:467:4,2013,57.675,10.775,Yes,221.566667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:468:1,2013,57.625,10.825,Yes,87.333333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:468:2,2013,57.625,10.875,Yes,114.233333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:468:3,2013,57.675,10.825,Yes,321.666667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:468:4,2013,57.675,10.875,Yes,545,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:469:1,2013,57.625,10.925,Yes,355.533333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:469:2,2013,57.625,10.975,Yes,327.433333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:469:3,2013,57.675,10.925,Yes,582.4,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:469:4,2013,57.675,10.975,Yes,444.933333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:476:1,2013,57.725,10.625,Yes,165.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:476:2,2013,57.725,10.675,Yes,136.133333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:477:1,2013,57.725,10.725,Yes,33.733333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:477:2,2013,57.725,10.775,Yes,33.4,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:478:1,2013,57.725,10.825,Yes,92.2,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:478:2,2013,57.725,10.875,Yes,311.133333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:479:1,2013,57.725,10.925,Yes,421.266667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:479:2,2013,57.725,10.975,Yes,333.166667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:479:3,2013,57.775,10.925,Yes,117.233333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:370:479:4,2013,57.775,10.975,Yes,246.933333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:104:2,2013,57.025,11.475,Yes,1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:104:4,2013,57.075,11.475,Yes,20.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:113:3,2013,57.175,11.325,Yes,22.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:113:4,2013,57.175,11.375,Yes,196.633333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:114:1,2013,57.125,11.425,Yes,113.366667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:114:2,2013,57.125,11.475,Yes,342.133333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:114:3,2013,57.175,11.425,Yes,292.366667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:114:4,2013,57.175,11.475,Yes,160.3,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:122:4,2013,57.275,11.275,Yes,74.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:123:1,2013,57.225,11.325,Yes,301.233333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:123:2,2013,57.225,11.375,Yes,702.3,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:123:3,2013,57.275,11.325,Yes,415.833333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:123:4,2013,57.275,11.375,Yes,481.066667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:124:1,2013,57.225,11.425,Yes,308.866667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:124:2,2013,57.225,11.475,Yes,313.533333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:124:3,2013,57.275,11.425,Yes,586.2,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:124:4,2013,57.275,11.475,Yes,104.1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:130:2,2013,57.325,11.075,Yes,1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:130:3,2013,57.375,11.025,Yes,6,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:130:4,2013,57.375,11.075,Yes,8,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:131:1,2013,57.325,11.125,Yes,82.8,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:131:3,2013,57.375,11.125,Yes,7,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:131:4,2013,57.375,11.175,Yes,15,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:132:1,2013,57.325,11.225,Yes,7,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:132:2,2013,57.325,11.275,Yes,141.666667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:132:3,2013,57.375,11.225,Yes,13.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:132:4,2013,57.375,11.275,Yes,132.166667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:133:1,2013,57.325,11.325,Yes,500.7,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:133:2,2013,57.325,11.375,Yes,245.466667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:133:3,2013,57.375,11.325,Yes,572.066667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:133:4,2013,57.375,11.375,Yes,176.1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:134:1,2013,57.325,11.425,Yes,549.6,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:134:2,2013,57.325,11.475,Yes,275.466667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:134:2,2013,57.325,11.475,Yes,275.466667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:134:3,2013,57.375,11.425,Yes,217.6,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:134:3,2013,57.375,11.425,Yes,217.6,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:134:4,2013,57.375,11.475,Yes,246.933333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:134:4,2013,57.375,11.475,Yes,246.933333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:140:1,2013,57.425,11.025,Yes,4,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:140:2,2013,57.425,11.075,Yes,31.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:140:3,2013,57.475,11.025,Yes,497.966667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:140:4,2013,57.475,11.075,Yes,439.133333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:141:1,2013,57.425,11.125,Yes,12,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:141:2,2013,57.425,11.175,Yes,2,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:141:3,2013,57.475,11.125,Yes,266.633333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:141:4,2013,57.475,11.175,Yes,12,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:142:2,2013,57.425,11.275,Yes,2,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:142:3,2013,57.475,11.225,Yes,3,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:142:4,2013,57.475,11.275,Yes,2,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:143:1,2013,57.425,11.325,Yes,73.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:143:2,2013,57.425,11.375,Yes,261.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:143:2,2013,57.425,11.375,Yes,261.033333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:143:3,2013,57.475,11.325,Yes,1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:143:4,2013,57.475,11.375,Yes,48.166667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:143:4,2013,57.475,11.375,Yes,48.166667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:144:1,2013,57.425,11.425,Yes,422.2,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:144:1,2013,57.425,11.425,Yes,422.2,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:144:2,2013,57.425,11.475,Yes,173.066667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:144:3,2013,57.475,11.425,Yes,119.033333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:144:4,2013,57.475,11.475,Yes,274.166667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:205:1,2013,57.025,11.525,Yes,18,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:205:2,2013,57.025,11.575,Yes,181.133333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:205:3,2013,57.075,11.525,Yes,69.266667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:205:4,2013,57.075,11.575,Yes,46.066667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:206:1,2013,57.025,11.625,Yes,144.433333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:206:2,2013,57.025,11.675,Yes,300.633333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:206:3,2013,57.075,11.625,Yes,55.1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:206:4,2013,57.075,11.675,Yes,51.233333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:206:4,2013,57.075,11.675,Yes,51.233333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:207:1,2013,57.025,11.725,Yes,202.566667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:207:1,2013,57.025,11.725,Yes,202.566667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:207:2,2013,57.025,11.775,Yes,339.9,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:207:2,2013,57.025,11.775,Yes,339.9,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:207:3,2013,57.075,11.725,Yes,62.266667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:207:3,2013,57.075,11.725,Yes,62.266667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:207:4,2013,57.075,11.775,Yes,117.7,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:208:1,2013,57.025,11.825,Yes,459.733333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:208:2,2013,57.025,11.875,Yes,346.1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:208:3,2013,57.075,11.825,Yes,239.266667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:208:4,2013,57.075,11.875,Yes,232.933333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:209:1,2013,57.025,11.925,Yes,285.966667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:209:2,2013,57.025,11.975,Yes,216,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:209:3,2013,57.075,11.925,Yes,292.666667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:209:4,2013,57.075,11.975,Yes,258.7,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:215:1,2013,57.125,11.525,Yes,7.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:215:2,2013,57.125,11.575,Yes,24,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:215:3,2013,57.175,11.525,Yes,123.1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:215:4,2013,57.175,11.575,Yes,70.066667,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:216:1,2013,57.125,11.625,Yes,103.1,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:216:1,2013,57.125,11.625,Yes,103.1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:216:2,2013,57.125,11.675,Yes,1.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:216:2,2013,57.125,11.675,Yes,1.033333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:216:3,2013,57.175,11.625,Yes,175.133333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:216:3,2013,57.175,11.625,Yes,175.133333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:216:4,2013,57.175,11.675,Yes,138.133333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:217:2,2013,57.125,11.775,Yes,5,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:218:1,2013,57.125,11.825,Yes,169.833333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:218:2,2013,57.125,11.875,Yes,259.733333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:218:3,2013,57.175,11.825,Yes,121.333333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:218:4,2013,57.175,11.875,Yes,222.266667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:219:1,2013,57.125,11.925,Yes,186.2,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:219:2,2013,57.125,11.975,Yes,175.3,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:219:3,2013,57.175,11.925,Yes,197.966667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:219:4,2013,57.175,11.975,Yes,264.866667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:225:1,2013,57.225,11.525,Yes,236.533333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:225:2,2013,57.225,11.575,Yes,241.133333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:225:2,2013,57.225,11.575,Yes,241.133333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:225:3,2013,57.275,11.525,Yes,64.733333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:225:3,2013,57.275,11.525,Yes,64.733333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:225:4,2013,57.275,11.575,Yes,101.033333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:225:4,2013,57.275,11.575,Yes,101.033333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:226:1,2013,57.225,11.625,Yes,194.933333,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:226:1,2013,57.225,11.625,Yes,194.933333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:226:2,2013,57.225,11.675,Yes,238.433333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:226:3,2013,57.275,11.625,Yes,142.633333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:226:4,2013,57.275,11.675,Yes,259.566667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:227:1,2013,57.225,11.725,Yes,25.033333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:227:2,2013,57.225,11.775,Yes,1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:227:3,2013,57.275,11.725,Yes,79.533333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:227:4,2013,57.275,11.775,Yes,105.066667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:228:1,2013,57.225,11.825,Yes,6,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:228:2,2013,57.225,11.875,Yes,151.366667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:228:3,2013,57.275,11.825,Yes,17,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:228:4,2013,57.275,11.875,Yes,29.1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:229:1,2013,57.225,11.925,Yes,282.066667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:229:2,2013,57.225,11.975,Yes,342.333333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:229:3,2013,57.275,11.925,Yes,235,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:229:4,2013,57.275,11.975,Yes,216.033333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:235:1,2013,57.325,11.525,Yes,150.8,Denmark,DNK,Kattegat,SEA-001,2,15300.69996
1501:371:235:1,2013,57.325,11.525,Yes,150.8,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:235:2,2013,57.325,11.575,Yes,186.833333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:235:3,2013,57.375,11.525,Yes,164.5,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:235:4,2013,57.375,11.575,Yes,218.766667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:236:1,2013,57.325,11.625,Yes,182.766667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:236:2,2013,57.325,11.675,Yes,201,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:236:3,2013,57.375,11.625,Yes,223.633333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:236:4,2013,57.375,11.675,Yes,240.9,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:237:1,2013,57.325,11.725,Yes,259.9,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:237:2,2013,57.325,11.775,Yes,85.6,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:237:3,2013,57.375,11.725,Yes,269.633333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:237:4,2013,57.375,11.775,Yes,141.733333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:238:1,2013,57.325,11.825,Yes,223.133333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:238:2,2013,57.325,11.875,Yes,85.1,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:238:3,2013,57.375,11.825,Yes,35.033333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:238:4,2013,57.375,11.875,Yes,3,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:239:1,2013,57.325,11.925,Yes,5,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:239:2,2013,57.325,11.975,Yes,10.033333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:245:1,2013,57.425,11.525,Yes,190.766667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:245:2,2013,57.425,11.575,Yes,205.766667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:245:3,2013,57.475,11.525,Yes,153.9,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:245:4,2013,57.475,11.575,Yes,93.166667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:246:1,2013,57.425,11.625,Yes,162,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:246:2,2013,57.425,11.675,Yes,151.066667,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
1501:371:246:3,2013,57.475,11.625,Yes,100.433333,Sweden,SWE,Kattegat,SEA-001,1,6739.5362
