c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:352:209:3,2010,55.075,12.925,Yes,13.166667
1501:352:209:4,2010,55.075,12.975,Yes,7.1
1501:352:216:1,2010,55.125,12.625,Yes,1
1501:352:216:3,2010,55.175,12.625,Yes,1
1501:352:216:4,2010,55.175,12.675,Yes,2.033333
1501:352:217:1,2010,55.125,12.725,Yes,10.1
1501:352:217:2,2010,55.125,12.775,Yes,17.2
1501:352:217:3,2010,55.175,12.725,Yes,22.3
1501:352:217:4,2010,55.175,12.775,Yes,32.2
1501:352:218:1,2010,55.125,12.825,Yes,26.133333
1501:352:218:2,2010,55.125,12.875,Yes,20.066667
1501:352:218:3,2010,55.175,12.825,Yes,11.066667
1501:352:219:1,2010,55.125,12.925,Yes,11.066667
1501:352:219:2,2010,55.125,12.975,Yes,11.033333
1501:352:219:4,2010,55.175,12.975,Yes,3.033333
1501:352:225:1,2010,55.225,12.525,Yes,8.1
1501:352:225:2,2010,55.225,12.575,Yes,4.033333
1501:352:225:3,2010,55.275,12.525,Yes,6.033333
1501:352:225:4,2010,55.275,12.575,Yes,3.066667
1501:352:226:1,2010,55.225,12.625,Yes,8.066667
1501:352:226:2,2010,55.225,12.675,Yes,1
1501:352:226:3,2010,55.275,12.625,Yes,4
1501:352:226:4,2010,55.275,12.675,Yes,1
1501:352:227:2,2010,55.225,12.775,Yes,3.033333
1501:352:229:4,2010,55.275,12.975,Yes,1.033333
1501:352:235:1,2010,55.325,12.525,Yes,1
1501:352:235:2,2010,55.325,12.575,Yes,2.033333
1501:353:100:1,2010,55.025,13.025,Yes,1
1501:353:100:3,2010,55.075,13.025,Yes,6
1501:353:100:4,2010,55.075,13.075,Yes,2.033333
1501:353:101:1,2010,55.025,13.125,Yes,2.033333
1501:353:101:2,2010,55.025,13.175,Yes,1
1501:353:101:3,2010,55.075,13.125,Yes,4.033333
1501:353:102:1,2010,55.025,13.225,Yes,13.166667
1501:353:102:2,2010,55.025,13.275,Yes,41.366667
1501:353:102:3,2010,55.075,13.225,Yes,8.066667
1501:353:102:4,2010,55.075,13.275,Yes,12.033333
1501:353:103:1,2010,55.025,13.325,Yes,84.311111
1501:353:103:2,2010,55.025,13.375,Yes,41.022222
1501:353:103:3,2010,55.075,13.325,Yes,21.455556
1501:353:103:4,2010,55.075,13.375,Yes,36.866667
1501:353:104:1,2010,55.025,13.425,Yes,29.866667
1501:353:104:2,2010,55.025,13.475,Yes,30.1
1501:353:104:3,2010,55.075,13.425,Yes,38.166667
1501:353:104:4,2010,55.075,13.475,Yes,45.722222
1501:353:110:1,2010,55.125,13.025,Yes,5.066667
1501:353:110:2,2010,55.125,13.075,Yes,4.066667
1501:353:110:3,2010,55.175,13.025,Yes,1.033333
1501:353:111:1,2010,55.125,13.125,Yes,1.322222
1501:353:111:2,2010,55.125,13.175,Yes,1
1501:353:111:4,2010,55.175,13.175,Yes,4
1501:353:112:1,2010,55.125,13.225,Yes,4.1
1501:353:112:2,2010,55.125,13.275,Yes,5.033333
1501:353:112:3,2010,55.175,13.225,Yes,8
1501:353:112:4,2010,55.175,13.275,Yes,25.633333
1501:353:113:1,2010,55.125,13.325,Yes,2.033333
1501:353:113:2,2010,55.125,13.375,Yes,1
1501:353:113:3,2010,55.175,13.325,Yes,18.666667
1501:353:113:4,2010,55.175,13.375,Yes,30.133333
1501:353:114:1,2010,55.125,13.425,Yes,9.966667
1501:353:114:2,2010,55.125,13.475,Yes,77.033333
1501:353:114:3,2010,55.175,13.425,Yes,18.633333
1501:353:114:4,2010,55.175,13.475,Yes,20.133333
1501:353:120:2,2010,55.225,13.075,Yes,2.033333
1501:353:120:3,2010,55.275,13.025,Yes,2.033333
1501:353:120:4,2010,55.275,13.075,Yes,10.233333
1501:353:121:1,2010,55.225,13.125,Yes,8.033333
1501:353:121:2,2010,55.225,13.175,Yes,16.066667
1501:353:121:3,2010,55.275,13.125,Yes,4.333333
1501:353:121:4,2010,55.275,13.175,Yes,6.733333
1501:353:122:1,2010,55.225,13.225,Yes,8.1
1501:353:122:2,2010,55.225,13.275,Yes,12.133333
1501:353:122:3,2010,55.275,13.225,Yes,4
1501:353:122:4,2010,55.275,13.275,Yes,5.1
1501:353:123:1,2010,55.225,13.325,Yes,14.066667
1501:353:123:2,2010,55.225,13.375,Yes,9.066667
1501:353:123:3,2010,55.275,13.325,Yes,6.066667
1501:353:123:4,2010,55.275,13.375,Yes,5
1501:353:124:1,2010,55.225,13.425,Yes,18.266667
1501:353:124:2,2010,55.225,13.475,Yes,15.9
1501:353:124:3,2010,55.275,13.425,Yes,3
1501:353:124:4,2010,55.275,13.475,Yes,8.033333
1501:353:130:2,2010,55.325,13.075,Yes,2.066667
1501:353:131:2,2010,55.325,13.175,Yes,1
1501:353:132:2,2010,55.325,13.275,Yes,2
1501:353:134:1,2010,55.325,13.425,Yes,1
1501:353:205:1,2010,55.025,13.525,Yes,24.1
1501:353:205:2,2010,55.025,13.575,Yes,29.766667
1501:353:205:3,2010,55.075,13.525,Yes,16.972222
1501:353:205:4,2010,55.075,13.575,Yes,32.733333
1501:353:206:1,2010,55.025,13.625,Yes,42.055556
1501:353:206:2,2010,55.025,13.675,Yes,40.038889
1501:353:206:3,2010,55.075,13.625,Yes,29.183333
1501:353:206:4,2010,55.075,13.675,Yes,24.1
1501:353:207:1,2010,55.025,13.725,Yes,42.022222
1501:353:207:2,2010,55.025,13.775,Yes,33.377778
1501:353:207:3,2010,55.075,13.725,Yes,39.666667
1501:353:207:4,2010,55.075,13.775,Yes,38.838889
1501:353:208:1,2010,55.025,13.825,Yes,45.033333
1501:353:208:2,2010,55.025,13.875,Yes,60.727778
1501:353:208:3,2010,55.075,13.825,Yes,40.394444
1501:353:208:4,2010,55.075,13.875,Yes,61.35
1501:353:209:1,2010,55.025,13.925,Yes,63.3
1501:353:209:2,2010,55.025,13.975,Yes,75.783333
1501:353:209:3,2010,55.075,13.925,Yes,77.866667
1501:353:209:4,2010,55.075,13.975,Yes,67.705556
1501:353:215:1,2010,55.125,13.525,Yes,37.833333
1501:353:215:2,2010,55.125,13.575,Yes,22.133333
1501:353:215:3,2010,55.175,13.525,Yes,13.533333
1501:353:215:4,2010,55.175,13.575,Yes,16.1
1501:353:216:1,2010,55.125,13.625,Yes,27.783333
1501:353:216:2,2010,55.125,13.675,Yes,17.5
1501:353:216:3,2010,55.175,13.625,Yes,10.1
1501:353:216:4,2010,55.175,13.675,Yes,9.1
1501:353:217:1,2010,55.125,13.725,Yes,14.233333
1501:353:217:2,2010,55.125,13.775,Yes,6.033333
1501:353:217:3,2010,55.175,13.725,Yes,12.1
1501:353:217:4,2010,55.175,13.775,Yes,11.366667
1501:353:218:1,2010,55.125,13.825,Yes,23.838889
1501:353:218:2,2010,55.125,13.875,Yes,32.25
1501:353:218:3,2010,55.175,13.825,Yes,12.5
1501:353:218:4,2010,55.175,13.875,Yes,31.727778
1501:353:219:1,2010,55.125,13.925,Yes,27.683333
1501:353:219:2,2010,55.125,13.975,Yes,18.233333
1501:353:219:3,2010,55.175,13.925,Yes,27.566667
1501:353:219:4,2010,55.175,13.975,Yes,31.166667
1501:353:225:1,2010,55.225,13.525,Yes,28.666667
1501:353:225:2,2010,55.225,13.575,Yes,31.2
1501:353:225:4,2010,55.275,13.575,Yes,1
1501:353:226:1,2010,55.225,13.625,Yes,39.2
1501:353:226:2,2010,55.225,13.675,Yes,44.5
1501:353:226:3,2010,55.275,13.625,Yes,7.033333
1501:353:226:4,2010,55.275,13.675,Yes,23.3
1501:353:227:1,2010,55.225,13.725,Yes,43.666667
1501:353:227:2,2010,55.225,13.775,Yes,36.7
1501:353:227:3,2010,55.275,13.725,Yes,26.066667
1501:353:227:4,2010,55.275,13.775,Yes,24.7
1501:353:228:1,2010,55.225,13.825,Yes,63.166667
1501:353:228:2,2010,55.225,13.875,Yes,53.366667
1501:353:228:3,2010,55.275,13.825,Yes,28.366667
1501:353:228:4,2010,55.275,13.875,Yes,33.266667
1501:353:229:1,2010,55.225,13.925,Yes,48.166667
1501:353:229:2,2010,55.225,13.975,Yes,54.266667
1501:353:229:3,2010,55.275,13.925,Yes,23.133333
1501:353:229:4,2010,55.275,13.975,Yes,33.666667
1501:353:235:1,2010,55.325,13.525,Yes,1
1501:353:236:1,2010,55.325,13.625,Yes,1
1501:353:236:2,2010,55.325,13.675,Yes,1
1501:353:236:4,2010,55.375,13.675,Yes,1
1501:353:237:1,2010,55.325,13.725,Yes,11.1
1501:353:237:2,2010,55.325,13.775,Yes,25.2
1501:353:237:3,2010,55.375,13.725,Yes,1
1501:353:237:4,2010,55.375,13.775,Yes,4.066667
1501:353:238:1,2010,55.325,13.825,Yes,36.233333
1501:353:238:2,2010,55.325,13.875,Yes,30.3
1501:353:238:3,2010,55.375,13.825,Yes,2.5
1501:353:238:4,2010,55.375,13.875,Yes,3
1501:353:239:1,2010,55.325,13.925,Yes,34.333333
1501:353:239:2,2010,55.325,13.975,Yes,17.366667
1501:353:239:3,2010,55.375,13.925,Yes,5.033333
1501:353:239:4,2010,55.375,13.975,Yes,5
1501:353:248:2,2010,55.425,13.875,Yes,1
1501:353:249:1,2010,55.425,13.925,Yes,2
1501:354:100:1,2010,55.025,14.025,Yes,76.816667
1501:354:100:2,2010,55.025,14.075,Yes,117.716667
1501:354:100:3,2010,55.075,14.025,Yes,64.1
1501:354:100:4,2010,55.075,14.075,Yes,69.172222
1501:354:101:1,2010,55.025,14.125,Yes,93.161111
1501:354:101:2,2010,55.025,14.175,Yes,53.877778
1501:354:101:3,2010,55.075,14.125,Yes,108.722222
1501:354:101:4,2010,55.075,14.175,Yes,136.533333
1501:354:102:1,2010,55.025,14.225,Yes,49.133333
1501:354:102:2,2010,55.025,14.275,Yes,25.077778
1501:354:102:3,2010,55.075,14.225,Yes,94.938889
1501:354:102:4,2010,55.075,14.275,Yes,84.016667
1501:354:103:1,2010,55.025,14.325,Yes,7.644444
1501:354:103:2,2010,55.025,14.375,Yes,1.566667
1501:354:103:3,2010,55.075,14.325,Yes,49.261111
1501:354:103:4,2010,55.075,14.375,Yes,24.338889
1501:354:104:1,2010,55.025,14.425,Yes,1.85
1501:354:104:2,2010,55.025,14.475,Yes,1.566667
1501:354:104:3,2010,55.075,14.425,Yes,39.75
1501:354:104:4,2010,55.075,14.475,Yes,29.583333
1501:354:110:1,2010,55.125,14.025,Yes,36.161111
1501:354:110:2,2010,55.125,14.075,Yes,41.672222
1501:354:110:3,2010,55.175,14.025,Yes,31.233333
1501:354:110:4,2010,55.175,14.075,Yes,48.294444
1501:354:111:1,2010,55.125,14.125,Yes,54.005556
1501:354:111:2,2010,55.125,14.175,Yes,90.105556
1501:354:111:3,2010,55.175,14.125,Yes,51.905556
1501:354:111:4,2010,55.175,14.175,Yes,65.338889
1501:354:112:1,2010,55.125,14.225,Yes,170.555556
1501:354:112:2,2010,55.125,14.275,Yes,133.761111
1501:354:112:3,2010,55.175,14.225,Yes,112.733333
1501:354:112:4,2010,55.175,14.275,Yes,173.444444
1501:354:113:1,2010,55.125,14.325,Yes,109.888889
1501:354:113:2,2010,55.125,14.375,Yes,98.366667
1501:354:113:3,2010,55.175,14.325,Yes,134.466667
1501:354:113:4,2010,55.175,14.375,Yes,107.05
1501:354:114:1,2010,55.125,14.425,Yes,75.094444
1501:354:114:2,2010,55.125,14.475,Yes,48.727778
1501:354:114:3,2010,55.175,14.425,Yes,95.311111
1501:354:114:4,2010,55.175,14.475,Yes,91.388889
1501:354:120:1,2010,55.225,14.025,Yes,49.4
1501:354:120:2,2010,55.225,14.075,Yes,61.433333
1501:354:120:3,2010,55.275,14.025,Yes,38.933333
1501:354:120:4,2010,55.275,14.075,Yes,23.266667
1501:354:121:1,2010,55.225,14.125,Yes,57.4
1501:354:121:2,2010,55.225,14.175,Yes,62.45
1501:354:121:3,2010,55.275,14.125,Yes,21.3
1501:354:121:4,2010,55.275,14.175,Yes,38.8
1501:354:122:1,2010,55.225,14.225,Yes,84.333333
1501:354:122:2,2010,55.225,14.275,Yes,81.455556
1501:354:122:3,2010,55.275,14.225,Yes,44
1501:354:122:4,2010,55.275,14.275,Yes,30.233333
1501:354:123:1,2010,55.225,14.325,Yes,20.505556
1501:354:123:2,2010,55.225,14.375,Yes,25.1
1501:354:123:3,2010,55.275,14.325,Yes,56.5
1501:354:123:4,2010,55.275,14.375,Yes,9.4
1501:354:124:1,2010,55.225,14.425,Yes,11.133333
1501:354:124:2,2010,55.225,14.475,Yes,13.866667
1501:354:124:3,2010,55.275,14.425,Yes,2.666667
1501:354:124:4,2010,55.275,14.475,Yes,1
1501:354:130:1,2010,55.325,14.025,Yes,2.6
1501:354:130:2,2010,55.325,14.075,Yes,5.6
1501:354:131:1,2010,55.325,14.125,Yes,3.033333
1501:354:131:2,2010,55.325,14.175,Yes,2
1501:354:131:3,2010,55.375,14.125,Yes,1.033333
1501:354:132:1,2010,55.325,14.225,Yes,26.933333
1501:354:132:2,2010,55.325,14.275,Yes,18.3
1501:354:132:3,2010,55.375,14.225,Yes,1
1501:354:132:4,2010,55.375,14.275,Yes,3.366667
1501:354:133:1,2010,55.325,14.325,Yes,32.033333
1501:354:133:2,2010,55.325,14.375,Yes,52.333333
1501:354:133:3,2010,55.375,14.325,Yes,6.6
1501:354:133:4,2010,55.375,14.375,Yes,25.033333
1501:354:134:1,2010,55.325,14.425,Yes,42.233333
1501:354:134:2,2010,55.325,14.475,Yes,45.911111
1501:354:134:3,2010,55.375,14.425,Yes,69.533333
1501:354:134:4,2010,55.375,14.475,Yes,48.533333
1501:354:143:1,2010,55.425,14.325,Yes,3
1501:354:143:2,2010,55.425,14.375,Yes,4.066667
1501:354:143:3,2010,55.475,14.325,Yes,1.033333
1501:354:144:1,2010,55.425,14.425,Yes,39.233333
1501:354:144:2,2010,55.425,14.475,Yes,63.9
1501:354:144:3,2010,55.475,14.425,Yes,14.066667
1501:354:144:4,2010,55.475,14.475,Yes,54.2
1501:354:205:1,2010,55.025,14.525,Yes,0.644444
1501:354:205:2,2010,55.025,14.575,Yes,1.638889
1501:354:205:3,2010,55.075,14.525,Yes,16.144444
1501:354:205:4,2010,55.075,14.575,Yes,20.027778
1501:354:206:1,2010,55.025,14.625,Yes,1.255556
1501:354:206:2,2010,55.025,14.675,Yes,0.644444
1501:354:206:3,2010,55.075,14.625,Yes,6.338889
1501:354:206:4,2010,55.075,14.675,Yes,9.322222
1501:354:215:1,2010,55.125,14.525,Yes,52.283333
1501:354:215:2,2010,55.125,14.575,Yes,40.494444
1501:354:215:3,2010,55.175,14.525,Yes,67.55
1501:354:215:4,2010,55.175,14.575,Yes,45.016667
1501:354:216:1,2010,55.125,14.625,Yes,20.9
1501:354:216:2,2010,55.125,14.675,Yes,3
1501:354:216:3,2010,55.175,14.625,Yes,5.322222
1501:354:216:4,2010,55.175,14.675,Yes,2
1501:354:225:1,2010,55.225,14.525,Yes,27.755556
1501:354:225:2,2010,55.225,14.575,Yes,31.288889
1501:354:225:3,2010,55.275,14.525,Yes,11.761111
1501:354:225:4,2010,55.275,14.575,Yes,18.422222
1501:354:226:1,2010,55.225,14.625,Yes,4.033333
1501:354:226:3,2010,55.275,14.625,Yes,17.611111
1501:354:226:4,2010,55.275,14.675,Yes,1.322222
1501:354:227:3,2010,55.275,14.725,Yes,2
1501:354:228:3,2010,55.275,14.825,Yes,32.166667
1501:354:228:4,2010,55.275,14.875,Yes,22.911111
1501:354:229:1,2010,55.225,14.925,Yes,1
1501:354:229:2,2010,55.225,14.975,Yes,0.316667
1501:354:229:3,2010,55.275,14.925,Yes,8.944444
1501:354:229:4,2010,55.275,14.975,Yes,28.25
1501:354:235:1,2010,55.325,14.525,Yes,24.988889
1501:354:235:2,2010,55.325,14.575,Yes,16.655556
1501:354:235:3,2010,55.375,14.525,Yes,36.666667
1501:354:235:4,2010,55.375,14.575,Yes,16.2
1501:354:236:1,2010,55.325,14.625,Yes,17.622222
1501:354:236:2,2010,55.325,14.675,Yes,1.355556
1501:354:236:4,2010,55.375,14.675,Yes,8.066667
1501:354:237:1,2010,55.325,14.725,Yes,3.033333
1501:354:237:2,2010,55.325,14.775,Yes,9.266667
1501:354:237:3,2010,55.375,14.725,Yes,38.438889
1501:354:237:4,2010,55.375,14.775,Yes,51.933333
1501:354:238:1,2010,55.325,14.825,Yes,17.405556
1501:354:238:2,2010,55.325,14.875,Yes,59.466667
1501:354:238:3,2010,55.375,14.825,Yes,42.588889
1501:354:238:4,2010,55.375,14.875,Yes,57.516667
1501:354:239:1,2010,55.325,14.925,Yes,27.944444
1501:354:239:2,2010,55.325,14.975,Yes,10.377778
1501:354:239:3,2010,55.375,14.925,Yes,48.65
1501:354:239:4,2010,55.375,14.975,Yes,25.511111
1501:354:245:1,2010,55.425,14.525,Yes,42.233333
1501:354:245:2,2010,55.425,14.575,Yes,83.5
1501:354:245:3,2010,55.475,14.525,Yes,66.533333
1501:354:245:4,2010,55.475,14.575,Yes,74.433333
1501:354:246:1,2010,55.425,14.625,Yes,64.45
1501:354:246:2,2010,55.425,14.675,Yes,82.133333
1501:354:246:3,2010,55.475,14.625,Yes,130.622222
1501:354:246:4,2010,55.475,14.675,Yes,120.511111
1501:354:247:1,2010,55.425,14.725,Yes,55.1
1501:354:247:2,2010,55.425,14.775,Yes,38.55
1501:354:247:3,2010,55.475,14.725,Yes,83.955556
1501:354:247:4,2010,55.475,14.775,Yes,120.077778
1501:354:248:1,2010,55.425,14.825,Yes,62.016667
1501:354:248:2,2010,55.425,14.875,Yes,79.894444
1501:354:248:3,2010,55.475,14.825,Yes,105.883333
1501:354:248:4,2010,55.475,14.875,Yes,64.788889
1501:354:249:1,2010,55.425,14.925,Yes,13.022222
1501:354:249:2,2010,55.425,14.975,Yes,54.883333
1501:354:249:3,2010,55.475,14.925,Yes,90.894444
1501:354:249:4,2010,55.475,14.975,Yes,66.988889
1501:354:353:4,2010,55.575,14.375,Yes,1
1501:354:354:1,2010,55.525,14.425,Yes,5.1
1501:354:354:2,2010,55.525,14.475,Yes,17.1
1501:354:354:3,2010,55.575,14.425,Yes,19.033333
1501:354:354:4,2010,55.575,14.475,Yes,20.1
1501:354:363:2,2010,55.625,14.375,Yes,4
1501:354:363:4,2010,55.675,14.375,Yes,29.366667
1501:354:364:1,2010,55.625,14.425,Yes,126.2
1501:354:364:2,2010,55.625,14.475,Yes,121.566667
1501:354:364:3,2010,55.675,14.425,Yes,267.8
1501:354:364:4,2010,55.675,14.475,Yes,225.833333
1501:354:373:1,2010,55.725,14.325,Yes,7.066667
1501:354:373:2,2010,55.725,14.375,Yes,57.833333
1501:354:373:3,2010,55.775,14.325,Yes,1
1501:354:373:4,2010,55.775,14.375,Yes,1
1501:354:374:1,2010,55.725,14.425,Yes,51.666667
1501:354:374:2,2010,55.725,14.475,Yes,44.533333
1501:354:455:1,2010,55.525,14.525,Yes,3
1501:354:455:2,2010,55.525,14.575,Yes,5
1501:354:455:3,2010,55.575,14.525,Yes,24.166667
1501:354:455:4,2010,55.575,14.575,Yes,135.233333
1501:354:456:1,2010,55.525,14.625,Yes,31.633333
1501:354:456:2,2010,55.525,14.675,Yes,139.666667
1501:354:456:3,2010,55.575,14.625,Yes,204.2
1501:354:456:4,2010,55.575,14.675,Yes,246.2
1501:354:457:1,2010,55.525,14.725,Yes,151.166667
1501:354:457:2,2010,55.525,14.775,Yes,134.333333
1501:354:457:3,2010,55.575,14.725,Yes,191.033333
1501:354:457:4,2010,55.575,14.775,Yes,125.733333
1501:354:458:1,2010,55.525,14.825,Yes,105.033333
1501:354:458:2,2010,55.525,14.875,Yes,77.366667
1501:354:458:3,2010,55.575,14.825,Yes,84.133333
1501:354:458:4,2010,55.575,14.875,Yes,72.633333
1501:354:459:1,2010,55.525,14.925,Yes,54.5
1501:354:459:2,2010,55.525,14.975,Yes,26.2
1501:354:459:3,2010,55.575,14.925,Yes,34.133333
1501:354:459:4,2010,55.575,14.975,Yes,19.733333
1501:354:465:1,2010,55.625,14.525,Yes,135.566667
1501:354:465:2,2010,55.625,14.575,Yes,177.666667
1501:354:465:3,2010,55.675,14.525,Yes,166.2
1501:354:465:4,2010,55.675,14.575,Yes,142.3
1501:354:466:1,2010,55.625,14.625,Yes,222.5
1501:354:466:2,2010,55.625,14.675,Yes,211.566667
1501:354:466:3,2010,55.675,14.625,Yes,52.2
1501:354:466:4,2010,55.675,14.675,Yes,52.333333
1501:354:467:1,2010,55.625,14.725,Yes,206.8
1501:354:467:2,2010,55.625,14.775,Yes,188.866667
1501:354:467:3,2010,55.675,14.725,Yes,70.533333
1501:354:467:4,2010,55.675,14.775,Yes,60.866667
1501:354:468:1,2010,55.625,14.825,Yes,184
1501:354:468:2,2010,55.625,14.875,Yes,146.8
1501:354:468:3,2010,55.675,14.825,Yes,70.566667
1501:354:468:4,2010,55.675,14.875,Yes,66.566667
1501:354:469:1,2010,55.625,14.925,Yes,136.766667
1501:354:469:2,2010,55.625,14.975,Yes,93.8
1501:354:469:3,2010,55.675,14.925,Yes,80.666667
1501:354:469:4,2010,55.675,14.975,Yes,99.433333
1501:354:475:1,2010,55.725,14.525,Yes,8.9
1501:354:475:2,2010,55.725,14.575,Yes,8.033333
1501:354:475:3,2010,55.775,14.525,Yes,1
1501:354:476:1,2010,55.725,14.625,Yes,15.166667
1501:354:476:2,2010,55.725,14.675,Yes,39.433333
1501:354:476:3,2010,55.775,14.625,Yes,15.866667
1501:354:476:4,2010,55.775,14.675,Yes,110.733333
1501:354:477:1,2010,55.725,14.725,Yes,44.266667
1501:354:477:2,2010,55.725,14.775,Yes,52.5
1501:354:477:3,2010,55.775,14.725,Yes,67.4
1501:354:477:4,2010,55.775,14.775,Yes,38.5
1501:354:478:1,2010,55.725,14.825,Yes,44.4
1501:354:478:2,2010,55.725,14.875,Yes,36.233333
1501:354:478:3,2010,55.775,14.825,Yes,44.033333
1501:354:478:4,2010,55.775,14.875,Yes,2
1501:354:479:1,2010,55.725,14.925,Yes,36.633333
1501:354:479:2,2010,55.725,14.975,Yes,27.133333
1501:354:485:1,2010,55.825,14.525,Yes,1.9
1501:354:485:2,2010,55.825,14.575,Yes,1.133333
1501:354:485:4,2010,55.875,14.575,Yes,1.033333
1501:354:486:1,2010,55.825,14.625,Yes,2
1501:354:486:2,2010,55.825,14.675,Yes,8.066667
1501:354:486:3,2010,55.875,14.625,Yes,2
1501:354:487:1,2010,55.825,14.725,Yes,29.3
1501:354:487:2,2010,55.825,14.775,Yes,10.2
1501:354:488:1,2010,55.825,14.825,Yes,5.066667
1501:354:488:2,2010,55.825,14.875,Yes,5.033333
1501:354:488:4,2010,55.875,14.875,Yes,1
1501:354:489:1,2010,55.825,14.925,Yes,6.1
1501:354:489:2,2010,55.825,14.975,Yes,6
1501:354:489:4,2010,55.875,14.975,Yes,1.033333
1501:360:207:1,2010,56.025,10.725,Yes,1.033333
1501:360:207:3,2010,56.075,10.725,Yes,1
1501:360:209:1,2010,56.025,10.925,Yes,4.033333
1501:360:209:3,2010,56.075,10.925,Yes,1
1501:360:218:2,2010,56.125,10.875,Yes,4
1501:360:218:4,2010,56.175,10.875,Yes,5.066667
1501:360:219:1,2010,56.125,10.925,Yes,5.033333
1501:360:219:2,2010,56.125,10.975,Yes,32.3
1501:360:219:3,2010,56.175,10.925,Yes,1
1501:360:219:4,2010,56.175,10.975,Yes,119.8
1501:360:228:1,2010,56.225,10.825,Yes,2
1501:360:228:2,2010,56.225,10.875,Yes,13.033333
1501:360:228:4,2010,56.275,10.875,Yes,7.066667
1501:360:229:1,2010,56.225,10.925,Yes,11.1
1501:360:229:2,2010,56.225,10.975,Yes,59.466667
1501:360:229:4,2010,56.275,10.975,Yes,48.3
1501:360:239:1,2010,56.325,10.925,Yes,3
1501:360:239:2,2010,56.325,10.975,Yes,3.066667
1501:360:249:2,2010,56.425,10.975,Yes,4
1501:360:458:2,2010,56.525,10.875,Yes,1
1501:360:458:4,2010,56.575,10.875,Yes,1
1501:360:465:1,2010,56.625,10.525,Yes,1
1501:360:465:2,2010,56.625,10.575,Yes,2
1501:360:466:3,2010,56.675,10.625,Yes,6.066667
1501:360:476:2,2010,56.725,10.675,Yes,1
1501:361:100:1,2010,56.025,11.025,Yes,8.133333
1501:361:100:2,2010,56.025,11.075,Yes,34.233333
1501:361:100:4,2010,56.075,11.075,Yes,2
1501:361:101:1,2010,56.025,11.125,Yes,84.5
1501:361:101:2,2010,56.025,11.175,Yes,32.9
1501:361:101:3,2010,56.075,11.125,Yes,11.066667
1501:361:101:4,2010,56.075,11.175,Yes,2.066667
1501:361:110:1,2010,56.125,11.025,Yes,27.266667
1501:361:110:2,2010,56.125,11.075,Yes,13.1
1501:361:110:3,2010,56.175,11.025,Yes,62.4
1501:361:110:4,2010,56.175,11.075,Yes,8.1
1501:361:111:1,2010,56.125,11.125,Yes,8
1501:361:120:1,2010,56.225,11.025,Yes,64.466667
1501:361:120:2,2010,56.225,11.075,Yes,31
1501:361:120:3,2010,56.275,11.025,Yes,1
1501:361:120:4,2010,56.275,11.075,Yes,9
1501:361:121:1,2010,56.225,11.125,Yes,1
1501:361:121:3,2010,56.275,11.125,Yes,8
1501:361:121:4,2010,56.275,11.175,Yes,1
1501:361:123:3,2010,56.275,11.325,Yes,2.033333
1501:361:124:2,2010,56.225,11.475,Yes,4.033333
1501:361:124:3,2010,56.275,11.425,Yes,2
1501:361:124:4,2010,56.275,11.475,Yes,5
1501:361:130:2,2010,56.325,11.075,Yes,3
1501:361:130:3,2010,56.375,11.025,Yes,1
1501:361:130:4,2010,56.375,11.075,Yes,2
1501:361:131:1,2010,56.325,11.125,Yes,7.066667
1501:361:131:2,2010,56.325,11.175,Yes,15.033333
1501:361:131:3,2010,56.375,11.125,Yes,1
1501:361:132:1,2010,56.325,11.225,Yes,12
1501:361:132:4,2010,56.375,11.275,Yes,6.033333
1501:361:133:1,2010,56.325,11.325,Yes,6.033333
1501:361:133:2,2010,56.325,11.375,Yes,3
1501:361:133:3,2010,56.375,11.325,Yes,3.066667
1501:361:133:4,2010,56.375,11.375,Yes,6.033333
1501:361:140:2,2010,56.425,11.075,Yes,1.5
1501:361:140:4,2010,56.475,11.075,Yes,1.033333
1501:361:141:2,2010,56.425,11.175,Yes,2
1501:361:141:4,2010,56.475,11.175,Yes,1
1501:361:142:2,2010,56.425,11.275,Yes,1.033333
1501:361:142:4,2010,56.475,11.275,Yes,1
1501:361:143:1,2010,56.425,11.325,Yes,1.033333
1501:361:143:2,2010,56.425,11.375,Yes,5.033333
1501:361:143:4,2010,56.475,11.375,Yes,2
1501:361:144:1,2010,56.425,11.425,Yes,10.1
1501:361:144:2,2010,56.425,11.475,Yes,10.4
1501:361:144:3,2010,56.475,11.425,Yes,1
1501:361:144:4,2010,56.475,11.475,Yes,31.666667
1501:361:208:1,2010,56.025,11.825,Yes,9
1501:361:208:3,2010,56.075,11.825,Yes,3
1501:361:209:3,2010,56.075,11.925,Yes,1
1501:361:215:4,2010,56.175,11.575,Yes,4
1501:361:216:1,2010,56.125,11.625,Yes,1
1501:361:216:2,2010,56.125,11.675,Yes,1
1501:361:216:3,2010,56.175,11.625,Yes,3.033333
1501:361:216:4,2010,56.175,11.675,Yes,3.066667
1501:361:217:2,2010,56.125,11.775,Yes,1
1501:361:217:3,2010,56.175,11.725,Yes,4
1501:361:217:4,2010,56.175,11.775,Yes,2.033333
1501:361:218:3,2010,56.175,11.825,Yes,1
1501:361:218:4,2010,56.175,11.875,Yes,4.033333
1501:361:219:1,2010,56.125,11.925,Yes,2.033333
1501:361:219:2,2010,56.125,11.975,Yes,1.033333
1501:361:219:3,2010,56.175,11.925,Yes,27.166667
1501:361:219:4,2010,56.175,11.975,Yes,5.033333
