c_square,year,mid_lat,mid_lon,Reported,fishing_ho,rgn_nam,rgn_key,Subbasin,HELCOM_ID,BHI_ID,Area_km2
1501:489:205:1,2012,58.025,19.525,Yes,9.966667,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
1501:489:205:2,2012,58.025,19.575,Yes,6.066667,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
1501:489:205:3,2012,58.075,19.525,Yes,2.2,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
1501:489:207:2,2012,58.025,19.775,Yes,1,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
1501:489:208:1,2012,58.025,19.825,Yes,3.033333,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
1501:489:225:3,2012,58.275,19.525,Yes,1,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
1501:489:235:1,2012,58.325,19.525,Yes,2.033333,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
1501:489:235:2,2012,58.325,19.575,Yes,2.033333,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
1501:489:370:3,2012,58.775,19.025,Yes,1,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
1501:489:380:1,2012,58.825,19.025,Yes,2,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
1501:489:380:2,2012,58.825,19.075,Yes,3.033333,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
1501:489:381:1,2012,58.825,19.125,Yes,1,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
1501:489:381:3,2012,58.875,19.125,Yes,3.066667,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
1501:489:381:4,2012,58.875,19.175,Yes,2,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
1502:350:236:4,2012,55.375,20.675,Yes,3,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:236:4,2012,55.375,20.675,Yes,3,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:237:2,2012,55.325,20.775,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:237:2,2012,55.325,20.775,Yes,1,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:237:3,2012,55.375,20.725,Yes,4,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:237:3,2012,55.375,20.725,Yes,4,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:237:4,2012,55.375,20.775,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:237:4,2012,55.375,20.775,Yes,2,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:238:1,2012,55.325,20.825,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:238:1,2012,55.325,20.825,Yes,1,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:239:1,2012,55.325,20.925,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:239:1,2012,55.325,20.925,Yes,1,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:239:2,2012,55.325,20.975,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:239:4,2012,55.375,20.975,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:245:2,2012,55.425,20.575,Yes,6,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:245:2,2012,55.425,20.575,Yes,6,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:245:3,2012,55.475,20.525,Yes,107,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:245:4,2012,55.475,20.575,Yes,189,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:246:1,2012,55.425,20.625,Yes,20,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:246:1,2012,55.425,20.625,Yes,20,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:246:2,2012,55.425,20.675,Yes,30,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:246:3,2012,55.475,20.625,Yes,204,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:246:4,2012,55.475,20.675,Yes,157.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:247:1,2012,55.425,20.725,Yes,14,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:247:2,2012,55.425,20.775,Yes,11,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:247:3,2012,55.475,20.725,Yes,178,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:247:4,2012,55.475,20.775,Yes,136,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:248:3,2012,55.475,20.825,Yes,67,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:248:4,2012,55.475,20.875,Yes,45,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:249:2,2012,55.425,20.975,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:249:3,2012,55.475,20.925,Yes,14,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:249:4,2012,55.475,20.975,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:350:3,2012,55.575,20.025,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:350:3,2012,55.575,20.025,Yes,1,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:350:4,2012,55.575,20.075,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:350:4,2012,55.575,20.075,Yes,2,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:351:3,2012,55.575,20.125,Yes,6,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:351:3,2012,55.575,20.125,Yes,6,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:351:4,2012,55.575,20.175,Yes,13,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:351:4,2012,55.575,20.175,Yes,13,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:352:3,2012,55.575,20.225,Yes,18,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:352:4,2012,55.575,20.275,Yes,19,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:353:3,2012,55.575,20.325,Yes,33,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:353:4,2012,55.575,20.375,Yes,80,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:354:1,2012,55.525,20.425,Yes,13,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:354:2,2012,55.525,20.475,Yes,177,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:354:3,2012,55.575,20.425,Yes,190,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:354:4,2012,55.575,20.475,Yes,239,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:360:1,2012,55.625,20.025,Yes,8,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:360:1,2012,55.625,20.025,Yes,8,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
1502:350:360:2,2012,55.625,20.075,Yes,20,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:360:3,2012,55.675,20.025,Yes,20,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:360:4,2012,55.675,20.075,Yes,32,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:361:1,2012,55.625,20.125,Yes,47,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:361:2,2012,55.625,20.175,Yes,47,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:361:3,2012,55.675,20.125,Yes,76.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:361:4,2012,55.675,20.175,Yes,148,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:362:1,2012,55.625,20.225,Yes,54,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:362:2,2012,55.625,20.275,Yes,168,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:362:3,2012,55.675,20.225,Yes,180,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:362:4,2012,55.675,20.275,Yes,148.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:363:1,2012,55.625,20.325,Yes,227,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:363:2,2012,55.625,20.375,Yes,194,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:363:3,2012,55.675,20.325,Yes,179,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:363:4,2012,55.675,20.375,Yes,202.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:364:1,2012,55.625,20.425,Yes,191,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:364:2,2012,55.625,20.475,Yes,257,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:364:3,2012,55.675,20.425,Yes,186,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:364:4,2012,55.675,20.475,Yes,216,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:370:1,2012,55.725,20.025,Yes,52,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:370:2,2012,55.725,20.075,Yes,103,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:370:3,2012,55.775,20.025,Yes,148,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:370:4,2012,55.775,20.075,Yes,178.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:371:1,2012,55.725,20.125,Yes,147,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:371:2,2012,55.725,20.175,Yes,153.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:371:3,2012,55.775,20.125,Yes,191.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:371:4,2012,55.775,20.175,Yes,304,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:372:1,2012,55.725,20.225,Yes,158.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:372:2,2012,55.725,20.275,Yes,224.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:372:3,2012,55.775,20.225,Yes,300.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:372:4,2012,55.775,20.275,Yes,263.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:373:1,2012,55.725,20.325,Yes,203.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:373:2,2012,55.725,20.375,Yes,168.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:373:3,2012,55.775,20.325,Yes,237,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:373:4,2012,55.775,20.375,Yes,337.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:374:1,2012,55.725,20.425,Yes,165.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:374:2,2012,55.725,20.475,Yes,100.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:374:3,2012,55.775,20.425,Yes,165,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:374:4,2012,55.775,20.475,Yes,67.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:380:1,2012,55.825,20.025,Yes,105,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:380:2,2012,55.825,20.075,Yes,222.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:380:3,2012,55.875,20.025,Yes,113.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:380:4,2012,55.875,20.075,Yes,321.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:381:1,2012,55.825,20.125,Yes,304.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:381:2,2012,55.825,20.175,Yes,232.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:381:3,2012,55.875,20.125,Yes,382,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:381:4,2012,55.875,20.175,Yes,474,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:382:1,2012,55.825,20.225,Yes,413.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:382:2,2012,55.825,20.275,Yes,562.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:382:3,2012,55.875,20.225,Yes,490.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:382:4,2012,55.875,20.275,Yes,349,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:383:1,2012,55.825,20.325,Yes,490,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:383:2,2012,55.825,20.375,Yes,355.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:383:3,2012,55.875,20.325,Yes,218,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:383:4,2012,55.875,20.375,Yes,128,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:384:1,2012,55.825,20.425,Yes,186,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:384:2,2012,55.825,20.475,Yes,86.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:384:3,2012,55.875,20.425,Yes,37,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:384:4,2012,55.875,20.475,Yes,8,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:390:1,2012,55.925,20.025,Yes,17.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:390:2,2012,55.925,20.075,Yes,29,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:391:1,2012,55.925,20.125,Yes,56.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:391:2,2012,55.925,20.175,Yes,24,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:393:1,2012,55.925,20.325,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:393:2,2012,55.925,20.375,Yes,4,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:393:4,2012,55.975,20.375,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:394:1,2012,55.925,20.425,Yes,3,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:394:2,2012,55.925,20.475,Yes,5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:394:3,2012,55.975,20.425,Yes,5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:394:4,2012,55.975,20.475,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:455:1,2012,55.525,20.525,Yes,243,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:455:2,2012,55.525,20.575,Yes,178,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:455:3,2012,55.575,20.525,Yes,192,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:455:4,2012,55.575,20.575,Yes,111,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:456:1,2012,55.525,20.625,Yes,112,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:456:2,2012,55.525,20.675,Yes,150,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:456:3,2012,55.575,20.625,Yes,168,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:456:4,2012,55.575,20.675,Yes,155,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:457:1,2012,55.525,20.725,Yes,101,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:457:2,2012,55.525,20.775,Yes,176,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:457:3,2012,55.575,20.725,Yes,168,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:457:4,2012,55.575,20.775,Yes,129,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:458:1,2012,55.525,20.825,Yes,109,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:458:2,2012,55.525,20.875,Yes,56,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:458:3,2012,55.575,20.825,Yes,35,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:458:4,2012,55.575,20.875,Yes,59,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:459:1,2012,55.525,20.925,Yes,4,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:459:3,2012,55.575,20.925,Yes,5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:459:4,2012,55.575,20.975,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:465:1,2012,55.625,20.525,Yes,270,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:465:2,2012,55.625,20.575,Yes,233,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:465:3,2012,55.675,20.525,Yes,160.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:465:4,2012,55.675,20.575,Yes,69.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:466:1,2012,55.625,20.625,Yes,191,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:466:2,2012,55.625,20.675,Yes,156.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:466:3,2012,55.675,20.625,Yes,39.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:466:4,2012,55.675,20.675,Yes,15,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:467:1,2012,55.625,20.725,Yes,80,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:467:2,2012,55.625,20.775,Yes,7,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:467:3,2012,55.675,20.725,Yes,14,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:467:4,2012,55.675,20.775,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:468:1,2012,55.625,20.825,Yes,10,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:468:2,2012,55.625,20.875,Yes,22,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:468:4,2012,55.675,20.875,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:469:1,2012,55.625,20.925,Yes,3,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:469:2,2012,55.625,20.975,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:469:4,2012,55.675,20.975,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:475:1,2012,55.725,20.525,Yes,38,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:475:2,2012,55.725,20.575,Yes,9,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:475:3,2012,55.775,20.525,Yes,26.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:475:4,2012,55.775,20.575,Yes,23,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:476:1,2012,55.725,20.625,Yes,6,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:476:2,2012,55.725,20.675,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:476:3,2012,55.775,20.625,Yes,6,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:476:4,2012,55.775,20.675,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:477:1,2012,55.725,20.725,Yes,3,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:479:1,2012,55.725,20.925,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:479:2,2012,55.725,20.975,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:485:1,2012,55.825,20.525,Yes,32,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:485:2,2012,55.825,20.575,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:486:1,2012,55.825,20.625,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:495:1,2012,55.925,20.525,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:350:495:4,2012,55.975,20.575,Yes,2.5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:351:140:3,2012,55.475,21.025,Yes,2,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:351:350:1,2012,55.525,21.025,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:351:350:3,2012,55.575,21.025,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:351:360:1,2012,55.625,21.025,Yes,4,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:351:360:3,2012,55.675,21.025,Yes,4,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:351:370:1,2012,55.725,21.025,Yes,1,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:360:120:4,2012,56.275,20.075,Yes,5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:130:3,2012,56.375,20.025,Yes,27.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:130:4,2012,56.375,20.075,Yes,17.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:131:3,2012,56.375,20.125,Yes,25,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:131:4,2012,56.375,20.175,Yes,15,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:132:1,2012,56.325,20.225,Yes,10,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:132:3,2012,56.375,20.225,Yes,7.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:132:4,2012,56.375,20.275,Yes,5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:133:3,2012,56.375,20.325,Yes,5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:140:1,2012,56.425,20.025,Yes,15,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:140:2,2012,56.425,20.075,Yes,15,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:140:4,2012,56.475,20.075,Yes,7.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:141:1,2012,56.425,20.125,Yes,32.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:141:2,2012,56.425,20.175,Yes,47.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:141:3,2012,56.475,20.125,Yes,7.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:141:4,2012,56.475,20.175,Yes,10,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:142:1,2012,56.425,20.225,Yes,70,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:142:2,2012,56.425,20.275,Yes,42.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:142:3,2012,56.475,20.225,Yes,82.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:142:4,2012,56.475,20.275,Yes,133.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:143:1,2012,56.425,20.325,Yes,12.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:143:2,2012,56.425,20.375,Yes,2.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:143:3,2012,56.475,20.325,Yes,141.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:143:4,2012,56.475,20.375,Yes,93.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:144:3,2012,56.475,20.425,Yes,2.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:208:1,2012,56.025,20.825,Yes,5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:208:1,2012,56.025,20.825,Yes,5,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
1502:360:226:3,2012,56.275,20.625,Yes,5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:246:2,2012,56.425,20.675,Yes,2.5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
1502:360:246:4,2012,56.475,20.675,Yes,5,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
