c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:469:122:4,2011,56.275,19.275,Yes,4.972222
1501:469:123:1,2011,56.225,19.325,Yes,0.655556
1501:469:123:3,2011,56.275,19.325,Yes,2.227778
1501:469:123:4,2011,56.275,19.375,Yes,0.661111
1501:469:124:2,2011,56.225,19.475,Yes,1.966667
1501:469:124:3,2011,56.275,19.425,Yes,0.338889
1501:469:124:4,2011,56.275,19.475,Yes,0.322222
1501:469:130:2,2011,56.325,19.075,Yes,1
1501:469:130:3,2011,56.375,19.025,Yes,1
1501:469:130:4,2011,56.375,19.075,Yes,1.311111
1501:469:131:1,2011,56.325,19.125,Yes,3.255556
1501:469:131:2,2011,56.325,19.175,Yes,3.9
1501:469:131:3,2011,56.375,19.125,Yes,5.916667
1501:469:131:4,2011,56.375,19.175,Yes,5.283333
1501:469:132:1,2011,56.325,19.225,Yes,2.588889
1501:469:132:2,2011,56.325,19.275,Yes,2.933333
1501:469:132:3,2011,56.375,19.225,Yes,2.238889
1501:469:132:4,2011,56.375,19.275,Yes,1.644444
1501:469:133:1,2011,56.325,19.325,Yes,4.572222
1501:469:133:2,2011,56.325,19.375,Yes,3.25
1501:469:133:3,2011,56.375,19.325,Yes,0.333333
1501:469:133:4,2011,56.375,19.375,Yes,0.333333
1501:469:134:1,2011,56.325,19.425,Yes,1.288889
1501:469:134:2,2011,56.325,19.475,Yes,0.661111
1501:469:134:3,2011,56.375,19.425,Yes,3.266667
1501:469:134:4,2011,56.375,19.475,Yes,1.661111
1501:469:140:1,2011,56.425,19.025,Yes,1.344444
1501:469:140:2,2011,56.425,19.075,Yes,1.677778
1501:469:140:3,2011,56.475,19.025,Yes,0.65
1501:469:140:4,2011,56.475,19.075,Yes,1.961111
1501:469:141:1,2011,56.425,19.125,Yes,2
1501:469:141:2,2011,56.425,19.175,Yes,1.638889
1501:469:141:3,2011,56.475,19.125,Yes,1.294444
1501:469:142:1,2011,56.425,19.225,Yes,0.322222
1501:469:142:2,2011,56.425,19.275,Yes,0.322222
1501:469:144:1,2011,56.425,19.425,Yes,0.322222
1501:469:144:2,2011,56.425,19.475,Yes,1.338889
1501:469:215:1,2011,56.125,19.525,Yes,1
1501:469:215:2,2011,56.125,19.575,Yes,5
1501:469:219:4,2011,56.175,19.975,Yes,5
1501:469:225:1,2011,56.225,19.525,Yes,1
1501:469:225:3,2011,56.275,19.525,Yes,5.644444
1501:469:225:4,2011,56.275,19.575,Yes,2.005556
1501:469:226:1,2011,56.225,19.625,Yes,5
1501:469:226:2,2011,56.225,19.675,Yes,5
1501:469:227:3,2011,56.275,19.725,Yes,5
1501:469:227:4,2011,56.275,19.775,Yes,5
1501:469:228:1,2011,56.225,19.825,Yes,5
1501:469:228:4,2011,56.275,19.875,Yes,5
1501:469:229:3,2011,56.275,19.925,Yes,10
1501:469:229:4,2011,56.275,19.975,Yes,5
1501:469:235:1,2011,56.325,19.525,Yes,2.977778
1501:469:235:2,2011,56.325,19.575,Yes,3.944444
1501:469:235:3,2011,56.375,19.525,Yes,0.333333
1501:469:236:1,2011,56.325,19.625,Yes,2.922222
1501:469:236:2,2011,56.325,19.675,Yes,2.3
1501:469:236:3,2011,56.375,19.625,Yes,0.316667
1501:469:237:1,2011,56.325,19.725,Yes,5.994444
1501:469:237:2,2011,56.325,19.775,Yes,5
1501:469:237:3,2011,56.375,19.725,Yes,0.994444
1501:469:238:3,2011,56.375,19.825,Yes,10
1501:469:238:4,2011,56.375,19.875,Yes,10
1501:469:239:2,2011,56.325,19.975,Yes,15.041667
1501:469:245:1,2011,56.425,19.525,Yes,0.994444
1501:469:248:1,2011,56.425,19.825,Yes,0.694444
1501:469:248:2,2011,56.425,19.875,Yes,1.005556
1501:469:248:4,2011,56.475,19.875,Yes,0.355556
1501:469:249:1,2011,56.425,19.925,Yes,20.672222
1501:469:249:3,2011,56.475,19.925,Yes,1.005556
1501:469:249:4,2011,56.475,19.975,Yes,2.333333
1501:469:350:1,2011,56.525,19.025,Yes,1.638889
1501:469:350:3,2011,56.575,19.025,Yes,0.322222
1501:469:360:1,2011,56.625,19.025,Yes,0.666667
1501:469:360:3,2011,56.675,19.025,Yes,1.666667
1501:469:364:4,2011,56.675,19.475,Yes,5
1501:469:370:1,2011,56.725,19.025,Yes,1.366667
1501:469:370:3,2011,56.775,19.025,Yes,2.633333
1501:469:370:4,2011,56.775,19.075,Yes,3.8
1501:469:381:1,2011,56.825,19.125,Yes,1
1501:469:381:4,2011,56.875,19.175,Yes,1.833333
1501:469:382:1,2011,56.825,19.225,Yes,1
1501:469:382:3,2011,56.875,19.225,Yes,0.933333
1501:469:383:3,2011,56.875,19.325,Yes,1
1501:469:390:1,2011,56.925,19.025,Yes,3
1501:469:390:2,2011,56.925,19.075,Yes,1.033333
1501:469:390:3,2011,56.975,19.025,Yes,1
1501:469:390:4,2011,56.975,19.075,Yes,0.7
1501:469:391:1,2011,56.925,19.125,Yes,1
1501:469:391:3,2011,56.975,19.125,Yes,1
1501:469:455:1,2011,56.525,19.525,Yes,2.5
1501:469:459:2,2011,56.525,19.975,Yes,0.338889
1501:476:238:4,2011,57.375,16.875,Yes,87.8
1501:476:239:1,2011,57.325,16.925,Yes,29.9
1501:476:239:2,2011,57.325,16.975,Yes,6.366667
1501:476:239:3,2011,57.375,16.925,Yes,172.4
1501:476:239:4,2011,57.375,16.975,Yes,19.066667
1501:476:248:2,2011,57.425,16.875,Yes,35.4
1501:476:249:1,2011,57.425,16.925,Yes,84.8
1501:476:249:2,2011,57.425,16.975,Yes,60.966667
1501:476:249:4,2011,57.475,16.975,Yes,70.9
1501:476:459:1,2011,57.525,16.925,Yes,1.033333
1501:476:459:2,2011,57.525,16.975,Yes,73.066667
1501:476:459:3,2011,57.575,16.925,Yes,25.633333
1501:476:459:4,2011,57.575,16.975,Yes,53.166667
1501:476:468:2,2011,57.625,16.875,Yes,17.833333
1501:476:468:4,2011,57.675,16.875,Yes,1
1501:476:469:1,2011,57.625,16.925,Yes,1.266667
1501:476:469:4,2011,57.675,16.975,Yes,0.366667
1501:476:479:2,2011,57.725,16.975,Yes,1
1501:477:130:3,2011,57.375,17.025,Yes,33.166667
1501:477:140:1,2011,57.425,17.025,Yes,108.566667
1501:477:140:2,2011,57.425,17.075,Yes,3.466667
1501:477:140:3,2011,57.475,17.025,Yes,29.1
1501:477:140:4,2011,57.475,17.075,Yes,66.433333
1501:477:141:1,2011,57.425,17.125,Yes,17.633333
1501:477:141:4,2011,57.475,17.175,Yes,2
1501:477:142:3,2011,57.475,17.225,Yes,3
1501:477:142:4,2011,57.475,17.275,Yes,4.066667
1501:477:143:3,2011,57.475,17.325,Yes,5
1501:477:143:4,2011,57.475,17.375,Yes,7.066667
1501:477:144:3,2011,57.475,17.425,Yes,2.033333
1501:477:350:1,2011,57.525,17.025,Yes,70.733333
1501:477:350:2,2011,57.525,17.075,Yes,35.366667
1501:477:350:4,2011,57.575,17.075,Yes,29.133333
1501:477:351:1,2011,57.525,17.125,Yes,6.666667
1501:477:351:2,2011,57.525,17.175,Yes,4.133333
1501:477:351:3,2011,57.575,17.125,Yes,24.866667
1501:477:351:4,2011,57.575,17.175,Yes,5.066667
1501:477:352:2,2011,57.525,17.275,Yes,1
1501:477:352:3,2011,57.575,17.225,Yes,1
1501:477:352:4,2011,57.575,17.275,Yes,1
1501:477:353:2,2011,57.525,17.375,Yes,1.033333
1501:477:353:4,2011,57.575,17.375,Yes,2
1501:477:354:1,2011,57.525,17.425,Yes,5.033333
1501:477:354:3,2011,57.575,17.425,Yes,3.033333
1501:477:360:1,2011,57.625,17.025,Yes,1.933333
1501:477:360:2,2011,57.625,17.075,Yes,49.266667
1501:477:360:3,2011,57.675,17.025,Yes,1.366667
1501:477:360:4,2011,57.675,17.075,Yes,22.966667
1501:477:361:1,2011,57.625,17.125,Yes,58.266667
1501:477:361:2,2011,57.625,17.175,Yes,5
1501:477:361:3,2011,57.675,17.125,Yes,14.6
1501:477:361:4,2011,57.675,17.175,Yes,8.466667
1501:477:363:3,2011,57.675,17.325,Yes,1
1501:477:363:4,2011,57.675,17.375,Yes,1.7
1501:477:364:1,2011,57.625,17.425,Yes,0.3
1501:477:370:1,2011,57.725,17.025,Yes,1
1501:477:371:1,2011,57.725,17.125,Yes,4.833333
1501:477:371:2,2011,57.725,17.175,Yes,7
1501:477:371:3,2011,57.775,17.125,Yes,4.033333
1501:477:371:4,2011,57.775,17.175,Yes,5.4
1501:477:372:1,2011,57.725,17.225,Yes,2.533333
1501:477:372:2,2011,57.725,17.275,Yes,1.966667
1501:477:372:3,2011,57.775,17.225,Yes,2.133333
1501:477:373:1,2011,57.725,17.325,Yes,0.7
1501:477:381:2,2011,57.825,17.175,Yes,1
1501:477:381:4,2011,57.875,17.175,Yes,1
1501:477:382:1,2011,57.825,17.225,Yes,2.033333
1501:477:382:3,2011,57.875,17.225,Yes,8.033333
1501:477:382:4,2011,57.875,17.275,Yes,1
1501:477:390:2,2011,57.925,17.075,Yes,3
1501:477:391:1,2011,57.925,17.125,Yes,4.033333
1501:477:391:2,2011,57.925,17.175,Yes,2
1501:477:391:3,2011,57.975,17.125,Yes,4.766667
1501:477:391:4,2011,57.975,17.175,Yes,35.633333
1501:477:392:1,2011,57.925,17.225,Yes,7.833333
1501:477:392:2,2011,57.925,17.275,Yes,10.033333
1501:477:392:3,2011,57.975,17.225,Yes,16.733333
1501:477:393:1,2011,57.925,17.325,Yes,2
1501:477:393:3,2011,57.975,17.325,Yes,3.066667
1501:477:393:4,2011,57.975,17.375,Yes,3
1501:478:104:2,2011,57.025,18.475,Yes,1.2
1501:478:205:3,2011,57.075,18.525,Yes,2
1501:478:205:4,2011,57.075,18.575,Yes,2
1501:478:207:2,2011,57.025,18.775,Yes,4
1501:478:208:1,2011,57.025,18.825,Yes,134.9
1501:478:208:2,2011,57.025,18.875,Yes,4.833333
1501:478:208:3,2011,57.075,18.825,Yes,45.4
1501:478:208:4,2011,57.075,18.875,Yes,122.966667
1501:478:209:1,2011,57.025,18.925,Yes,1
1501:478:209:2,2011,57.025,18.975,Yes,5.7
1501:478:209:3,2011,57.075,18.925,Yes,3.566667
1501:478:209:4,2011,57.075,18.975,Yes,3
1501:478:215:4,2011,57.175,18.575,Yes,4.033333
1501:478:216:4,2011,57.175,18.675,Yes,0.166667
1501:478:217:1,2011,57.125,18.725,Yes,4.066667
1501:478:217:2,2011,57.125,18.775,Yes,52.866667
1501:478:217:3,2011,57.175,18.725,Yes,28.2
1501:478:217:4,2011,57.175,18.775,Yes,77.1
1501:478:218:1,2011,57.125,18.825,Yes,10.466667
1501:478:218:2,2011,57.125,18.875,Yes,51.9
1501:478:218:3,2011,57.175,18.825,Yes,130.6
1501:478:218:4,2011,57.175,18.875,Yes,89.866667
1501:478:219:1,2011,57.125,18.925,Yes,65.2
1501:478:219:2,2011,57.125,18.975,Yes,15.166667
1501:478:219:3,2011,57.175,18.925,Yes,33.266667
1501:478:219:4,2011,57.175,18.975,Yes,18.066667
1501:478:227:2,2011,57.225,18.775,Yes,1.566667
1501:478:228:1,2011,57.225,18.825,Yes,12.1
1501:478:228:2,2011,57.225,18.875,Yes,33.3
1501:478:229:1,2011,57.225,18.925,Yes,70.833333
1501:478:229:2,2011,57.225,18.975,Yes,58.4
1501:478:229:3,2011,57.275,18.925,Yes,4.066667
1501:478:229:4,2011,57.275,18.975,Yes,6.933333
1501:478:382:3,2011,57.875,18.225,Yes,2
1501:479:100:1,2011,57.025,19.025,Yes,0.333333
1501:479:100:3,2011,57.075,19.025,Yes,0.333333
1501:479:100:4,2011,57.075,19.075,Yes,1
1501:479:110:1,2011,57.125,19.025,Yes,4.333333
1501:479:110:2,2011,57.125,19.075,Yes,0.666667
1501:479:110:3,2011,57.175,19.025,Yes,14.333333
1501:479:110:4,2011,57.175,19.075,Yes,7.4
1501:479:111:1,2011,57.125,19.125,Yes,1.022222
1501:479:111:2,2011,57.125,19.175,Yes,0.677778
1501:479:111:4,2011,57.175,19.175,Yes,2.044444
1501:479:120:1,2011,57.225,19.025,Yes,70.866667
1501:479:120:2,2011,57.225,19.075,Yes,15.033333
1501:479:120:3,2011,57.275,19.025,Yes,23.4
1501:479:120:4,2011,57.275,19.075,Yes,36.333333
1501:479:121:2,2011,57.225,19.175,Yes,1.344444
1501:479:121:3,2011,57.275,19.125,Yes,6
1501:479:121:4,2011,57.275,19.175,Yes,0.333333
1501:479:122:1,2011,57.225,19.225,Yes,1.35
1501:479:122:3,2011,57.275,19.225,Yes,1.005556
1501:479:122:4,2011,57.275,19.275,Yes,1.694444
1501:479:123:3,2011,57.275,19.325,Yes,0.672222
1501:479:130:2,2011,57.325,19.075,Yes,20.266667
1501:479:130:4,2011,57.375,19.075,Yes,3.033333
1501:479:131:1,2011,57.325,19.125,Yes,25.133333
1501:479:131:2,2011,57.325,19.175,Yes,4.066667
1501:479:131:3,2011,57.375,19.125,Yes,5.733333
1501:479:131:4,2011,57.375,19.175,Yes,35.5
1501:479:132:1,2011,57.325,19.225,Yes,0.333333
1501:479:132:2,2011,57.325,19.275,Yes,0.333333
1501:479:132:3,2011,57.375,19.225,Yes,12.033333
1501:479:133:2,2011,57.325,19.375,Yes,0.694444
1501:479:133:4,2011,57.375,19.375,Yes,1
1501:479:134:3,2011,57.375,19.425,Yes,1.011111
1501:479:134:4,2011,57.375,19.475,Yes,0.333333
1501:479:141:2,2011,57.425,19.175,Yes,4.2
1501:479:142:1,2011,57.425,19.225,Yes,52.266667
1501:479:142:2,2011,57.425,19.275,Yes,2.666667
1501:479:142:3,2011,57.475,19.225,Yes,10.533333
1501:479:142:4,2011,57.475,19.275,Yes,5.233333
1501:479:143:3,2011,57.475,19.325,Yes,1
1501:479:144:1,2011,57.425,19.425,Yes,1.666667
1501:479:144:2,2011,57.425,19.475,Yes,0.333333
1501:479:363:1,2011,57.625,19.325,Yes,4
1501:479:363:2,2011,57.625,19.375,Yes,4.366667
1501:479:363:3,2011,57.675,19.325,Yes,2.066667
1501:479:363:4,2011,57.675,19.375,Yes,8.933333
1501:479:364:3,2011,57.675,19.425,Yes,1
1501:479:372:3,2011,57.775,19.225,Yes,1
1501:479:373:1,2011,57.725,19.325,Yes,0.266667
1501:479:373:2,2011,57.725,19.375,Yes,17.1
1501:479:373:4,2011,57.775,19.375,Yes,7.033333
1501:479:374:1,2011,57.725,19.425,Yes,1
1501:479:374:3,2011,57.775,19.425,Yes,4
1501:479:374:4,2011,57.775,19.475,Yes,3
1501:479:383:4,2011,57.875,19.375,Yes,1.033333
1501:479:384:1,2011,57.825,19.425,Yes,6.433333
1501:479:384:2,2011,57.825,19.475,Yes,28.066667
1501:479:384:3,2011,57.875,19.425,Yes,11.933333
1501:479:384:4,2011,57.875,19.475,Yes,29.866667
1501:479:394:2,2011,57.925,19.475,Yes,2.566667
1501:479:475:3,2011,57.775,19.525,Yes,1
1501:479:485:3,2011,57.875,19.525,Yes,5.033333
1501:479:485:4,2011,57.875,19.575,Yes,2.966667
1501:479:486:3,2011,57.875,19.625,Yes,1.933333
1501:479:487:1,2011,57.825,19.725,Yes,0.338889
1501:479:487:2,2011,57.825,19.775,Yes,1.338889
1501:479:487:3,2011,57.875,19.725,Yes,0.333333
1501:479:487:4,2011,57.875,19.775,Yes,0.666667
1501:479:488:1,2011,57.825,19.825,Yes,0.333333
1501:479:488:2,2011,57.825,19.875,Yes,1
1501:479:488:3,2011,57.875,19.825,Yes,2.35
1501:479:495:1,2011,57.925,19.525,Yes,0.833333
1501:479:496:1,2011,57.925,19.625,Yes,2.066667
1501:479:497:1,2011,57.925,19.725,Yes,1
1501:479:497:2,2011,57.925,19.775,Yes,3.027778
1501:479:497:4,2011,57.975,19.775,Yes,1.361111
1501:479:498:1,2011,57.925,19.825,Yes,0.672222
1501:479:498:3,2011,57.975,19.825,Yes,0.983333
1501:487:100:2,2011,58.025,17.075,Yes,4.866667
1501:487:101:1,2011,58.025,17.125,Yes,15.466667
1501:487:101:4,2011,58.075,17.175,Yes,9.2
1501:487:102:1,2011,58.025,17.225,Yes,2.9
1501:487:102:2,2011,58.025,17.275,Yes,1
1501:489:134:2,2011,58.325,19.475,Yes,1
1501:489:208:1,2011,58.025,19.825,Yes,2.016667
1501:489:208:3,2011,58.075,19.825,Yes,2
1501:489:218:1,2011,58.125,19.825,Yes,1.338889
1501:489:218:2,2011,58.125,19.875,Yes,0.677778
1501:489:218:3,2011,58.175,19.825,Yes,0.338889
1501:489:218:4,2011,58.175,19.875,Yes,0.355556
1501:489:381:3,2011,58.875,19.125,Yes,1
1502:350:236:4,2011,55.375,20.675,Yes,7
1502:350:237:2,2011,55.325,20.775,Yes,2
1502:350:237:3,2011,55.375,20.725,Yes,7
1502:350:237:4,2011,55.375,20.775,Yes,5
1502:350:245:2,2011,55.425,20.575,Yes,13
1502:350:245:3,2011,55.475,20.525,Yes,85.5
1502:350:245:4,2011,55.475,20.575,Yes,123
1502:350:246:1,2011,55.425,20.625,Yes,38
1502:350:246:2,2011,55.425,20.675,Yes,43
1502:350:246:3,2011,55.475,20.625,Yes,82
1502:350:246:4,2011,55.475,20.675,Yes,86
1502:350:247:1,2011,55.425,20.725,Yes,30
1502:350:247:2,2011,55.425,20.775,Yes,28
1502:350:247:3,2011,55.475,20.725,Yes,82
1502:350:247:4,2011,55.475,20.775,Yes,127
1502:350:248:1,2011,55.425,20.825,Yes,4
1502:350:248:2,2011,55.425,20.875,Yes,1
1502:350:248:3,2011,55.475,20.825,Yes,89
1502:350:248:4,2011,55.475,20.875,Yes,39
1502:350:249:1,2011,55.425,20.925,Yes,1
1502:350:249:3,2011,55.475,20.925,Yes,9
1502:350:249:4,2011,55.475,20.975,Yes,5
1502:350:350:3,2011,55.575,20.025,Yes,9
1502:350:350:4,2011,55.575,20.075,Yes,36
1502:350:351:2,2011,55.525,20.175,Yes,1
1502:350:351:3,2011,55.575,20.125,Yes,54
1502:350:351:4,2011,55.575,20.175,Yes,56
1502:350:352:3,2011,55.575,20.225,Yes,49
1502:350:352:4,2011,55.575,20.275,Yes,28.5
1502:350:353:1,2011,55.525,20.325,Yes,1
1502:350:353:2,2011,55.525,20.375,Yes,3
1502:350:353:3,2011,55.575,20.325,Yes,22
1502:350:353:4,2011,55.575,20.375,Yes,71
1502:350:354:1,2011,55.525,20.425,Yes,11
1502:350:354:2,2011,55.525,20.475,Yes,164.5
1502:350:354:3,2011,55.575,20.425,Yes,155
1502:350:354:4,2011,55.575,20.475,Yes,165
1502:350:360:1,2011,55.625,20.025,Yes,55
1502:350:360:2,2011,55.625,20.075,Yes,33
1502:350:360:3,2011,55.675,20.025,Yes,39.5
1502:350:360:4,2011,55.675,20.075,Yes,25
1502:350:361:1,2011,55.625,20.125,Yes,35
1502:350:361:2,2011,55.625,20.175,Yes,21
1502:350:361:3,2011,55.675,20.125,Yes,41
1502:350:361:4,2011,55.675,20.175,Yes,23
1502:350:362:1,2011,55.625,20.225,Yes,27
1502:350:362:2,2011,55.625,20.275,Yes,66
1502:350:362:3,2011,55.675,20.225,Yes,23
1502:350:362:4,2011,55.675,20.275,Yes,34
1502:350:363:1,2011,55.625,20.325,Yes,83
1502:350:363:2,2011,55.625,20.375,Yes,77
1502:350:363:3,2011,55.675,20.325,Yes,64
1502:350:363:4,2011,55.675,20.375,Yes,155
1502:350:364:1,2011,55.625,20.425,Yes,65
1502:350:364:2,2011,55.625,20.475,Yes,95
1502:350:364:3,2011,55.675,20.425,Yes,157.5
1502:350:364:4,2011,55.675,20.475,Yes,168.5
1502:350:370:1,2011,55.725,20.025,Yes,44.5
1502:350:370:2,2011,55.725,20.075,Yes,18.5
1502:350:370:3,2011,55.775,20.025,Yes,9
1502:350:370:4,2011,55.775,20.075,Yes,43
1502:350:371:1,2011,55.725,20.125,Yes,31.5
1502:350:371:2,2011,55.725,20.175,Yes,85
1502:350:371:3,2011,55.775,20.125,Yes,146
1502:350:371:4,2011,55.775,20.175,Yes,355
1502:350:372:1,2011,55.725,20.225,Yes,143
1502:350:372:2,2011,55.725,20.275,Yes,208.5
1502:350:372:3,2011,55.775,20.225,Yes,424.5
1502:350:372:4,2011,55.775,20.275,Yes,404.5
1502:350:373:1,2011,55.725,20.325,Yes,258.5
1502:350:373:2,2011,55.725,20.375,Yes,203.5
1502:350:373:3,2011,55.775,20.325,Yes,356
1502:350:373:4,2011,55.775,20.375,Yes,297
1502:350:374:1,2011,55.725,20.425,Yes,213
1502:350:374:2,2011,55.725,20.475,Yes,132
1502:350:374:3,2011,55.775,20.425,Yes,123
1502:350:374:4,2011,55.775,20.475,Yes,63
1502:350:380:1,2011,55.825,20.025,Yes,83.5
1502:350:380:2,2011,55.825,20.075,Yes,178.5
1502:350:380:3,2011,55.875,20.025,Yes,61
1502:350:380:4,2011,55.875,20.075,Yes,344.5
1502:350:381:1,2011,55.825,20.125,Yes,414
1502:350:381:2,2011,55.825,20.175,Yes,322.5
1502:350:381:3,2011,55.875,20.125,Yes,685.541667
1502:350:381:4,2011,55.875,20.175,Yes,569.5
1502:350:382:1,2011,55.825,20.225,Yes,398.041667
1502:350:382:2,2011,55.825,20.275,Yes,412
1502:350:382:3,2011,55.875,20.225,Yes,285
1502:350:382:4,2011,55.875,20.275,Yes,185.541667
1502:350:383:1,2011,55.825,20.325,Yes,212.5
1502:350:383:2,2011,55.825,20.375,Yes,151.5
1502:350:383:3,2011,55.875,20.325,Yes,76.5
1502:350:383:4,2011,55.875,20.375,Yes,45
1502:350:384:1,2011,55.825,20.425,Yes,65.5
1502:350:384:2,2011,55.825,20.475,Yes,45
1502:350:384:3,2011,55.875,20.425,Yes,27
1502:350:384:4,2011,55.875,20.475,Yes,20
1502:350:390:1,2011,55.925,20.025,Yes,82.5
1502:350:390:2,2011,55.925,20.075,Yes,118.5
1502:350:391:1,2011,55.925,20.125,Yes,82
1502:350:391:2,2011,55.925,20.175,Yes,76
1502:350:391:3,2011,55.975,20.125,Yes,15
1502:350:392:1,2011,55.925,20.225,Yes,6
1502:350:392:2,2011,55.925,20.275,Yes,11
1502:350:393:2,2011,55.925,20.375,Yes,1
1502:350:393:4,2011,55.975,20.375,Yes,1
1502:350:394:1,2011,55.925,20.425,Yes,2
1502:350:394:2,2011,55.925,20.475,Yes,2
1502:350:394:3,2011,55.975,20.425,Yes,1
1502:350:394:4,2011,55.975,20.475,Yes,2
1502:350:455:1,2011,55.525,20.525,Yes,260
1502:350:455:2,2011,55.525,20.575,Yes,173
1502:350:455:3,2011,55.575,20.525,Yes,155
1502:350:455:4,2011,55.575,20.575,Yes,103
1502:350:456:1,2011,55.525,20.625,Yes,133
1502:350:456:2,2011,55.525,20.675,Yes,127
1502:350:456:3,2011,55.575,20.625,Yes,182
1502:350:456:4,2011,55.575,20.675,Yes,177
1502:350:457:1,2011,55.525,20.725,Yes,127
1502:350:457:2,2011,55.525,20.775,Yes,148
1502:350:457:3,2011,55.575,20.725,Yes,189.5
1502:350:457:4,2011,55.575,20.775,Yes,115
1502:350:458:1,2011,55.525,20.825,Yes,144
1502:350:458:2,2011,55.525,20.875,Yes,67
1502:350:458:3,2011,55.575,20.825,Yes,18
1502:350:458:4,2011,55.575,20.875,Yes,40
1502:350:459:1,2011,55.525,20.925,Yes,17
1502:350:459:2,2011,55.525,20.975,Yes,5
1502:350:459:3,2011,55.575,20.925,Yes,25
1502:350:459:4,2011,55.575,20.975,Yes,9
1502:350:465:1,2011,55.625,20.525,Yes,153.5
1502:350:465:2,2011,55.625,20.575,Yes,144
1502:350:465:3,2011,55.675,20.525,Yes,190
1502:350:465:4,2011,55.675,20.575,Yes,163
1502:350:466:1,2011,55.625,20.625,Yes,137.5
1502:350:466:2,2011,55.625,20.675,Yes,98
1502:350:466:3,2011,55.675,20.625,Yes,37
1502:350:466:4,2011,55.675,20.675,Yes,13
1502:350:467:1,2011,55.625,20.725,Yes,63
1502:350:467:2,2011,55.625,20.775,Yes,8
1502:350:467:3,2011,55.675,20.725,Yes,13
1502:350:468:1,2011,55.625,20.825,Yes,3
1502:350:468:2,2011,55.625,20.875,Yes,4
1502:350:468:3,2011,55.675,20.825,Yes,2
1502:350:469:1,2011,55.625,20.925,Yes,10
1502:350:469:2,2011,55.625,20.975,Yes,7
1502:350:469:3,2011,55.675,20.925,Yes,2
1502:350:469:4,2011,55.675,20.975,Yes,5
1502:350:475:1,2011,55.725,20.525,Yes,50
1502:350:475:2,2011,55.725,20.575,Yes,16
1502:350:475:3,2011,55.775,20.525,Yes,17
1502:350:475:4,2011,55.775,20.575,Yes,7
1502:350:476:1,2011,55.725,20.625,Yes,9
1502:350:476:2,2011,55.725,20.675,Yes,4
1502:350:476:3,2011,55.775,20.625,Yes,3
1502:350:476:4,2011,55.775,20.675,Yes,1
1502:350:477:1,2011,55.725,20.725,Yes,2
1502:350:478:2,2011,55.725,20.875,Yes,2
1502:350:479:1,2011,55.725,20.925,Yes,1
1502:350:479:2,2011,55.725,20.975,Yes,1
1502:350:485:1,2011,55.825,20.525,Yes,34
1502:350:485:2,2011,55.825,20.575,Yes,2
1502:350:485:3,2011,55.875,20.525,Yes,14
1502:350:485:4,2011,55.875,20.575,Yes,5
1502:350:486:1,2011,55.825,20.625,Yes,4
1502:350:486:2,2011,55.825,20.675,Yes,1
1502:350:486:3,2011,55.875,20.625,Yes,2
1502:350:486:4,2011,55.875,20.675,Yes,1
1502:350:487:3,2011,55.875,20.725,Yes,2
1502:350:488:3,2011,55.875,20.825,Yes,1
1502:350:488:4,2011,55.875,20.875,Yes,1
1502:350:489:3,2011,55.875,20.925,Yes,5
1502:350:495:1,2011,55.925,20.525,Yes,1
1502:350:495:2,2011,55.925,20.575,Yes,1
1502:350:496:1,2011,55.925,20.625,Yes,1
1502:350:497:1,2011,55.925,20.725,Yes,3.5
1502:351:140:3,2011,55.475,21.025,Yes,2
1502:351:350:1,2011,55.525,21.025,Yes,6
1502:351:350:3,2011,55.575,21.025,Yes,4
1502:351:350:4,2011,55.575,21.075,Yes,2
1502:351:360:1,2011,55.625,21.025,Yes,4
1502:351:360:2,2011,55.625,21.075,Yes,1
1502:351:360:3,2011,55.675,21.025,Yes,4
1502:351:370:1,2011,55.725,21.025,Yes,4
1502:351:370:2,2011,55.725,21.075,Yes,1
1502:360:111:3,2011,56.175,20.125,Yes,2.5
1502:360:120:4,2011,56.275,20.075,Yes,2
1502:360:121:2,2011,56.225,20.175,Yes,5
1502:360:123:3,2011,56.275,20.325,Yes,5
1502:360:130:1,2011,56.325,20.025,Yes,7.5
1502:360:130:2,2011,56.325,20.075,Yes,8
1502:360:131:1,2011,56.325,20.125,Yes,38
1502:360:131:2,2011,56.325,20.175,Yes,8
1502:360:131:3,2011,56.375,20.125,Yes,5
1502:360:131:4,2011,56.375,20.175,Yes,40.5
1502:360:132:1,2011,56.325,20.225,Yes,6
1502:360:132:3,2011,56.375,20.225,Yes,30.541667
1502:360:132:4,2011,56.375,20.275,Yes,12
1502:360:133:3,2011,56.375,20.325,Yes,1
1502:360:140:2,2011,56.425,20.075,Yes,0.333333
1502:360:140:3,2011,56.475,20.025,Yes,3.305556
1502:360:140:4,2011,56.475,20.075,Yes,9.1
1502:360:141:1,2011,56.425,20.125,Yes,5
1502:360:141:2,2011,56.425,20.175,Yes,10
1502:360:141:3,2011,56.475,20.125,Yes,3.633333
1502:360:141:4,2011,56.475,20.175,Yes,1.333333
1502:360:142:1,2011,56.425,20.225,Yes,16
1502:360:142:2,2011,56.425,20.275,Yes,70.5
1502:360:142:3,2011,56.475,20.225,Yes,15.994444
1502:360:142:4,2011,56.475,20.275,Yes,58.5
1502:360:143:1,2011,56.425,20.325,Yes,27
1502:360:143:2,2011,56.425,20.375,Yes,1
